node,page_rank,betweenness,closeness,indegree,outdegree
js/src/frontend/FoldConstants,1.919,108.9,2.292,3,19
modules/freetype2/src/psaux/psauxerr,2.625,19.571,2.292,5,3
layout/style/nsCSSPropList,15.425,6.358,2.292,8,1
gfx/cairo/libpixman/src/pixman,34.532,156454.624,2.293,60,13
nsprpub/pr/tests/lock,1.598,4.35,2.293,1,23
mfbt/Util,9.778,0.0,2.293,38,0
toolkit/components/protobuf/google/protobuf/stubs/map-util,1.652,0.0,2.292,1,1
gfx/cairo/cairo/src/cairo-polygon,2.436,989.897,2.292,8,9
gfx/skia/src/ports/SkOSFile_brew,1.535,0.0,2.292,0,1
editor/libeditor/base/nsEditProperty,6.274,8953.809,2.293,15,2
gfx/angle/src/compiler/timing/RestrictFragmentShaderTiming,1.849,2640.833,2.292,2,8
content/base/src/nsDOMFile,1.926,8768.293,2.293,6,44
modules/zlib/src/crc32,2.984,8570.637,2.292,7,6
content/html/content/src/HTMLScriptElement,1.535,0.0,2.293,0,31
content/xbl/src/nsXBLEventHandler,1.721,1.434,2.293,4,15
nsprpub/pr/tests/semapong,1.535,0.0,2.293,0,8
netwerk/cache/nsDeleteDir,1.757,3.618,2.293,3,11
gfx/graphite2/src/SegCacheStore,1.535,0.0,2.292,0,4
xpcom/glue/nsHashKeys,67.548,496904.352,2.293,140,12
media/omx-plugin/include/froyo/utils/Vector,5.794,54613.126,2.293,25,7
media/webrtc/trunk/webrtc/system_wrappers/source/file_impl,2.93,1841.573,2.292,9,6
ipc/glue/IOThreadChild,1.535,0.0,2.293,0,7
dom/quota/AcquireListener,1.566,0.0,2.293,1,2
security/nss/lib/freebl/stubs,1.535,0.0,2.293,0,33
accessible/src/mac/XULTreeGridAccessibleWrap,1.642,0.0,2.292,1,1
mozilla/ipc/ProtocolUtils,1.535,0.0,0.587,0,0
modules/freetype2/src/type1/t1tokens,1.629,0.0,2.292,1,2
media/webrtc/trunk/testing/gtest/test/gtest-typed-test_test,2.361,6947.317,2.293,3,8
ipc/chromium/src/base/debug_util_unittest,1.535,0.0,2.293,0,5
modules/freetype2/src/tools/ftrandom/ftrandom,1.535,0.0,2.293,0,14
intl/unicharutil/util/nsUnicodeScriptCodes,4.359,0.0,2.292,6,0
gfx/skia/src/core/SkBlitRow_D32,1.88,40.202,2.293,4,13
parser/htmlparser/src/nsElementTable,2.079,32.043,2.292,5,6
dom/src/storage/nsDOMStorage,2.691,107217.636,2.293,14,49
intl/unicharutil/public/nsIUGenCategory,2.713,10.747,2.293,7,3
media/mtransport/third_party/nICEr/src/ice/ice_reg,2.046,0.0,2.292,4,0
gfx/2d/SourceSurfaceD2DTarget,1.812,0.0,2.292,2,8
mozilla/_ipdltest/PTestRPCErrorCleanupChild,1.535,0.0,0.587,0,0
content/base/src/nsContentAreaDragDrop,1.622,10350.489,2.293,3,39
nsprpub/pr/src/cplus/tests/ranfile,1.535,0.0,2.293,0,15
gfx/skia/include/gpu/gl/SkGLContext,5.008,6294.786,2.292,6,5
mozilla/dom/CDATASection,1.535,0.0,0.587,0,0
intl/icu/source/i18n/selfmtimpl,1.577,9.193,2.292,1,9
nsprpub/lib/libc/src/strcpy,4.131,753.757,2.293,25,2
media/libvpx/vpx_config_x86-win32-vs8,1.535,0.0,0.587,0,0
media/webrtc/trunk/webrtc/voice_engine/output_mixer_internal,2.048,1.5,2.292,3,7
gfx/layers/d3d9/ThebesLayerD3D9,1.857,11541.028,2.293,5,29
mach/thread_policy,1.535,0.0,0.587,0,0
layout/style/test/ListCSSProperties,1.535,0.0,2.292,0,2
gfx/skia/include/effects/SkLayerDrawLooper,1.687,616.002,2.293,2,16
intl/chardet/src/nsCyrillicClass,1.67,0.0,2.292,1,0
media/omx-plugin/include/ics/stagefright/MediaExtractor,1.535,0.0,2.292,0,1
security/nss/lib/pkcs12/p12tmpl,1.607,113.7,2.293,2,15
AudioToolbox/DefaultAudioOutput,1.535,0.0,0.587,0,0
modules/freetype2/include/freetype/internal/services/svgldict,1.535,0.0,0.587,0,0
accessible/src/generic/ARIAGridAccessible,6.538,21961.801,2.293,7,32
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_common_defs,4.68,772.954,2.292,23,5
security/nss/lib/freebl/sysrand,1.678,683.369,2.292,1,3
ipc/chromium/src/chrome/common/file_descriptor_set_unittest,1.535,0.0,2.293,0,7
ipc/ipdl/test/cxx/TestSyncError,1.95,0.0,2.292,1,4
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/audio_coding_module,3.188,1998346.979,2.292,14,7
gfx/cairo/cairo/src/cairo-xlib-xrender-private,2.346,0.333,2.292,5,1
intl/uconv/src/nsUTF8ConverterService,1.829,2627.495,2.293,3,14
media/libvpx/vpx_scale/yv12config,22.026,0.0,2.292,47,0
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file_defines,2.811,3.233,2.292,10,3
content/html/content/src/HTMLHeadingElement,1.535,0.0,2.293,0,21
storage/public/mozStorageHelper,3.878,6592.592,2.293,28,4
security/nss/tests/pkcs11/netscape/suites/security/pkcs11/pk11test,1.669,1097.435,2.293,3,34
nsIDOMDOMError,1.535,0.0,0.587,0,0
gfx/2d/SourceSurfaceCairo,1.719,0.0,2.293,2,12
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc64_openbsd,1.535,0.0,2.292,0,2
security/nss/lib/libpkix/pkix/checker/pkix_namechainingchecker,2.479,0.167,2.292,3,10
xpcom/tests/TestPipes,1.535,0.0,2.293,0,18
mozilla/net/PRemoteOpenFileChild,1.535,0.0,0.587,0,0
nsIDOMMozVoicemailStatus,1.535,0.0,0.587,0,0
toolkit/crashreporter/google-breakpad/src/client/apple/Framework/BreakpadDefines,4.146,0.0,0.587,2,0
gfx/layers/DirectedGraph,1.652,0.0,2.293,1,3
js/public/CallArgs,1.535,0.0,2.292,0,4
intl/icu/source/i18n/udateintervalformat,1.671,6245.167,2.293,1,22
accessible/src/base/AccCollector,2.198,0.0,2.292,2,4
media/libjpeg/simd/jsimd_arm,1.535,0.0,2.292,0,7
console,1.535,0.0,0.587,0,0
nsISSLSocketControl,1.535,0.0,0.587,0,0
mozilla/dom/UIEventBinding,1.535,0.0,0.587,0,0
netwerk/sctp/src/netinet/sctp_var,2.973,0.111,2.292,13,2
content/xul/templates/src/nsXULTemplateQueryProcessorRDF,2.678,22047.218,2.293,11,51
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_utility_linux,1.718,0.0,2.292,1,8
mozilla/dom/NodeFilterBinding,1.535,0.0,0.587,0,0
nsINavigatorMobileConnection,1.535,0.0,0.587,0,0
security/nss/lib/pkcs7/p7common,3.499,7578.416,2.293,25,25
xpcom/tests/TestStreamUtils,1.862,6125.959,2.293,1,5
content/base/public/nsIDocument,55.028,1721692.495,2.293,410,39
media/libtheora/lib/internal,18.282,90764.91,2.293,20,8
gfx/skia/src/images/SkImageDecoder_libbmp,1.535,0.0,2.293,0,14
gfx/angle/src/libGLESv2/shaders/componentmaskps,1.638,0.0,2.292,1,0
intl/icu/source/i18n/fpositer,1.891,2.75,2.292,2,10
mozilla/net/PFTPChannelParent,1.535,0.0,0.587,0,0
rdf/base/src/nsRDFXMLDataSource,1.592,446.856,2.293,1,33
security/nss/lib/ckfw/builtins/bfind,1.7,247.786,2.293,1,10
gfx/angle/src/compiler/preprocessor/Diagnostics,3.712,0.5,2.292,7,1
direct/util,1.535,0.0,0.587,0,0
nsILocalFileOS2,1.535,0.0,0.587,0,0
widget/os2/nsLookAndFeel,1.723,44.891,2.293,2,11
nsITransportSecurityInfo,1.535,0.0,0.587,0,0
content/base/src/nsDOMAttribute,1.966,887.918,2.293,9,43
media/libopus/silk/fixed/burg_modified_FIX,1.641,1.667,2.292,1,9
media/webrtc/signaling/src/sipcc/core/common/logmsg,3.275,0.0,2.292,5,1
ucdn,1.535,0.0,0.587,0,0
gfx/thebes/gfxFT2FontList,18.646,2114017.824,2.293,91,46
ipc/chromium/src/base/string_escape,2.186,9.769,2.292,2,4
security/nss/lib/util/utilparst,3.663,230126.721,2.292,11,3
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support_unittest,1.535,0.0,2.293,0,5
content/events/src/nsDOMAnimationEvent,1.628,0.0,2.293,1,15
nsprpub/pr/tests/fsync,1.535,0.0,2.293,0,15
media/webrtc/trunk/tools/gyp/test/win/rc-build/subdir/include,1.535,0.0,0.587,0,0
gfx/ycbcr/yuv_row_posix,1.535,0.0,2.292,0,3
dom/telephony/Telephony,1.772,7720.388,2.293,4,33
mozilla/dom/FileBinding,1.535,0.0,0.587,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,3.15,0.0,2.292,7,0
modules/freetype2/src/type1/type1,1.535,0.0,2.292,0,7
toolkit/xre/nsCommandLineServiceMac,1.95,0.0,2.293,1,4
qabstracteventdispatcher,1.535,0.0,0.587,0,0
nsprpub/pr/tests/semaerr,1.535,0.0,2.293,0,10
media/libopus/celt/fixed_generic,1.535,0.0,0.587,0,0
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags,5.276,102228.967,2.293,17,4
nsprpub/pr/src/md/os2/os2thred,6.282,9067.934,2.293,2,9
intl/uconv/ucvtw/nsUnicodeToBIG5HKSCS,1.739,0.041,2.293,2,8
mozilla/dom/CallbackInterface,1.535,0.0,0.587,0,0
media/webrtc/signaling/src/media/CSFAudioTermination,1.698,12.409,2.293,3,1
nsprpub/pr/src/threads/prcthr,30.352,44126.677,2.293,7,17
media/libcubeb/include/cubeb,1.535,0.0,2.291,0,1
js/src/gdb/tests/typedef-printers,1.535,0.0,2.292,0,2
content/base/public/mozFlushType,4.774,0.0,2.292,10,0
xpcom/io/nsStreamUtils,5.428,40474.437,2.293,50,15
gfx/gl/GLContextSymbols,1.683,0.0,2.292,1,4
UIABridge,1.535,0.0,0.587,0,0
other-licenses/android/assertions,3.792,0.0,2.292,3,0
security/nss/lib/ssl/sslcon,1.934,18977.115,2.293,5,48
layout/svg/nsISVGChildFrame,2.611,12709.336,2.293,21,8
content/html/content/src/HTMLElement,1.535,0.0,2.293,0,15
b2g/gaia/run-b2g,14.486,277290.804,2.293,57,1
gfx/angle/src/libGLESv2/D3DConstantTable,2.054,0.0,2.292,2,4
media/webrtc/signaling/src/callcontrol/CC_CallTypes,1.535,0.0,2.292,0,1
TelemetryHistogramEnums,1.535,0.0,0.587,0,0
intl/icu/source/common/unicode/uset,5.596,60850.748,2.293,34,10
security/nss/lib/libpkix/pkix/params/pkix_resourcelimits,4.637,1225.884,2.292,8,8
content/base/src/FileIOObject,1.628,0.31,2.293,2,20
mozilla/_ipdltest/PTestShutdownSubChild,1.535,0.0,0.587,0,0
modules/freetype2/src/base/fttype1,1.535,0.0,2.292,0,1
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/character-set-unicode,1.535,0.0,0.587,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,1.868,1618.19,2.292,2,9
gfx/cairo/cairo/src/cairo-freelist-type-private,2.784,2.392,2.293,7,3
cutils/sockets,1.535,0.0,0.587,0,0
media/webrtc/trunk/testing/gtest/src/gtest,17.244,337276.298,2.293,22,22
accessible/src/mac/HTMLTableAccessibleWrap,1.606,0.0,2.292,1,1
media/webrtc/trunk/tools/gyp/test/module/src/program,1.535,0.0,0.587,0,0
netinet/udp_var,1.535,0.0,0.587,0,0
toolkit/components/url-classifier/tests/TestUrlClassifierUtils,1.535,0.0,2.293,0,12
widget/gonk/HwcComposer2D,1.625,31.454,2.293,2,22
tools/jprof/stub/config,2.714,0.0,2.292,3,0
ipc/chromium/src/third_party/libevent/test/regress_http,1.6,35.303,2.293,1,32
gfx/graphite2/src/inc/Code,2.665,45.627,2.292,4,7
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,1.937,6.0,2.293,2,3
mozilla/dom/PStorageChild,1.535,0.0,0.587,0,0
js/src/jsproxy,14.624,13339.564,2.293,38,37
xpcom/ds/nsUnicharBuffer,1.996,18.783,2.293,3,6
dbus/dbus-protocol,1.535,0.0,0.587,0,0
modules/freetype2/include/freetype/ftcache,2.863,10725.611,2.292,9,11
nsprpub/pr/src/md/os2/os2cv,1.535,0.0,2.293,0,10
nsIDOMDesktopNotification,1.535,0.0,0.587,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/minidump_test,1.535,0.0,2.292,0,7
media/webrtc/trunk/webrtc/video_engine/vie_file_recorder,1.736,38165.224,2.292,3,17
media/mtransport/third_party/nICEr/src/stun/stun,3.649,14242.4,2.292,13,10
media/webrtc/trunk/webrtc/voice_engine/include/voe_neteq_stats,2.026,0.04,2.292,5,2
media/webrtc/signaling/src/media/CSFMediaTermination,3.758,0.0,2.293,3,0
layout/mathml/nsMathMLmsubFrame,1.651,1039.903,2.293,3,25
media/webrtc/signaling/src/sipcc/core/sdp/sdp_base64,10.704,0.0,2.292,2,1
gfx/angle/src/compiler/ExtensionBehavior,3.258,0.0,2.292,7,0
gfx/cairo/cairo/src/cairo-win32-refptr,1.535,0.0,0.587,0,0
media/libvpx/vpx/src/vpx_decoder,3.881,1256.434,2.293,4,6
nsIXULSortService,1.535,0.0,0.587,0,0
gfx/skia/src/pipe/SkGPipePriv,1.602,0.766,2.293,2,8
security/nss/lib/util/secdig,3.491,466.121,2.293,12,15
intl/icu/source/i18n/unicode/numfmt,3.227,128584.115,2.293,25,23
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_window_manager_factory_win,1.535,0.0,2.292,0,3
intl/locale/src/windows/nsWinCharset,1.903,145.291,2.293,4,19
gfx/skia/include/gpu/SkGrTexturePixelRef,2.857,6261.0,2.292,2,1
dom/base/nsWrapperCacheInlines,3.484,747.471,2.293,35,8
intl/icu/source/i18n/ztrans,1.711,0.75,2.292,2,14
toolkit/components/protobuf/google/protobuf/wire_format_lite_inl,1.827,2.0,2.292,2,7
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_unit_test,1.666,13.807,2.292,2,19
nsprpub/pr/tests/formattm,1.535,0.0,2.292,0,2
content/media/webspeech/recognition/test/FakeSpeechRecognitionService,1.616,0.0,2.293,1,17
tools/reorder/garope,3.601,27.0,2.292,5,4
extensions/auth/gssapi,1.665,0.0,2.292,1,1
accessible/src/windows/msaa/ApplicationAccessibleWrap,1.808,57.888,2.293,2,11
view/src/nsViewManager,1.535,0.0,2.293,0,30
intl/icu/source/tools/ctestfw/unicode/ctest,1.622,2691.905,2.293,1,7
netwerk/test/TestStreamPump,1.535,0.0,2.293,0,18
mozilla/dom/indexedDB/IDBCursor,1.535,0.0,0.587,0,0
resample_sse,1.535,0.0,0.587,0,0
nsprpub/pr/tests/append,1.535,0.0,2.293,0,8
nsIResumableChannel,1.535,0.0,0.587,0,0
media/webrtc/signaling/src/sipcc/core/common/prot_cfgmgr_private,2.058,2264.837,2.292,3,9
testing/gtest/gtest/include/gtest/gtest-printers,30.085,4695.041,2.292,7,5
gfx/skia/src/ports/SkXMLPullParser_expat,1.535,0.0,2.292,0,11
layout/style/nsCSSKeywordList,2.142,0.0,2.292,1,1
content/html/content/src/HTMLMeterElement,1.594,0.0,2.293,1,23
widget/android/nsFilePicker,1.651,161.878,2.293,2,21
intl/uconv/ucvibm/cp857,1.535,0.0,0.587,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/min_distortion,1.595,0.0,2.292,1,3
gfx/graphite2/src/gr_slot,1.624,21908.367,2.292,2,10
modules/libjar/nsJAR,1.824,2424.205,2.293,4,35
js/xpconnect/public/nsTArrayHelpers,1.728,14.388,2.293,5,10
media/libopus/celt/celt_lpc,2.429,0.0,2.292,3,4
media/webrtc/trunk/testing/gtest/test/gtest_help_test_,1.535,0.0,2.292,0,1
accessible/src/other/TextLeafAccessibleWrap,1.535,0.0,2.292,0,1
mozilla/plugins/PPluginIdentifierChild,1.535,0.0,0.587,0,0
hal/HalSandbox,2.501,0.0,2.292,1,2
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_rtcp_impl,3.61,398936.36,2.293,21,27
media/omx-plugin/include/ics/binder/IInterface,2.007,71.8,2.292,2,6
widget/gtk2/compat/gtk/gtkselection,1.535,0.0,0.587,0,0
intl/icu/source/common/unicode/resbund,2.476,187.168,2.293,12,13
gfx/layers/d3d9/ColorLayerD3D9,1.755,1.786,2.293,2,10
media/mtransport/third_party/nrappkit/src/port/android/include/sys/ttycom,1.535,0.0,0.587,0,0
media/omx-plugin/include/froyo/utils/Errors,11.258,0.0,2.292,12,0
nsprpub/pr/src/pthreads/ptthread,1.535,0.0,0.587,0,0
AccessibleTable,1.535,0.0,0.587,0,0
dsplib,1.535,0.0,0.587,0,0
media/libvorbis/lib/vorbis_block,1.535,0.0,2.292,0,22
gfx/skia/include/utils/win/SkIStream,2.208,0.0,2.292,3,2
js/src/vm/MatchPairs,3.576,0.872,2.292,5,1
layout/style/nsCSSDataBlock,2.066,2869.854,2.293,4,17
gfx/skia/src/core/SkRasterizer,1.899,1142.525,2.292,5,12
content/svg/content/src/SVGPreserveAspectRatio,2.553,5798.649,2.293,4,18
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,1.535,0.0,2.292,0,1
gfx/skia/src/core/SkDraw,2.768,714726.954,2.293,13,73
intl/icu/source/i18n/dtitvfmt,1.658,1272.221,2.293,2,41
modules/freetype2/src/gxvalid/gxvmort1,1.909,1.392,2.292,2,6
widget/gonk/libui/android_keycodes,4.662,0.0,2.292,4,0
media/webrtc/trunk/third_party/libyuv/include/libyuv/scale,3.736,1.441,2.292,5,2
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_time,1.535,0.0,2.292,0,1
ipc/chromium/src/base/atomicops_unittest,1.535,0.0,2.292,0,5
security/nss/cmd/signver/signver,1.535,0.0,2.293,0,29
widget/gtk2/nsToolkit,2.43,255.507,2.293,3,2
media/webrtc/signaling/src/sipcc/include/ccapi_line,2.212,0.25,2.292,5,3
security/nss/lib/smime/smimemessage,1.535,0.0,2.292,0,10
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/util/utility,30.102,0.0,2.292,8,1
gfx/graphite2/src/inc/SegCacheStore,2.603,3020.372,2.292,6,8
gfx/angle/src/libGLESv2/VertexDataManager,2.023,14200.032,2.292,3,15
gfx/thebes/gfxFailure,1.694,10.618,2.293,3,3
nsIHTTPHeaderListener,1.535,0.0,0.587,0,0
accessible/src/atk/nsMaiInterfaceDocument,1.943,0.0,2.293,1,12
widget/windows/WinTaskbar,1.853,39785.556,2.293,5,29
gfx/qcms/matrix,14.153,10121.455,2.293,41,3
js/src/jsexn,8.859,887460.596,2.293,12,35
security/nss/lib/softoken/legacydb/pcertt,3.08,763.529,2.292,14,12
gfx/skia/src/utils/SkParseColor,1.723,12.701,2.293,3,9
parser/html/nsHtml5ArrayCopy,2.763,577.678,2.293,10,5
modules/freetype2/src/pfr/pfrcmap,2.133,1.004,2.292,3,6
nestegg/nestegg,1.535,0.0,0.587,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_g722,1.818,46498.031,2.293,2,15
ipc/chromium/src/third_party/libevent/test/bench_http,1.535,0.0,2.292,0,13
accessible/src/xpcom/xpcAccessibleTable,2.201,43.434,2.293,5,12
sys/param,1.535,0.0,0.587,0,0
ipc/glue/AsyncChannel,1.866,8960.533,2.293,2,12
rmsdef,1.535,0.0,0.587,0,0
mozilla/ipc/ScopedXREEmbed,1.535,0.0,0.587,0,0
gfx/skia/src/gpu/GrIndexBuffer,2.754,3523.811,2.293,12,3
js/src/ctypes/libffi/src/cris/ffitarget,1.535,0.0,0.587,0,0
embedding/browser/webBrowser/nsWebBrowserContentPolicy,1.853,643.702,2.293,2,12
content/html/content/src/HTMLSharedObjectElement,1.58,0.0,2.293,1,30
intl/icu/source/tools/ctestfw/datamap,2.002,2123.791,2.293,3,16
nsIAccessibleCursorable,1.535,0.0,0.587,0,0
TestMacros,1.535,0.0,0.587,0,0
modules/freetype2/include/freetype/ftbbox,1.883,143.764,2.292,2,4
parser/expat/expat_config,1.598,149.507,2.293,2,2
toolkit/mozapps/update/common/pathhash,21.452,0.0,2.292,4,1
user_include/umem,1.535,0.0,0.587,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/bitrate_estimator,2.883,2.0,2.293,4,3
dom/system/gonk/AutoMounterSetting,1.661,886.58,2.293,2,22
gfx/skia/src/core/SkString,19.774,599132.749,2.293,100,17
ipc/chromium/src/base/pe_image,14.738,0.0,2.292,3,1
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/lsp_to_lsf,1.819,0.25,2.292,1,4
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,2.109,1288.166,2.292,5,19
widget/gtk2/nsDragService,1.712,48293.736,2.293,3,46
security/manager/ssl/src/nsCMSSecureMessage,1.608,37.52,2.293,2,37
mozilla/WidgetTraceEvent,1.535,0.0,0.587,0,0
mozilla/_ipdltest/PTestSyncHangChild,1.535,0.0,0.587,0,0
gfx/skia/src/animator/SkAnimatorScript,2.63,429.465,2.293,9,29
testing/gtest/gmock/include/gmock/internal/gmock-internal-utils,5.902,151899.605,2.292,9,11
security/nss/lib/crmf/respcmn,1.961,445.976,2.293,7,21
security/nss/lib/pki/pkistore,2.396,5338.448,2.293,8,24
nsprpub/pr/include/prproces,5.908,1230.666,2.293,17,3
mfbt/GuardObjects,1.535,0.0,0.587,0,0
nsIFileChannel,1.535,0.0,0.587,0,0
dom/workers/WorkerInlines,1.969,0.0,2.292,5,3
xpcom/glue/nsRefPtrHashtable,4.246,764.8,2.293,32,5
qpa/qplatformnativeinterface,1.535,0.0,0.587,0,0
sys/dir,1.535,0.0,0.587,0,0
content/svg/content/src/SVGFEDisplacementMapElement,1.605,164.37,2.293,1,15
dom/plugins/base/android/ANPKeyCodes,2.671,0.0,2.292,1,0
gfx/angle/src/libGLESv2/Shader,2.349,140355.643,2.292,6,13
ipc/chromium/src/third_party/libevent/win32select,1.535,0.0,2.293,0,20
accessible/src/other/Platform,1.535,0.0,2.292,0,1
accessible/src/base/TextAttrs,1.811,1706.519,2.293,2,29
IntlResources,1.535,0.0,0.587,0,0
gfx/skia/src/core/SkBitmap_scroll,1.535,0.0,2.292,0,5
security/nss/lib/ckfw/builtins/bobject,1.68,0.5,2.293,1,8
media/webrtc/signaling/src/sipcc/include/cc_device_feature,1.791,0.167,2.292,3,2
content/xbl/src/nsBindingManager,3.14,37791.016,2.293,26,57
xpcom/tests/TestStrings,1.535,0.0,2.293,0,16
content/xbl/src/nsXBLContentSink,1.634,12424.769,2.293,3,37
media/webrtc/trunk/tools/gyp/test/configurations/target_platform/right,1.535,0.0,0.587,0,0
dom/bindings/BindingDeclarations,4.558,73030.871,2.293,35,16
gfx/harfbuzz/src/hb-ot-maxp-table,1.952,0.0,2.293,1,4
content/svg/content/src/nsDOMSVGZoomEvent,1.607,0.0,2.293,1,19
