node,page_rank,betweenness,closeness,indegree,outdegree
security/nss/lib/dbm/include/hash,4.57,1309.62,2.215,6,3
gfx/harfbuzz/src/test-buffer-serialize,1.518,0.0,2.215,0,8
xpcom/glue/nsHashKeys,67.282,729444.181,2.215,144,12
media/omx-plugin/include/froyo/utils/Vector,5.765,54894.859,2.215,25,7
media/webrtc/trunk/webrtc/system_wrappers/source/file_impl,2.9,1759.546,2.215,9,6
ipc/glue/IOThreadChild,1.518,0.0,2.215,0,7
dom/quota/AcquireListener,1.548,0.0,2.215,1,2
security/nss/lib/freebl/stubs,1.518,0.0,2.215,0,32
accessible/src/mac/XULTreeGridAccessibleWrap,1.623,0.0,2.215,1,1
mozilla/ipc/ProtocolUtils,1.518,0.0,0.578,0,0
modules/freetype2/src/type1/t1tokens,1.611,0.0,2.215,1,2
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/stack_frame_symbolizer,2.805,5836.552,2.215,14,10
xpcom/base/CycleCollectedJSRuntime,1.626,18826.15,2.215,2,33
modules/freetype2/src/tools/ftrandom/ftrandom,1.518,0.0,2.215,0,14
intl/unicharutil/util/nsUnicodeScriptCodes,4.268,0.0,2.215,6,0
gfx/skia/src/core/SkBlitRow_D32,1.859,40.202,2.215,4,13
parser/htmlparser/src/nsElementTable,2.056,37.28,2.215,5,6
intl/unicharutil/public/nsIUGenCategory,2.669,11.189,2.215,7,3
media/mtransport/third_party/nICEr/src/ice/ice_reg,2.024,0.0,2.215,4,0
gfx/2d/SourceSurfaceD2DTarget,1.798,0.0,2.215,2,8
mozilla/_ipdltest/PTestRPCErrorCleanupChild,1.518,0.0,0.578,0,0
content/base/src/nsContentAreaDragDrop,1.603,16601.547,2.215,3,39
nsprpub/pr/src/cplus/tests/ranfile,1.518,0.0,2.215,0,15
gfx/skia/include/gpu/gl/SkGLContext,4.952,6345.786,2.215,6,5
mozilla/dom/CDATASection,1.518,0.0,0.578,0,0
intl/icu/source/i18n/selfmtimpl,1.559,9.193,2.215,1,9
nsprpub/lib/libc/src/strcpy,4.075,839.655,2.215,25,2
media/libvpx/vpx_config_x86-win32-vs8,1.518,0.0,0.578,0,0
media/webrtc/trunk/webrtc/voice_engine/output_mixer_internal,2.026,1.5,2.215,3,7
gfx/layers/d3d9/ThebesLayerD3D9,1.851,697.616,2.215,5,27
mach/thread_policy,1.518,0.0,0.578,0,0
layout/style/test/ListCSSProperties,1.518,0.0,2.214,0,2
gfx/skia/include/effects/SkLayerDrawLooper,1.668,632.649,2.215,2,16
intl/chardet/src/nsCyrillicClass,1.652,0.0,2.215,1,0
media/omx-plugin/include/ics/stagefright/MediaExtractor,1.518,0.0,2.215,0,1
security/nss/lib/pkcs12/p12tmpl,1.591,97.122,2.215,2,15
AudioToolbox/DefaultAudioOutput,1.518,0.0,0.578,0,0
modules/freetype2/include/freetype/internal/services/svgldict,1.518,0.0,0.578,0,0
accessible/src/generic/ARIAGridAccessible,6.455,21938.575,2.215,7,32
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_common_defs,4.627,797.454,2.215,23,5
security/nss/lib/freebl/sysrand,1.672,653.448,2.215,1,3
ipc/chromium/src/chrome/common/file_descriptor_set_unittest,1.518,0.0,2.215,0,6
ipc/ipdl/test/cxx/TestSyncError,1.928,0.0,2.215,1,4
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/audio_coding_module,3.1,2021428.733,2.215,14,7
gfx/cairo/cairo/src/cairo-xlib-xrender-private,2.321,0.333,2.215,5,1
intl/uconv/src/nsUTF8ConverterService,1.808,2470.336,2.215,3,14
js/src/vm/NumberObject-inl,4.063,0.917,2.215,3,5
media/libvpx/vpx_scale/yv12config,21.776,0.0,2.215,47,0
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file_defines,2.773,3.233,2.215,10,3
content/html/content/src/HTMLHeadingElement,1.518,0.0,2.215,0,18
storage/public/mozStorageHelper,3.748,6328.093,2.215,27,3
security/nss/tests/pkcs11/netscape/suites/security/pkcs11/pk11test,1.65,13923.579,2.215,3,34
netwerk/srtp/src/crypto/test/auth_driver,1.518,0.0,2.215,0,6
gfx/2d/SourceSurfaceCairo,1.7,0.0,2.215,2,12
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc64_openbsd,1.518,0.0,2.215,0,2
extensions/permissions/nsModuleFactory,1.518,0.0,2.215,0,4
xpcom/tests/TestPipes,1.518,0.0,2.215,0,18
mozilla/net/PRemoteOpenFileChild,1.518,0.0,0.578,0,0
nsIDOMMozVoicemailStatus,1.518,0.0,0.578,0,0
toolkit/crashreporter/google-breakpad/src/client/apple/Framework/BreakpadDefines,4.099,0.0,0.578,2,0
gfx/layers/DirectedGraph,1.636,0.0,2.215,1,3
js/public/CallArgs,1.518,0.0,2.215,0,7
intl/icu/source/i18n/udateintervalformat,1.653,6296.167,2.215,1,22
accessible/src/base/AccCollector,2.179,0.0,2.215,2,4
media/libjpeg/simd/jsimd_arm,1.518,0.0,2.215,0,7
console,1.518,0.0,0.578,0,0
nsISSLSocketControl,1.518,0.0,0.578,0,0
mozilla/dom/UIEventBinding,1.518,0.0,0.578,0,0
netwerk/sctp/src/netinet/sctp_var,2.956,0.433,2.215,13,2
content/xul/templates/src/nsXULTemplateQueryProcessorRDF,2.648,95018.861,2.215,11,51
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_utility_linux,1.699,0.0,2.215,1,8
js/src/jit/shared/IonFrames-x86-shared,1.518,0.0,2.215,0,13
mozilla/dom/NodeFilterBinding,1.518,0.0,0.578,0,0
nsINavigatorMobileConnection,1.518,0.0,0.578,0,0
security/nss/lib/pkcs7/p7common,3.425,8199.365,2.215,24,24
xpcom/tests/TestStreamUtils,1.518,0.0,2.215,0,5
content/base/public/nsIDocument,51.288,1439341.965,2.215,423,44
security/nss/lib/ckfw/nssmkey/minst,1.948,652.498,2.215,1,7
media/libtheora/lib/internal,18.078,93305.481,2.215,20,8
gfx/skia/src/images/SkImageDecoder_libbmp,1.518,0.0,2.215,0,14
gfx/angle/src/libGLESv2/shaders/componentmaskps,1.62,0.0,2.214,1,0
intl/icu/source/i18n/fpositer,1.87,2.75,2.215,2,10
mozilla/net/PFTPChannelParent,1.518,0.0,0.578,0,0
rdf/base/src/nsRDFXMLDataSource,1.574,592.755,2.215,1,33
security/nss/lib/ckfw/builtins/bfind,1.681,324.984,2.215,1,10
direct/util,1.518,0.0,0.578,0,0
nsILocalFileOS2,1.518,0.0,0.578,0,0
widget/os2/nsLookAndFeel,1.692,89.739,2.215,2,12
nsITransportSecurityInfo,1.518,0.0,0.578,0,0
media/libopus/silk/fixed/burg_modified_FIX,1.622,1.667,2.214,1,9
media/webrtc/signaling/src/sipcc/core/common/logmsg,3.191,0.0,2.215,5,1
ucdn,1.518,0.0,0.578,0,0
gfx/thebes/gfxFT2FontList,18.391,2124803.808,2.215,91,46
ipc/chromium/src/base/string_escape,1.928,0.0,2.215,1,4
security/nss/lib/dbm/src/h_bigkey,1.946,849.138,2.215,2,8
security/nss/lib/util/utilparst,3.696,225280.762,2.215,11,3
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support_unittest,1.518,0.0,2.215,0,5
content/events/src/nsDOMAnimationEvent,1.582,0.0,2.215,1,21
nsprpub/pr/tests/fsync,1.518,0.0,2.215,0,15
media/webrtc/trunk/tools/gyp/test/win/rc-build/subdir/include,1.518,0.0,0.578,0,0
gfx/ycbcr/yuv_row_posix,1.518,0.0,2.214,0,3
dom/telephony/Telephony,1.747,8020.095,2.215,4,37
mozilla/dom/FileBinding,1.518,0.0,0.578,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,3.178,0.0,2.215,7,0
content/canvas/src/WebGLExtensionElementIndexUint,1.588,1517.268,2.215,1,7
toolkit/xre/nsCommandLineServiceMac,1.928,0.0,2.215,1,4
qabstracteventdispatcher,1.518,0.0,0.578,0,0
nsprpub/pr/tests/semaerr,1.518,0.0,2.215,0,10
media/libopus/celt/fixed_generic,1.518,0.0,0.578,0,0
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags,5.179,80897.104,2.215,17,4
security/nss/lib/dbm/src/snprintf,42.964,224026.121,2.215,46,3
intl/uconv/ucvtw/nsUnicodeToBIG5HKSCS,1.719,0.041,2.215,2,8
mozilla/dom/CallbackInterface,1.518,0.0,0.578,0,0
media/webrtc/signaling/src/media/CSFAudioTermination,1.678,12.334,2.215,3,1
nsprpub/pr/src/threads/prcthr,30.172,44610.681,2.215,7,17
media/libcubeb/include/cubeb,1.518,0.0,2.214,0,1
js/src/gdb/tests/typedef-printers,1.518,0.0,2.215,0,2
content/base/public/mozFlushType,4.415,0.0,2.215,10,0
xpcom/io/nsStreamUtils,4.756,29937.556,2.215,50,16
gfx/gl/GLContextSymbols,1.696,0.0,2.215,1,4
UIABridge,1.518,0.0,0.578,0,0
other-licenses/android/assertions,3.752,0.0,2.214,3,0
security/nss/lib/ssl/sslcon,1.902,19699.723,2.215,5,48
layout/svg/nsISVGChildFrame,2.566,21682.678,2.215,21,8
content/html/content/src/HTMLElement,1.518,0.0,2.215,0,15
b2g/gaia/run-b2g,15.134,286546.077,2.215,60,1
gfx/angle/src/libGLESv2/D3DConstantTable,1.932,0.2,2.215,2,5
media/webrtc/signaling/src/callcontrol/CC_CallTypes,1.518,0.0,2.214,0,1
TelemetryHistogramEnums,1.518,0.0,0.578,0,0
intl/icu/source/common/unicode/uset,5.531,64034.437,2.215,34,10
security/nss/lib/libpkix/pkix/params/pkix_resourcelimits,4.602,1084.264,2.215,8,8
content/base/src/FileIOObject,1.607,0.367,2.215,2,20
mozilla/_ipdltest/PTestShutdownSubChild,1.518,0.0,0.578,0,0
modules/freetype2/src/base/fttype1,1.518,0.0,2.215,0,1
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/character-set-unicode,1.518,0.0,0.578,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,1.847,1658.49,2.215,2,9
gfx/cairo/cairo/src/cairo-freelist-type-private,2.754,2.392,2.215,7,3
cutils/sockets,1.518,0.0,0.578,0,0
media/webrtc/trunk/testing/gtest/src/gtest,24.581,901231.454,2.215,27,21
accessible/src/mac/HTMLTableAccessibleWrap,1.585,0.0,2.215,1,1
media/webrtc/trunk/tools/gyp/test/module/src/program,1.518,0.0,0.578,0,0
js/src/jit/IonCaches,3.234,6783.513,2.215,10,46
netinet/udp_var,1.518,0.0,0.578,0,0
toolkit/components/url-classifier/tests/TestUrlClassifierUtils,1.518,0.0,2.215,0,12
widget/gonk/HwcComposer2D,1.586,0.0,2.215,1,20
tools/jprof/stub/config,2.684,0.0,2.215,3,0
ipc/chromium/src/third_party/libevent/test/regress_http,1.582,35.303,2.215,1,32
gfx/graphite2/src/inc/Code,2.636,45.666,2.215,4,7
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,1.882,6.0,2.215,2,3
mozilla/dom/PStorageChild,1.518,0.0,0.578,0,0
js/src/jsproxy,13.923,15112.167,2.215,35,36
xpcom/ds/nsUnicharBuffer,1.974,19.867,2.215,3,6
dbus/dbus-protocol,1.518,0.0,0.578,0,0
modules/freetype2/include/freetype/ftcache,2.831,10841.423,2.215,9,11
nsprpub/pr/src/md/os2/os2cv,1.518,0.0,2.215,0,10
nsIDOMDesktopNotification,1.518,0.0,0.578,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/minidump_test,1.518,0.0,2.215,0,4
media/webrtc/trunk/webrtc/video_engine/vie_file_recorder,1.717,31165.429,2.215,3,17
media/mtransport/third_party/nICEr/src/stun/stun,3.689,14504.2,2.215,14,10
media/webrtc/trunk/webrtc/voice_engine/include/voe_neteq_stats,2.037,0.04,2.215,5,2
media/webrtc/signaling/src/media/CSFMediaTermination,3.713,0.0,2.215,3,0
layout/mathml/nsMathMLmsubFrame,1.632,1062.649,2.215,3,25
media/webrtc/signaling/src/sipcc/core/sdp/sdp_base64,10.582,0.0,2.215,2,1
gfx/angle/src/compiler/ExtensionBehavior,3.249,0.0,2.214,7,0
gfx/cairo/cairo/src/cairo-win32-refptr,1.706,0.0,2.215,2,0
media/libvpx/vpx/src/vpx_decoder,3.836,1279.34,2.215,4,6
nsIXULSortService,1.518,0.0,0.578,0,0
gfx/skia/src/pipe/SkGPipePriv,1.584,0.766,2.215,2,8
security/nss/lib/util/secdig,3.535,457.047,2.215,12,14
intl/icu/source/i18n/unicode/numfmt,3.104,117609.613,2.215,25,23
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_window_manager_factory_win,1.518,0.0,2.214,0,3
intl/locale/src/windows/nsWinCharset,1.882,193.647,2.215,4,19
gfx/skia/include/gpu/SkGrTexturePixelRef,2.826,6312.0,2.215,2,1
dom/base/nsWrapperCacheInlines,4.748,811.933,2.215,36,7
intl/icu/source/i18n/ztrans,1.692,0.75,2.215,2,14
toolkit/components/protobuf/google/protobuf/wire_format_lite_inl,1.831,2.0,2.215,2,6
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_unit_test,1.648,2136.14,2.215,2,19
nsprpub/pr/tests/formattm,1.518,0.0,2.215,0,2
content/media/webspeech/recognition/test/FakeSpeechRecognitionService,1.598,0.0,2.215,1,17
tools/reorder/garope,3.561,27.0,2.215,5,4
accessible/src/windows/msaa/ApplicationAccessibleWrap,1.763,60.959,2.215,2,12
view/src/nsViewManager,1.518,0.0,2.215,0,32
intl/icu/source/tools/ctestfw/unicode/ctest,1.604,3120.617,2.215,1,7
netwerk/test/TestStreamPump,1.518,0.0,2.215,0,18
mozilla/dom/indexedDB/IDBCursor,1.518,0.0,0.578,0,0
resample_sse,1.518,0.0,0.578,0,0
nsprpub/pr/tests/append,1.518,0.0,2.215,0,8
nsIResumableChannel,1.518,0.0,0.578,0,0
media/webrtc/signaling/src/sipcc/core/common/prot_cfgmgr_private,2.034,2302.129,2.215,3,9
testing/gtest/gtest/include/gtest/gtest-printers,35.719,12605.683,2.215,6,5
gfx/skia/src/ports/SkXMLPullParser_expat,1.518,0.0,2.215,0,11
layout/style/nsCSSKeywordList,2.122,0.0,2.215,1,1
content/html/content/src/HTMLMeterElement,1.572,0.0,2.215,1,25
media/webrtc/trunk/webrtc/modules/video_capture/mac/qtkit/video_capture_qtkit_info_objc,1.518,0.0,2.215,0,3
intl/uconv/ucvibm/cp857,1.518,0.0,0.578,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/min_distortion,1.577,0.0,2.215,1,3
gfx/graphite2/src/gr_slot,1.608,12635.078,2.215,2,10
modules/libjar/nsJAR,1.805,3092.012,2.215,4,34
js/xpconnect/public/nsTArrayHelpers,1.881,41.039,2.215,8,12
media/libopus/celt/celt_lpc,2.409,0.0,2.214,3,4
media/webrtc/trunk/testing/gtest/test/gtest_help_test_,1.518,0.0,2.215,0,3
accessible/src/other/TextLeafAccessibleWrap,1.518,0.0,2.215,0,1
mozilla/plugins/PPluginIdentifierChild,1.518,0.0,0.578,0,0
hal/HalSandbox,2.356,0.0,2.215,1,2
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_rtcp_impl,3.644,336931.474,2.215,21,27
gfx/layers/composite/ContentHost,1.918,289.542,2.215,5,21
intl/icu/source/common/unicode/resbund,2.448,184.025,2.215,12,13
security/nss/coreconf/mkdepend/def,7.792,6.359,2.215,6,1
gfx/layers/d3d9/ColorLayerD3D9,1.78,0.167,2.215,2,8
media/mtransport/third_party/nrappkit/src/port/android/include/sys/ttycom,1.518,0.0,0.578,0,0
media/omx-plugin/include/froyo/utils/Errors,11.056,0.0,2.215,12,0
nsprpub/pr/src/pthreads/ptthread,1.518,0.0,0.578,0,0
AccessibleTable,1.518,0.0,0.578,0,0
dsplib,1.518,0.0,0.578,0,0
media/libvorbis/lib/vorbis_block,1.518,0.0,2.215,0,22
gfx/skia/include/utils/win/SkIStream,2.183,0.0,2.215,3,2
js/src/vm/MatchPairs,3.33,0.638,2.215,4,1
layout/style/nsCSSDataBlock,2.015,2222.298,2.215,4,17
gfx/skia/src/core/SkRasterizer,1.878,1143.72,2.215,5,12
content/svg/content/src/SVGPreserveAspectRatio,3.395,7002.563,2.215,4,19
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,1.518,0.0,2.215,0,1
gfx/skia/src/core/SkDraw,2.706,702243.039,2.215,13,73
intl/icu/source/i18n/dtitvfmt,1.639,1231.717,2.215,2,41
modules/freetype2/src/gxvalid/gxvmort1,1.888,1.392,2.215,2,6
widget/gonk/libui/android_keycodes,5.049,0.0,2.215,5,0
media/webrtc/trunk/third_party/libyuv/include/libyuv/scale,3.656,1.441,2.215,5,2
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_time,1.518,0.0,2.215,0,1
toolkit/components/protobuf/google/protobuf/stubs/map-util,1.634,0.0,2.215,1,1
security/nss/cmd/signver/signver,1.518,0.0,2.215,0,29
widget/gtk2/nsToolkit,2.408,314.071,2.215,3,2
media/webrtc/signaling/src/sipcc/include/ccapi_line,2.177,0.25,2.215,5,3
security/nss/lib/smime/smimemessage,1.518,0.0,2.215,0,10
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/util/utility,29.766,0.0,2.214,8,1
gfx/graphite2/src/inc/SegCacheStore,2.578,3035.15,2.215,6,8
gfx/angle/src/libGLESv2/VertexDataManager,1.998,13746.125,2.215,3,15
gfx/thebes/gfxFailure,1.689,10.737,2.215,3,3
nsIHTTPHeaderListener,1.518,0.0,0.578,0,0
accessible/src/atk/nsMaiInterfaceDocument,1.916,0.0,2.215,1,12
widget/windows/WinTaskbar,1.829,55621.356,2.215,5,29
gfx/qcms/matrix,13.531,8184.287,2.215,30,3
js/src/jsexn,9.299,664579.92,2.215,8,30
security/nss/lib/softoken/legacydb/pcertt,3.092,772.327,2.215,14,11
gfx/skia/src/utils/SkParseColor,1.705,11.055,2.215,3,9
parser/html/nsHtml5ArrayCopy,2.731,588.863,2.215,10,5
modules/freetype2/src/pfr/pfrcmap,2.109,1.004,2.215,3,6
nestegg/nestegg,1.518,0.0,0.578,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_g722,1.798,46896.864,2.215,2,15
ipc/chromium/src/third_party/libevent/test/bench_http,1.518,0.0,2.215,0,13
accessible/src/xpcom/xpcAccessibleTable,2.176,43.507,2.215,5,12
sys/param,1.518,0.0,0.578,0,0
gfx/layers/d3d11/CompositorD3D11,1.641,10731.09,2.215,2,24
rmsdef,1.518,0.0,0.578,0,0
mozilla/ipc/ScopedXREEmbed,1.518,0.0,0.578,0,0
gfx/skia/src/gpu/GrIndexBuffer,2.723,3545.92,2.215,12,3
js/src/ctypes/libffi/src/cris/ffitarget,1.518,0.0,0.578,0,0
embedding/browser/webBrowser/nsWebBrowserContentPolicy,1.832,396.491,2.215,2,12
gfx/layers/client/ClientLayerManager,2.471,60836.537,2.215,13,26
intl/icu/source/tools/ctestfw/datamap,1.98,1507.567,2.215,3,16
TestMacros,1.518,0.0,0.578,0,0
modules/freetype2/include/freetype/ftbbox,1.862,139.791,2.215,2,4
parser/expat/expat_config,1.58,148.853,2.215,2,2
toolkit/mozapps/update/common/pathhash,5.522,10.7,2.215,4,2
user_include/umem,1.518,0.0,0.578,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/bitrate_estimator,2.852,2.0,2.215,4,3
dom/system/gonk/AutoMounterSetting,1.642,1577.943,2.215,2,26
gfx/skia/src/core/SkString,19.617,955054.397,2.215,100,17
ipc/chromium/src/base/pe_image,12.853,0.0,2.214,2,1
ipc/glue/RPCChannel,1.88,1664.737,2.215,2,10
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,2.085,1573.831,2.215,5,19
widget/gtk2/nsDragService,1.697,48355.452,2.215,3,46
security/manager/ssl/src/nsCMSSecureMessage,1.59,48.205,2.215,2,36
mozilla/WidgetTraceEvent,1.518,0.0,0.578,0,0
mozilla/_ipdltest/PTestSyncHangChild,1.518,0.0,0.578,0,0
gfx/skia/src/animator/SkAnimatorScript,2.616,432.155,2.215,9,29
media/webrtc/trunk/webrtc/modules/video_capture/windows/sink_filter_ds,1.773,34.4,2.215,2,10
security/nss/lib/crmf/respcmn,1.964,441.019,2.215,7,20
js/src/jit/shared/CodeGenerator-shared-inl,2.091,9.159,2.215,9,3
nsprpub/pr/include/prproces,5.776,1078.179,2.215,17,3
mfbt/GuardObjects,1.518,0.0,0.578,0,0
nsIFileChannel,1.518,0.0,0.578,0,0
mozilla/layers/PLayer,1.518,0.0,0.578,0,0
dom/workers/WorkerInlines,1.921,0.0,2.215,5,3
xpcom/glue/nsRefPtrHashtable,6.67,2287.169,2.215,34,6
qpa/qplatformnativeinterface,1.518,0.0,0.578,0,0
sys/dir,1.518,0.0,0.578,0,0
content/svg/content/src/SVGFEDisplacementMapElement,1.591,223.53,2.215,1,18
dom/plugins/base/android/ANPKeyCodes,2.619,0.0,2.214,1,0
gst/gststructure,1.518,0.0,0.578,0,0
gfx/angle/src/libGLESv2/Shader,2.323,147377.655,2.215,6,13
ipc/chromium/src/third_party/libevent/win32select,1.518,0.0,2.215,0,20
accessible/src/other/Platform,1.518,0.0,2.214,0,1
accessible/src/base/TextAttrs,1.786,3317.86,2.215,2,29
IntlResources,1.518,0.0,0.578,0,0
gfx/skia/src/core/SkBitmap_scroll,1.518,0.0,2.215,0,5
security/nss/lib/ckfw/builtins/bobject,1.661,0.5,2.215,1,8
media/webrtc/signaling/src/sipcc/include/cc_device_feature,1.77,0.167,2.215,3,2
content/xbl/src/nsBindingManager,3.088,39709.961,2.215,26,61
xpcom/tests/TestStrings,1.518,0.0,2.215,0,16
content/xbl/src/nsXBLContentSink,1.614,31300.531,2.215,3,37
media/webrtc/trunk/tools/gyp/test/configurations/target_platform/right,1.518,0.0,0.578,0,0
