node,page_rank,betweenness,closeness,indegree,outdegree
media/webrtc/trunk/src/modules/media_file/source/avi_file,2.02,10.0,2.473,2,7
mozilla/_ipdltest/PTestShutdownSubChild,1.615,0.0,0.625,0,0
modules/freetype2/src/base/fttype1,1.615,0.0,2.473,0,1
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/character-set-unicode,1.615,0.0,0.625,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,1.964,1416.769,2.473,2,9
gfx/cairo/cairo/src/cairo-freelist-type-private,2.933,2.392,2.473,7,3
media/webrtc/trunk/src/system_wrappers/source/sleep,2.488,10.0,2.473,8,2
media/webrtc/trunk/testing/gtest/src/gtest,249.532,1475133.999,2.474,243,17
accessible/src/mac/HTMLTableAccessibleWrap,1.685,0.0,2.473,1,1
media/webrtc/trunk/tools/gyp/test/module/src/program,1.615,0.0,0.625,0,0
netinet/udp_var,1.615,0.0,0.625,0,0
widget/gonk/HwcComposer2D,1.703,55.466,2.474,2,24
tools/jprof/stub/config,3.029,0.0,2.473,4,0
ipc/chromium/src/third_party/libevent/test/regress_http,1.695,164.454,2.473,1,16
gfx/graphite2/src/inc/Code,2.802,60.028,2.473,4,7
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,2.037,6.0,2.473,2,3
mozilla/dom/PStorageChild,1.615,0.0,0.625,0,0
js/src/jsproxy,11.401,7002.766,2.473,33,35
dbus/dbus-protocol,1.615,0.0,0.625,0,0
modules/freetype2/include/freetype/ftcache,3.011,9195.364,2.473,9,11
nsprpub/pr/src/md/os2/os2cv,1.615,0.0,2.473,0,10
nsIDOMDesktopNotification,1.615,0.0,0.625,0,0
toolkit/crashreporter/google-breakpad/src/processor/logging,17.719,98751.23,2.473,42,6
media/webrtc/trunk/src/voice_engine/include/voe_volume_control,2.813,0.224,2.473,12,2
content/svg/content/src/nsSVGClipPathElement,1.823,226.546,2.474,3,13
media/webrtc/trunk/src/modules/audio_coding/main/source/acm_neteq_unittest,1.615,0.0,2.473,0,13
layout/mathml/nsMathMLmsubFrame,1.733,932.559,2.474,3,26
media/webrtc/signaling/src/sipcc/core/sdp/sdp_base64,11.253,0.0,2.473,2,1
gfx/angle/src/compiler/ExtensionBehavior,3.891,0.0,2.473,7,0
media/libvpx/vpx/src/vpx_decoder,4.083,1155.567,2.474,4,6
nsIXULSortService,1.615,0.0,0.625,0,0
media/webrtc/trunk/src/video_engine/main/test/WindowsTest/StdAfx,4.866,0.0,2.473,5,0
security/nss/lib/util/secdig,3.706,456.224,2.473,12,15
toolkit/components/startup/nsUserInfo,2.226,873.759,2.473,4,1
media/webrtc/trunk/src/modules/rtp_rtcp/test/testAPI/test_api_nack,1.615,0.0,2.473,0,11
nsIScriptSecurityManager,1.615,0.0,0.625,0,0
media/webrtc/trunk/src/voice_engine/test/auto_test/standard/file_before_streaming_test,1.615,0.0,2.473,0,4
intl/locale/src/windows/nsWinCharset,2.001,145.24,2.474,4,19
gfx/skia/include/gpu/SkGrTexturePixelRef,3.005,5458.0,2.473,2,1
dom/base/nsWrapperCacheInlines,3.769,152.698,2.474,35,6
js/src/ctypes/libffi/testsuite/libffi.call/closure_fn4,1.615,0.0,2.473,0,2
nsprpub/pr/tests/formattm,1.615,0.0,2.473,0,2
tools/reorder/garope,4.878,39.0,2.473,5,3
extensions/auth/gssapi,1.766,0.0,2.473,1,1
view/src/nsViewManager,2.597,9915.169,2.474,6,42
netwerk/test/TestStreamPump,1.615,0.0,2.474,0,21
mozilla/dom/indexedDB/IDBCursor,1.615,0.0,0.625,0,0
resample_sse,1.615,0.0,0.625,0,0
nsprpub/pr/tests/append,1.615,0.0,2.473,0,8
nsIResumableChannel,1.615,0.0,0.625,0,0
media/webrtc/signaling/src/sipcc/core/common/prot_cfgmgr_private,2.142,2299.166,2.473,3,9
gfx/2d/PathRecording,2.75,1.833,2.473,4,7
gfx/skia/src/ports/SkXMLPullParser_expat,1.615,0.0,2.473,0,11
media/libopus/silk/tables_NLSF_CB_WB,1.805,0.45,2.473,2,4
layout/style/nsCSSKeywordList,2.037,0.0,2.473,1,1
modules/freetype2/src/otvalid/otvjstf,1.982,0.0,2.473,2,6
widget/android/nsFilePicker,1.736,83.32,2.474,2,21
intl/uconv/ucvibm/cp857,1.615,0.0,0.625,0,0
ip/sctp/sctp_os_iox,1.615,0.0,0.625,0,0
gfx/graphite2/src/gr_slot,1.701,4.72,2.473,2,10
modules/libjar/nsJAR,1.915,5212.434,2.474,4,35
js/xpconnect/public/nsTArrayHelpers,1.752,1.0,2.474,4,12
media/libopus/celt/celt_lpc,2.562,0.0,2.473,3,4
media/webrtc/trunk/testing/gtest/test/gtest_help_test_,1.615,0.0,2.473,0,1
mozilla/plugins/PPluginIdentifierChild,1.615,0.0,0.625,0,0
media/omx-plugin/include/ics/binder/IInterface,6.107,29060.369,2.473,10,6
gfx/layers/d3d9/ColorLayerD3D9,1.845,1.786,2.473,2,10
initguid,1.615,0.0,0.625,0,0
nsprpub/pr/src/pthreads/ptthread,1.615,0.0,0.625,0,0
AccessibleTable,1.615,0.0,0.625,0,0
dsplib,1.615,0.0,0.625,0,0
media/libvorbis/lib/vorbis_block,1.615,0.0,2.473,0,22
gfx/skia/include/utils/win/SkIStream,2.322,0.0,2.473,3,2
js/src/vm/MatchPairs,3.254,0.583,2.473,4,1
ipc/chromium/src/base/crypto/cssm_init,2.636,37.462,2.473,2,3
layout/style/nsCSSDataBlock,2.088,2203.683,2.474,4,17
gfx/skia/src/core/SkRasterizer,1.998,1661.012,2.473,5,12
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,1.615,0.0,2.473,0,1
gfx/skia/src/core/SkDraw,2.916,685807.282,2.473,13,73
modules/freetype2/src/gxvalid/gxvmort1,2.008,8.033,2.473,2,6
widget/gonk/libui/android_keycodes,5.048,0.0,2.473,4,0
media/webrtc/trunk/third_party/libyuv/include/libyuv/scale,3.188,1.167,2.473,5,2
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_time,1.615,0.0,2.473,0,1
ipc/chromium/src/base/atomicops_unittest,1.615,0.0,2.473,0,5
security/nss/cmd/signver/signver,1.615,0.0,2.473,0,29
widget/gtk2/nsToolkit,2.554,227.8,2.473,3,2
media/webrtc/signaling/src/sipcc/include/ccapi_line,2.328,0.25,2.473,5,3
synch,1.615,0.0,0.625,0,0
security/nss/lib/smime/smimemessage,1.615,0.0,2.473,0,10
toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/x86_insn,2.234,2.5,2.473,2,3
gfx/graphite2/src/inc/SegCacheStore,2.737,2864.842,2.473,6,8
gfx/angle/src/libGLESv2/VertexDataManager,2.277,11792.829,2.473,3,14
gfx/thebes/gfxFailure,1.783,9.269,2.473,3,3
nsIHTTPHeaderListener,1.615,0.0,0.625,0,0
accessible/src/atk/nsMaiInterfaceDocument,1.982,0.0,2.474,1,11
media/libcubeb/src/cubeb_audiounit,1.615,0.0,2.473,0,1
widget/windows/WinTaskbar,1.955,36609.696,2.474,5,29
gfx/qcms/matrix,29.825,3099.155,2.474,66,3
js/src/jsexn,8.342,595.163,2.473,12,36
media/webrtc/trunk/src/system_wrappers/source/thread_win,1.783,0.0,2.473,1,9
security/nss/lib/softoken/legacydb/pcertt,3.239,760.703,2.473,14,12
memory/jemalloc/src/test/rallocm,1.615,0.0,0.625,0,0
parser/html/nsHtml5ArrayCopy,2.85,676.054,2.474,10,5
modules/freetype2/src/pfr/pfrcmap,2.243,1.004,2.473,3,6
tools/profiler/libunwind/src/src/unwind/Resume,1.615,0.0,2.473,0,4
accessible/src/xpcom/xpcAccessibleTable,2.32,46.648,2.474,5,12
sys/param,1.615,0.0,0.625,0,0
ipc/glue/AsyncChannel,2.075,7943.648,2.474,5,12
mozilla/ProcessedStack,1.615,0.0,0.625,0,0
mozilla/ipc/ScopedXREEmbed,1.615,0.0,0.625,0,0
gfx/skia/src/gpu/GrIndexBuffer,2.897,3262.478,2.473,12,3
js/src/ctypes/libffi/src/cris/ffitarget,1.615,0.0,0.625,0,0
embedding/browser/webBrowser/nsWebBrowserContentPolicy,1.949,248.883,2.474,2,12
media/webrtc/signaling/src/sipcc/core/common/cfgfile_utils,3.492,538.903,2.473,14,13
nsIAccessibleCursorable,1.615,0.0,0.625,0,0
TestMacros,1.615,0.0,0.625,0,0
modules/freetype2/include/freetype/ftbbox,1.981,132.803,2.473,2,4
parser/expat/expat_config,1.679,155.57,2.473,2,2
toolkit/mozapps/update/common/pathhash,22.559,0.0,2.473,4,1
user_include/umem,1.615,0.0,0.625,0,0
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/ExtractCallback,1.764,1230.992,2.473,2,24
dom/system/gonk/AutoMounterSetting,1.757,478.24,2.474,2,20
gfx/skia/src/core/SkString,20.816,195537.021,2.474,100,17
ipc/chromium/src/base/pe_image,15.499,0.0,2.473,3,1
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,2.217,810.932,2.473,5,19
media/webrtc/trunk/src/modules/video_processing/main/source/video_processing_impl,2.823,197611.802,2.473,9,16
security/manager/ssl/src/nsCMSSecureMessage,1.689,32.466,2.474,2,37
tools/profiler/libunwind/src/tests/ppc64-test-altivec-utils,1.889,0.0,2.472,1,0
js/src/jsapi-tests/testConservativeGC,1.615,0.0,2.473,0,9
gfx/skia/src/animator/SkAnimatorScript,2.766,429.465,2.473,9,29
tools/profiler/libunwind/src/src/x86/Linit_local,1.615,0.0,2.473,0,1
media/webrtc/signaling/src/sipcc/cpr/darwin/cpr_darwin_init,1.615,0.0,2.473,0,13
modules/freetype2/builds/vms/ftconfig,1.877,1682.332,2.473,2,4
security/nss/lib/pki/pkistore,2.525,6960.995,2.473,8,24
nsprpub/pr/include/prproces,6.196,1153.089,2.473,17,3
mfbt/GuardObjects,1.615,0.0,0.625,0,0
nsIFileChannel,1.615,0.0,0.625,0,0
dom/workers/WorkerInlines,2.045,0.0,2.473,5,2
xpcom/glue/nsRefPtrHashtable,7.057,1007.978,2.474,32,5
nsprpub/pr/src/md/windows/ntsec,3.718,245.679,2.473,5,7
sys/dir,1.615,0.0,0.625,0,0
media/webrtc/signaling/src/common/browser_logging/CSFLogStream,2.524,110.151,2.473,10,1
media/webrtc/trunk/src/common_types,232.37,774.737,2.474,254,1
tools/profiler/libunwind/src/src/arm/Lget_proc_info,1.615,0.0,2.473,0,1
gfx/skia/src/core/SkBitmap_scroll,1.615,0.0,2.473,0,5
unicode/numfmt,1.615,0.0,0.625,0,0
media/webrtc/signaling/src/sipcc/include/cc_device_feature,1.883,0.167,2.473,3,2
media/webrtc/trunk/src/modules/audio_coding/codecs/ilbc/interface/ilbc,2.988,0.0,2.473,4,1
content/xbl/src/nsBindingManager,3.511,47042.361,2.474,28,63
media/webrtc/trunk/src/system_wrappers/interface/map_wrapper,8.928,68.131,2.473,24,1
xpcom/tests/TestStrings,1.615,0.0,2.474,0,17
content/xbl/src/nsXBLContentSink,1.716,26480.458,2.474,3,37
media/webrtc/trunk/src/modules/video_render/main/source/mac/video_render_agl,1.615,0.0,2.473,0,1
unicode/locid,1.615,0.0,0.625,0,0
gfx/harfbuzz/src/hb-ot-maxp-table,2.25,0.0,2.473,2,4
content/svg/content/src/nsDOMSVGZoomEvent,1.683,0.0,2.474,1,21
media/webrtc/trunk/third_party/libyuv/unit_test/rotate_argb_test,1.615,0.0,2.473,0,7
content/html/content/src/nsHTMLUnknownElement,1.739,27.695,2.474,2,15
js/src/frontend/NameFunctions,1.893,1.162,2.473,2,12
nsIDOMSVGStyleElement,1.615,0.0,0.625,0,0
media/libopus/celt/fixed_debug,1.615,0.0,0.625,0,0
media/webrtc/trunk/src/modules/audio_coding/neteq/test/RTPjitter,1.615,0.0,2.473,0,2
layout/xul/base/src/nsTextBoxFrame,1.657,13898.887,2.474,2,57
wpcapi,1.615,0.0,0.625,0,0
media/webrtc/trunk/src/modules/video_coding/codecs/test/packet_manipulator_unittest,1.615,0.0,2.473,0,10
security/nss/lib/freebl/drbg,1.645,348.293,2.473,1,22
gfx/angle/src/common/version,2.492,0.0,2.473,3,0
xpcexception,1.615,0.0,0.625,0,0
mozilla/a11y/Role,1.615,0.0,0.625,0,0
widget/gonk/libui/Tokenizer,2.517,6.75,2.473,5,7
media/webrtc/trunk/src/modules/audio_coding/codecs/opus/interface/opus_interface,1.855,5519.7,2.473,2,5
nsprpub/pr/include/md/_scoos,1.982,0.0,2.473,1,0
security/nss/lib/smime/cmsmessage,1.916,105.802,2.473,7,19
intl/uconv/ucvlatin/nsARMSCII8ToUnicode,1.904,0.041,2.473,2,6
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_subsmanager,2.004,13312.126,2.473,7,67
dom/indexedDB/IDBTransaction,2.5,16356.507,2.474,13,57
media/webrtc/trunk/third_party/libyuv/source/row_neon,8.099,0.0,2.473,13,1
mozilla/dom/ImageData,1.615,0.0,0.625,0,0
ReleaseTest,1.615,0.0,0.625,0,0
media/webrtc/trunk/src/modules/video_render/main/interface/video_render_defines,6.728,912.359,2.473,21,3
content/base/src/nsGenConImageContent,1.633,132.433,2.474,1,15
widget/os2/nsOS2Uni,2.659,3666.013,2.474,9,12
