node,page_rank,betweenness,closeness,indegree,outdegree
dom/base/nsLocation,2.522,10.344,3.408,3,42
security/nss/lib/ssl/sslerrstrs,2.69,8117.001,3.408,1,10
nsprpub/pr/tests/dceemu,2.418,0.0,3.407,0,3
modules/freetype2/src/base/ftgasp,2.418,0.0,3.407,0,7
content/svg/content/src/SVGIntegerPairSMILType,2.781,6.714,3.408,2,9
gfx/skia/include/core/SkTSearch,9.86,0.0,3.407,21,1
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,2.418,0.0,3.407,0,1
nsIX509Cert2,2.418,0.0,0.875,0,0
layout/printing/nsPrintData,2.561,3.521,3.408,2,19
extensions/permissions/nsContentBlocker,3.07,1838.551,3.408,2,19
security/nss/cmd/modutil/install-ds,4.162,1465.381,3.408,4,10
netwerk/cookie/CookieServiceParent,2.418,0.0,3.408,0,9
mozilla/hal_sandbox/PHal,2.418,0.0,0.875,0,0
js/src/frontend/FoldConstants,2.929,2.862,3.407,3,17
layout/style/nsCSSPropList,15.629,12002.341,3.408,8,3
gfx/cairo/libpixman/src/pixman,54.297,135303.34,3.408,51,13
nsprpub/pr/tests/lock,2.512,22.596,3.408,1,25
mfbt/Util,2.418,0.0,0.875,0,0
widget/src/windows/nsWindowDbg,3.126,0.0,3.407,2,4
xpcom/reflect/xptcall/src/md/win32/xptcinvoke,2.418,0.0,3.408,0,7
content/xslt/src/xpath/txMozillaXPathTreeWalker,6.018,60946.592,3.408,25,32
widget/src/cocoa/nsScreenCocoa,3.104,0.0,3.406,1,0
content/base/src/nsDOMFile,2.646,3716.964,3.408,4,46
modules/zlib/src/crc32,4.08,455261.568,3.407,8,9
content/xbl/src/nsXBLEventHandler,2.669,66.612,3.408,4,20
nsprpub/pr/tests/semapong,2.418,0.0,3.408,0,8
netwerk/cache/nsDeleteDir,2.777,3.718,3.408,3,10
nsprpub/pr/tests/multiacc,2.418,0.0,3.408,0,14
xpcom/glue/nsHashKeys,27.697,26618.542,3.408,89,16
gfx/skia/include/gpu/GrClipIterator,3.607,0.5,3.406,5,2
nsIDOMSVGTitleElement,2.418,0.0,0.875,0,0
security/nss/lib/freebl/stubs,2.575,645.089,3.408,1,35
mozilla/ipc/ProtocolUtils,2.418,0.0,0.875,0,0
modules/freetype2/src/type1/t1tokens,2.567,0.0,3.407,1,2
ipc/chromium/src/base/debug_util_unittest,2.418,0.0,3.407,0,3
modules/freetype2/src/tools/ftrandom/ftrandom,2.418,0.0,3.408,0,13
gfx/skia/src/core/SkBlitRow_D32,2.772,35.737,3.406,3,9
nsIDOMHTMLUListElement,2.418,0.0,0.875,0,0
dom/src/storage/nsDOMStorage,3.707,59094.298,3.408,12,53
other-licenses/7zstub/src/7zip/Common/LSBFEncoder,2.753,0.0,3.407,1,7
security/manager/ssl/src/nsSmartCardMonitor,2.596,9.732,3.408,2,25
gfx/2d/SourceSurfaceD2DTarget,157.724,619802.848,3.408,177,7
mozilla/_ipdltest/PTestRPCErrorCleanupChild,2.418,0.0,0.875,0,0
content/base/src/nsContentAreaDragDrop,2.554,1193.6,3.408,3,35
nsprpub/pr/src/cplus/tests/ranfile,2.418,0.0,3.408,0,16
nsprpub/lib/libc/src/strcpy,7.46,22.159,3.408,31,2
media/libvpx/vpx_config_x86-win32-vs8,2.418,0.0,0.875,0,0
gfx/layers/d3d9/ThebesLayerD3D9,2.923,8587.372,3.408,5,32
gfx/angle/src/compiler/intermOut,9.146,17.322,3.406,4,6
widget/src/gtk2/maiRedundantObjectFactory,2.914,0.0,3.407,1,5
layout/style/test/ListCSSProperties,2.418,0.0,3.407,0,1
gfx/skia/include/effects/SkLayerDrawLooper,2.514,0.167,3.407,1,12
intl/chardet/src/nsCyrillicClass,2.571,0.0,3.408,1,1
gfx/cairo/cairo/src/cairo-rectangle,19.581,4330.344,3.407,29,8
security/nss/lib/pkcs12/p12tmpl,2.527,23.244,3.408,2,15
modules/freetype2/include/freetype/internal/services/svgldict,2.418,0.0,0.875,0,0
sys/user,2.418,0.0,0.875,0,0
security/nss/lib/freebl/sysrand,3.094,337.353,3.407,1,4
ipc/chromium/src/chrome/common/file_descriptor_set_unittest,2.418,0.0,3.407,0,6
gfx/cairo/cairo/src/cairo-xlib-xrender-private,3.483,0.333,3.407,5,1
intl/uconv/src/nsUTF8ConverterService,2.574,169.731,3.408,2,17
accessible/src/mac/nsHTMLImageAccessibleWrap,2.494,0.0,3.407,1,1
media/libvpx/vpx_scale/yv12config,34.22,0.0,3.407,46,0
storage/public/mozStorageHelper,5.538,9155.142,3.408,21,8
widget/src/cocoa/nsDragService,2.418,0.0,3.408,0,5
nsIDOMNodeIterator,2.418,0.0,0.875,0,0
nsICookie,2.418,0.0,0.875,0,0
extensions/permissions/nsModuleFactory,2.418,0.0,3.407,0,4
xpcom/tests/TestPipes,2.418,0.0,3.408,0,21
gfx/layers/DirectedGraph,2.577,0.0,3.408,1,4
chrome/browser/chrome_plugin_host,2.418,0.0,0.875,0,0
gfx/skia/src/effects/SkBlurMask,2.852,12.215,3.407,3,13
accessible/src/base/AccCollector,3.369,3.091,3.408,3,7
embedding/browser/build/nsWebBrowserModule,2.418,0.0,3.407,0,7
console,2.418,0.0,0.875,0,0
security/nss/lib/ckfw/nssckepv,2.797,1.2,3.406,1,1
content/xul/templates/src/nsXULTemplateQueryProcessorRDF,4.053,10299.564,3.408,11,53
mozilla/plugins/NPEventOSX,2.418,0.0,0.875,0,0
nsIDOMSVGAnimationElement,2.418,0.0,0.875,0,0
content/base/public/nsIDocument,69.851,862115.491,3.408,422,38
media/libtheora/lib/internal,27.878,63186.646,3.408,20,9
gfx/skia/src/images/SkImageDecoder_libbmp,2.418,0.0,3.407,0,14
mozilla/net/PFTPChannelParent,2.418,0.0,0.875,0,0
rdf/base/src/nsRDFXMLDataSource,2.501,218.789,3.408,1,33
security/nss/lib/ckfw/builtins/bfind,2.678,132.895,3.408,1,11
dom/ipc/AudioChild,2.418,0.0,3.407,0,1
nsITransportSecurityInfo,2.418,0.0,0.875,0,0
content/base/src/nsDOMAttribute,2.925,183.449,3.408,7,46
unknwn,2.418,0.0,0.875,0,0
media/libvpx/vpx_config_c,2.418,0.0,3.406,0,1
sys/procfs,2.418,0.0,0.875,0,0
gfx/thebes/gfxFT2FontList,2.614,2115.159,3.408,3,47
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support_unittest,2.418,0.0,3.407,0,3
content/events/src/nsDOMAnimationEvent,2.612,1.219,3.408,2,14
nsprpub/pr/tests/fsync,2.418,0.0,3.408,0,15
content/html/document/src/VideoDocument,2.418,0.0,3.408,0,24
gfx/ycbcr/yuv_row_posix,2.418,0.0,3.407,0,3
chrome/browser/meta_table_helper,2.418,0.0,0.875,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,3.746,0.0,3.407,3,0
toolkit/xre/nsCommandLineServiceMac,3.071,0.0,3.408,1,4
qabstracteventdispatcher,2.418,0.0,0.875,0,0
nsprpub/pr/include/md/_nextstep,2.418,0.0,3.408,0,3
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags,3.446,1.0,3.407,1,1
content/svg/content/src/nsSVGScriptElement,2.461,7858.735,3.408,1,29
intl/uconv/ucvtw/nsUnicodeToBIG5HKSCS,2.7,0.033,3.408,2,9
nsIDOMSVGPathSeg,2.418,0.0,0.875,0,0
nsprpub/pr/src/threads/prcthr,32.744,23338.85,3.408,7,20
content/base/public/mozFlushType,6.299,0.0,3.407,6,0
xpcom/io/nsStreamUtils,8.47,6063.17,3.408,44,16
security/nss/lib/ssl/sslcon,3.421,15093.496,3.408,7,51
content/html/content/src/nsHTMLObjectElement,2.418,0.0,3.408,0,42
security/nss/lib/libpkix/pkix/params/pkix_resourcelimits,7.181,593.734,3.407,8,8
content/base/src/FileIOObject,2.535,0.333,3.408,2,25
mozilla/_ipdltest/PTestShutdownSubChild,2.418,0.0,0.875,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,2.981,1063.332,3.407,2,8
gfx/cairo/cairo/src/cairo-freelist-type-private,5.662,8.91,3.407,7,3
cutils/sockets,2.418,0.0,0.875,0,0
accessible/src/msaa/nsAccessibleWrap,2.46,0.0,3.408,1,50
tools/jprof/stub/config,4.531,0.0,3.407,3,0
ipc/chromium/src/third_party/libevent/test/regress_http,2.573,420.625,3.407,1,14
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,3.096,1.0,3.407,2,2
mozilla/dom/PStorageChild,2.418,0.0,0.875,0,0
js/src/jsproxy,12.605,414.277,3.407,31,27
dbus/dbus-protocol,2.418,0.0,0.875,0,0
modules/freetype2/include/freetype/ftcache,4.485,7343.277,3.407,9,10
nsprpub/pr/src/md/os2/os2cv,2.418,0.0,3.408,0,11
nsIDOMDesktopNotification,2.418,0.0,0.875,0,0
toolkit/crashreporter/google-breakpad/src/processor/logging,19.627,61.937,3.407,32,3
content/svg/content/src/nsSVGClipPathElement,2.673,553.934,3.408,3,19
layout/svg/base/src/nsSVGFilterInstance,2.571,670.615,3.408,3,37
gfx/angle/src/compiler/ExtensionBehavior,5.827,0.343,3.407,6,1
xpfe/appshell/src/nsAppShellService,2.806,1383.976,3.408,3,32
nsIXULSortService,2.418,0.0,0.875,0,0
gfx/skia/src/pipe/SkGPipePriv,2.549,0.0,3.406,2,1
security/nss/lib/util/secdig,5.9,639.026,3.408,12,16
toolkit/components/startup/nsUserInfo,3.262,439.085,3.407,4,1
intl/locale/src/windows/nsWinCharset,2.418,0.0,3.408,0,23
gfx/skia/include/gpu/SkGrTexturePixelRef,2.607,0.811,3.407,2,8
dom/base/nsWrapperCacheInlines,3.803,2195.593,3.408,16,8
js/src/ctypes/libffi/testsuite/libffi.call/closure_fn4,2.418,0.0,3.406,0,2
nsprpub/pr/tests/formattm,2.418,0.0,3.407,0,3
content/base/public/nsIHTMLToTextSink,2.873,16.321,3.408,6,4
tools/reorder/garope,2.418,0.0,3.407,0,5
accessible/src/base/nsARIAMap,4.424,33.108,3.408,9,7
view/src/nsViewManager,3.367,12694.863,3.408,6,43
netwerk/test/TestStreamPump,2.418,0.0,3.408,0,23
mozilla/dom/indexedDB/IDBCursor,2.418,0.0,0.875,0,0
content/svg/content/src/SVGPathSegUtils,3.091,1752.081,3.408,5,19
widget/src/qt/nsNativeThemeQt,2.562,640.816,3.408,2,29
nsIResumableChannel,2.418,0.0,0.875,0,0
gfx/skia/src/ports/SkXMLPullParser_expat,2.418,0.0,3.407,0,8
layout/style/nsCSSKeywordList,2.893,0.0,3.407,1,1
intl/uconv/ucvibm/cp857,2.418,0.0,0.875,0,0
nsIDOMToString,2.418,0.0,0.875,0,0
modules/libjar/nsJAR,2.875,55239.296,3.408,5,39
media/libvpx/vp8/common/g_common,3.591,0.0,3.406,9,0
mozilla/plugins/PPluginIdentifierChild,2.418,0.0,0.875,0,0
intl/chardet/public/nsICharsetDetectionAdaptor,3.206,1185.921,3.408,3,3
gfx/layers/d3d9/ColorLayerD3D9,2.753,7.807,3.407,2,10
widget/src/gtk2/nsAppShell,3.398,2852.094,3.408,6,14
initguid,2.418,0.0,0.875,0,0
nsprpub/pr/src/pthreads/ptthread,2.418,0.0,0.875,0,0
AccessibleTable,2.418,0.0,0.875,0,0
media/libvorbis/lib/vorbis_block,2.418,0.0,3.407,0,22
gfx/skia/include/utils/win/SkIStream,3.434,0.0,3.406,2,2
ipc/chromium/src/base/crypto/cssm_init,4.058,19.667,3.407,2,3
layout/style/nsCSSDataBlock,2.842,572.587,3.408,3,18
gfx/skia/src/core/SkRasterizer,2.776,134.319,3.406,4,12
js/src/nanojit/NativeSH4,2.418,0.0,3.407,0,7
layout/base/nsCounterManager,2.552,496.166,3.408,2,21
gfx/skia/src/core/SkDraw,4.258,654082.616,3.407,11,69
xpcom/reflect/xptcall/src/md/unix/xptcstubs_ppc_aix,2.418,0.0,3.407,0,2
layout/forms/nsISelectControlFrame,2.587,0.167,3.408,5,2
synch,2.418,0.0,0.875,0,0
security/nss/lib/smime/smimemessage,2.418,0.0,3.407,0,10
gfx/angle/src/libGLESv2/VertexDataManager,3.267,9945.046,3.407,3,15
gfx/thebes/gfxFailure,2.687,13.622,3.408,3,4
rdf/base/src/nsInMemoryDataSource,2.501,313.459,3.408,1,30
accessible/src/atk/nsMaiInterfaceDocument,3.075,0.0,3.408,2,14
gfx/qcms/matrix,42.701,2220.119,3.407,61,3
js/src/jsexn,10.942,69.744,3.407,11,32
layout/svg/base/src/nsSVGTextFrame,2.812,8885.951,3.408,6,32
security/nss/lib/softoken/legacydb/pcertt,4.601,574.912,3.407,14,12
gfx/skia/src/utils/SkParseColor,2.758,3.309,3.406,3,6
parser/html/nsHtml5ArrayCopy,3.931,214.41,3.408,10,5
modules/freetype2/src/pfr/pfrcmap,3.36,1.004,3.407,3,6
nestegg/nestegg,2.418,0.0,0.875,0,0
sys/param,2.418,0.0,0.875,0,0
ipc/chromium/src/base/json_writer_unittest,2.418,0.0,3.407,0,4
content/base/src/nsGenericElement,31.511,825215.907,3.408,192,126
mozilla/ipc/ScopedXREEmbed,2.418,0.0,0.875,0,0
gfx/skia/src/gpu/GrIndexBuffer,3.894,564.2,3.406,10,2
embedding/browser/webBrowser/nsWebBrowserContentPolicy,2.887,407.666,3.408,2,14
layout/style/nsROCSSPrimitiveValue,2.555,2.106,3.408,2,21
netwerk/protocol/ftp/FTPChannelChild,2.418,0.0,3.408,0,23
parser/expat/expat_config,2.536,192.195,3.408,2,3
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/ExtractCallback,2.643,823.968,3.407,2,24
gfx/skia/src/core/SkString,46.289,60285.362,3.407,89,11
ipc/chromium/src/base/pe_image,23.9,0.0,3.406,3,1
nsICryptoHMAC,2.418,0.0,0.875,0,0
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,3.321,913.796,3.407,5,19
security/manager/ssl/src/nsCMSSecureMessage,2.524,59.418,3.408,2,42
mozilla/_ipdltest/PTestSyncHangChild,2.418,0.0,0.875,0,0
gfx/skia/src/animator/SkAnimatorScript,4.468,323.849,3.407,9,26
media/libvpx/vp8/decoder/x86/idct_blk_mmx,2.418,0.0,3.406,0,3
security/nss/lib/crmf/respcmn,3.06,778.385,3.408,7,22
security/nss/lib/pki/pkistore,3.841,833.526,3.408,8,25
nsprpub/pr/include/prproces,7.441,439.902,3.408,17,4
nsIFileChannel,2.418,0.0,0.875,0,0
js/src/jstracer,11.945,263898.393,3.407,17,68
dom/workers/WorkerInlines,3.599,0.0,3.407,9,5
xpcom/glue/nsRefPtrHashtable,6.307,599.004,3.408,23,6
nsprpub/pr/src/md/windows/ntsec,6.849,338.243,3.408,5,9
sys/dir,2.418,0.0,0.875,0,0
mozilla/jetpack/Handle,2.418,0.0,0.875,0,0
gfx/cairo/cairo/test/coverage,2.418,0.0,3.407,0,6
content/xslt/src/xpath/txNameTest,2.796,112.652,3.408,4,11
nsIDOMXPathException,2.418,0.0,0.875,0,0
gfx/skia/src/core/SkBitmap_scroll,2.418,0.0,3.407,0,5
unicode/numfmt,2.418,0.0,0.875,0,0
content/xbl/src/nsBindingManager,6.87,87891.958,3.408,34,68
xpcom/tests/TestStrings,2.418,0.0,3.408,0,18
gfx/src/nsSystemFontsWin,2.643,0.0,3.408,1,10
content/xbl/src/nsXBLContentSink,2.557,5567.355,3.408,3,37
nsIJetpackService,2.418,0.0,0.875,0,0
parser/htmlparser/src/nsLoggingSink,2.526,0.0,3.408,1,20
content/svg/content/src/nsDOMSVGZoomEvent,2.547,220.235,3.408,2,23
content/html/content/src/nsHTMLUnknownElement,2.451,4.843,3.408,1,12
nsIDOMSVGStyleElement,2.418,0.0,0.875,0,0
other-licenses/android/APKOpen,19.309,920725.984,3.408,3,12
layout/xul/base/src/nsTextBoxFrame,2.454,0.0,3.408,1,59
wpcapi,2.418,0.0,0.875,0,0
security/nss/lib/freebl/drbg,2.591,4529.662,3.408,1,23
gfx/angle/src/common/version,3.251,0.0,3.406,2,0
xpcexception,2.418,0.0,0.875,0,0
nsprpub/lib/libc/src/strlen,30.323,15904.474,3.408,69,4
nsprpub/pr/include/md/_scoos,2.657,0.0,3.407,1,0
libnotify/notify,2.418,0.0,0.875,0,0
security/nss/lib/smime/cmsmessage,2.842,6886.254,3.408,7,19
dom/indexedDB/IDBTransaction,3.231,64075.354,3.408,10,44
content/base/src/nsGenConImageContent,2.449,963.403,3.408,1,16
widget/src/cocoa/nsMenuX,2.932,220.357,3.408,1,10
toolkit/crashreporter/google-breakpad/src/processor/linked_ptr,4.074,0.0,3.407,7,0
ipc/chromium/src/third_party/libevent/select,4.026,52843.48,3.407,1,9
nsIPhonetic,2.418,0.0,0.875,0,0
nsprpub/pr/tests/freeif,2.418,0.0,3.407,0,3
gfx/skia/src/svg/SkSVGPolygon,2.908,0.0,3.406,2,7
editor/libeditor/base/DeleteRangeTxn,2.588,25.831,3.408,2,22
gfx/skia/src/animator/SkCondensedDebug,2.418,0.0,3.406,0,2
netwerk/base/src/nsURLHelper,5.347,3711.983,3.408,27,23
security/nss/lib/freebl/loader,3.49,10177.679,3.408,6,25
intl/uconv/ucvlatin/nsISO88593ToUnicode,2.783,0.033,3.408,2,7
nsIIDNService,2.418,0.0,0.875,0,0
intl/lwbrk/src/nsRuleBreaker,2.418,0.0,3.408,0,4
gfx/angle/src/libGLESv2/utilities,4.934,3.417,3.407,8,8
asm/cputable,2.418,0.0,0.875,0,0
content/events/src/nsDOMSimpleGestureEvent,2.591,0.25,3.408,2,16
gfx/skia/src/gpu/GrBufferAllocPool,3.357,46.971,3.407,5,14
parser/htmlparser/public/nsIParserNode,4.573,391.581,3.408,10,4
nsIRefreshURI,2.418,0.0,0.875,0,0
tools/reorder/mcount,2.418,0.0,0.875,0,0
gfx/skia/include/core/SkPathEffect,8.524,8127.326,3.407,24,8
gfx/skia/src/images/SkImageDecoder_libpng,2.418,0.0,3.407,0,28
Guiddef,2.418,0.0,0.875,0,0
jis0208ext,2.418,0.0,0.875,0,0
ipc/chromium/src/base/string16,30.055,10398.084,3.408,25,6
gfx/skia/src/ports/SkOSFile_brew,2.418,0.0,3.406,0,1
netwerk/test/TestBlockingSocket,2.418,0.0,3.408,0,19
dom/plugins/ipc/PluginModuleParent,2.754,63031.262,3.408,3,40
media/libvpx/vp8/decoder/decodframe,2.597,74.311,3.407,2,41
editor/libeditor/base/nsEditProperty,9.968,5217.763,3.407,11,2
nsIDOMXPathNSResolver,2.418,0.0,0.875,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_certpolicymap,6.473,190.352,3.407,7,9
editor/libeditor/html/nsHTMLEditUtils,3.529,37.002,3.408,12,14
nsICookieManager,2.418,0.0,0.875,0,0
js/src/jsapi-tests/testDefineGetterSetterNonEnumerable,2.418,0.0,3.407,0,8
nsIDOMDataTransfer,2.418,0.0,0.875,0,0
js/src/builtin/RegExp,4.827,249.088,3.407,6,26
content/xslt/src/xpath/txExprParser,2.812,85049.046,3.408,6,27
nsprpub/pr/src/md/unix/symbian,2.418,0.0,3.408,0,2
security/nss/lib/freebl/ecl/ecl_gf,4.186,154.224,3.407,3,6
media/libsydneyaudio/src/sydney_audio_waveapi,2.418,0.0,3.407,0,3
security/nss/lib/freebl/shvfy,2.418,0.0,3.408,0,14
js/src/jsatominlines,14.242,227.109,3.407,24,10
gfx/cairo/libpixman/src/pixman-gradient-walker,3.573,0.6,3.407,3,3
content/xslt/src/base/txErrorObserver,2.418,0.0,3.408,0,4
dom/base/nsDOMError,18.234,0.463,3.408,165,1
mswsock,2.418,0.0,0.875,0,0
dbm/include/mcom_db,12.319,7542.258,3.408,21,5
accessible/src/base/nsAccUtils,16.11,141554.268,3.408,45,37
layout/mathml/nsMathMLmstyleFrame,2.564,737.0,3.408,2,19
nsIDOMAnimationEvent,2.418,0.0,0.875,0,0
netwerk/protocol/viewsource/nsViewSourceHandler,2.646,662.639,3.408,2,18
media/libvpx/vp8/common/subpixel,10.045,2.0,3.406,10,1
gfx/thebes/gfxAtoms,9.324,14962.224,3.408,11,6
gfx/cairo/cairo/src/cairo-xlib-private,3.591,44.322,3.407,5,12
nsprpub/pr/tests/append,2.418,0.0,3.408,0,9
js/src/ctypes/libffi/testsuite/libffi.call/cls_1_1byte,2.418,0.0,3.406,0,2
security/nss/lib/softoken/legacydb/lgdb,3.56,1855.279,3.408,10,14
content/events/src/nsDOMTextEvent,2.562,11625.053,3.408,2,20
xpcom/tests/TestPriorityQueue,2.418,0.0,3.408,0,3
nsIDOMMutationEvent,2.418,0.0,0.875,0,0
js/ductwork/debugger/JSDebugger,2.52,0.0,3.408,1,21
widget/src/android/nsWindow,3.282,14419.567,3.408,6,54
mozilla/dom/Element,2.418,0.0,0.875,0,0
security/nss/lib/pki/trustdomain,2.974,223.855,3.408,6,28
ipc/glue/SharedMemory_posix,2.418,0.0,3.407,0,1
nsICollection,2.418,0.0,0.875,0,0
xpcom/tests/static-checker/o14,3620.765,0.0,3.408,2828,0
layout/inspector/src/nsFontFace,2.619,2962.007,3.408,2,23
toolkit/library/nsDllMain,2.418,0.0,3.407,0,1
js/src/analysis-tests/green-callredptr,2.418,0.0,3.407,0,2
gfx/cairo/cairo/src/cairo-gstate-private,20.031,552.933,3.407,8,6
nsIScrollable,2.418,0.0,0.875,0,0
gfx/skia/include/core/SkFloatBits,62.236,8709.985,3.407,6,3
js/src/assembler/wtf/Assertions,79.145,4026.149,3.407,26,2
ipc/chromium/src/base/thread_unittest,2.418,0.0,3.407,0,9
nsIWebBrowserChrome,2.418,0.0,0.875,0,0
content/base/src/nsXMLHttpRequest,2.533,3831.509,3.408,4,86
js/src/jshotloop,2.479,0.0,3.407,1,1
gfx/skia/include/images/SkImageDecoder,7.195,2915.684,3.407,23,5
xpcom/ds/nsHashtable,14.106,18266.287,3.408,52,21
intl/uconv/ucvlatin/tcvn5712,2.418,0.0,0.875,0,0
layout/style/nsCSSAnonBoxList,3.603,0.0,3.407,1,1
storage/test/storage_test_harness,7.389,18149.189,3.408,13,20
modules/freetype2/include/freetype/ftrender,4.242,759.744,3.407,5,9
xpcom/io/nsAppDirectoryServiceDefs,8.025,0.0,3.408,55,0
js/src/methodjit/FrameState-inl,3.31,0.0,3.406,7,0
js/jsd/jsdstubs,2.418,0.0,0.875,0,0
security/manager/ssl/src/nsNSSErrors,2.562,0.0,3.408,2,10
intl/uconv/ucvlatin/nsUnicodeToMacCE,2.783,0.033,3.408,2,7
other-licenses/7zstub/src/7zip/FileManager/Resource/ProgressDialog/ProgressDialog,2.889,137.492,3.406,3,10
ipc/chromium/src/base/string_util_icu,25.871,5628.729,3.408,38,10
mozilla/_ipdltest/PTestBridgeMainParent,2.418,0.0,0.875,0,0
nsprpub/pr/src/misc/prolock,2.418,0.0,3.408,0,7
netwerk/test/TestOverlappedIO,2.418,0.0,3.408,0,16
security/nss/lib/ckfw/builtins/builtins,5.294,3433.021,3.408,8,8
security/nss/lib/crmf/crmfget,3.194,4875.591,3.408,8,16
modules/libmar/tool/mar,2.418,0.0,3.407,0,4
security/nss/lib/util/nssilckt,24.467,4239.161,3.408,32,6
gfx/cairo/cairo/src/cairo-slope-private,5.399,135.937,3.407,8,8
js/src/jsiter,17.7,2095.385,3.407,33,45
security/nss/lib/freebl/mpi/tests/mptest-4b,2.418,0.0,3.407,0,5
gfx/skia/src/utils/unix/keysym2ucs,2.521,0.0,3.406,1,1
ipc/chromium/src/chrome/common/plugin_messages_internal,2.418,0.0,3.408,0,7
intl/uconv/tests/TestUConv,2.418,0.0,3.408,0,12
webkit/glue/webkit_glue,2.418,0.0,0.875,0,0
media/libjpeg/jpegcomp,5.844,1.7,3.407,9,1
widget/src/qt/nsCommonWidget,3.375,0.0,3.407,1,3
gfx/skia/include/config/SkUserConfig,126.024,0.0,3.406,1,1
js/src/assembler/assembler/LinkBuffer,3.773,676.523,3.407,7,8
extensions/pref/autoconfig/src/nsReadConfig,2.904,1175.044,3.408,2,33
nsprpub/pr/tests/accept,2.418,0.0,3.408,0,21
gfx/skia/src/ports/SkGlobals_global,3.228,0.0,3.406,1,2
gfx/skia/src/animator/SkBuildCondensedInfo,2.418,0.0,3.406,0,4
accessible/src/base/nsCoreUtils,11.35,240762.044,3.408,29,46
mozilla/_ipdltest/PTestNestedLoopsChild,2.418,0.0,0.875,0,0
nsIRequestObserverProxy,2.418,0.0,0.875,0,0
media/libvpx/vp8/common/reconintra,4.685,599.127,3.407,10,6
media/libtremor/lib/backends,13.126,73.23,3.407,18,4
mozilla/_ipdltest/PTestMultiMgrsRightChild,2.418,0.0,0.875,0,0
layout/base/nsCSSRenderingBorders,4.055,285947.022,3.408,3,39
parser/htmlparser/src/nsElementTable,3.231,150.832,3.408,6,8
ipc/chromium/src/third_party/libevent/test/regress,2.912,17.475,3.407,3,16
xpcom/string/src/nsTDependentString,2.761,89.442,3.408,1,2
content/base/public/nsIMutationObserver2,3.218,3.402,3.407,3,4
nsIRecyclingAllocator,2.418,0.0,0.875,0,0
gfx/skia/include/views/SkKey,8.194,9473.398,3.406,8,1
gfx/cairo/libpixman/src/pixman-arm-simd,2.418,0.0,3.407,0,8
memory/jemalloc/linkedlist,3.591,0.0,3.407,1,0
intl/unicharutil/public/nsIUGenCategory,4.195,88.238,3.408,8,3
security/nss/lib/crmf/crmfi,4.951,2112.528,3.408,16,17
nsprpub/pr/tests/io_timeoutu,2.65,0.0,3.408,2,15
security/nss/lib/smime/cmslocal,5.598,9266.561,3.408,21,13
nsprpub/pr/include/md/_sunos4,3.064,7764.0,3.407,3,1
