node,page_rank,betweenness,closeness,indegree,outdegree
modules/freetype2/include/freetype/ftoutln,6.453,3405.793,3.363,21,8
mozilla/_ipdltest/PTestLatencyParent,2.437,0.0,0.864,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map_unittest,2.437,0.0,3.362,0,6
dom/base/nsLocation,2.54,10.487,3.363,3,41
security/nss/lib/ssl/sslerrstrs,2.749,7973.549,3.363,1,10
gfx/graphite2/src/gr_slot,2.483,0.2,3.362,1,7
modules/freetype2/src/base/ftgasp,2.437,0.0,3.363,0,7
content/svg/content/src/SVGIntegerPairSMILType,2.803,30.858,3.363,2,9
gfx/skia/include/core/SkTSearch,8.343,0.056,3.362,21,2
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,2.437,0.0,3.362,0,1
nsIX509Cert2,2.437,0.0,0.864,0,0
layout/printing/nsPrintData,2.58,3.518,3.363,2,19
extensions/permissions/nsContentBlocker,3.093,1980.786,3.363,2,19
security/nss/cmd/modutil/install-ds,4.203,2423.749,3.363,4,10
netwerk/cookie/CookieServiceParent,2.437,0.0,3.363,0,9
xpcom/tests/SizeTest01,2.437,0.0,3.363,0,3
gfx/skia/include/gpu/GrInstanceCounter,9.187,0.0,3.362,1,1
js/src/frontend/FoldConstants,2.964,2.995,3.362,3,17
layout/style/nsCSSPropList,15.741,12133.115,3.363,8,3
gfx/cairo/libpixman/src/pixman,44.548,136578.61,3.363,51,14
nsprpub/pr/tests/lock,2.531,24.985,3.363,1,25
mfbt/Util,2.437,0.0,0.864,0,0
widget/src/windows/nsWindowDbg,3.149,0.0,3.363,2,4
xpcom/reflect/xptcall/src/md/win32/xptcinvoke,2.437,0.0,3.363,0,7
content/xslt/src/xpath/txMozillaXPathTreeWalker,6.06,87337.178,3.363,25,32
widget/src/cocoa/nsScreenCocoa,3.127,0.0,3.362,1,0
content/base/src/nsDOMFile,2.663,4205.64,3.363,4,47
modules/zlib/src/crc32,4.133,467217.895,3.363,8,9
content/xbl/src/nsXBLEventHandler,2.689,61.99,3.363,4,20
nsprpub/pr/tests/semapong,2.437,0.0,3.363,0,8
netwerk/cache/nsDeleteDir,2.737,5.158,3.363,3,13
nsprpub/pr/tests/multiacc,2.437,0.0,3.363,0,14
xpcom/glue/nsHashKeys,28.893,27893.272,3.363,94,16
gfx/skia/include/gpu/GrClipIterator,3.61,0.5,3.362,5,2
nsIDOMSVGTitleElement,2.437,0.0,0.864,0,0
security/nss/lib/freebl/stubs,2.437,0.0,3.363,0,34
mozilla/ipc/ProtocolUtils,2.437,0.0,0.864,0,0
modules/freetype2/src/type1/t1tokens,2.587,0.0,3.362,1,2
ipc/chromium/src/base/debug_util_unittest,2.437,0.0,3.362,0,3
modules/freetype2/src/tools/ftrandom/ftrandom,2.437,0.0,3.363,0,13
gfx/skia/src/core/SkBlitRow_D32,2.769,35.737,3.362,3,10
nsIDOMHTMLUListElement,2.437,0.0,0.864,0,0
dom/src/storage/nsDOMStorage,3.761,59732.922,3.363,12,52
other-licenses/7zstub/src/7zip/Common/LSBFEncoder,2.726,0.0,3.362,1,8
security/manager/ssl/src/nsSmartCardMonitor,2.619,8.287,3.363,2,25
gfx/2d/SourceSurfaceD2DTarget,3.014,0.0,3.362,2,6
mozilla/_ipdltest/PTestRPCErrorCleanupChild,2.437,0.0,0.864,0,0
content/base/src/nsContentAreaDragDrop,2.573,1340.359,3.363,3,35
nsprpub/pr/src/cplus/tests/ranfile,2.437,0.0,3.363,0,16
nsprpub/lib/libc/src/strcpy,6.909,22.184,3.363,28,2
media/libvpx/vpx_config_x86-win32-vs8,2.437,0.0,0.864,0,0
gfx/layers/d3d9/ThebesLayerD3D9,2.948,8640.689,3.363,5,32
gfx/angle/src/compiler/intermOut,9.616,16.597,3.361,4,6
widget/src/gtk2/maiRedundantObjectFactory,2.936,0.0,3.362,1,5
layout/style/test/ListCSSProperties,2.437,0.0,3.362,0,1
gfx/skia/include/effects/SkLayerDrawLooper,2.529,0.167,3.362,1,13
intl/chardet/src/nsCyrillicClass,2.59,0.0,3.363,1,1
gfx/cairo/cairo/src/cairo-rectangle,17.794,5719.189,3.362,29,8
security/nss/lib/pkcs12/p12tmpl,2.546,17.26,3.363,2,15
modules/freetype2/include/freetype/internal/services/svgldict,2.437,0.0,0.864,0,0
sys/user,2.437,0.0,0.864,0,0
security/nss/lib/freebl/sysrand,3.131,366.568,3.363,1,4
ipc/chromium/src/chrome/common/file_descriptor_set_unittest,2.437,0.0,3.363,0,6
gfx/cairo/cairo/src/cairo-xlib-xrender-private,3.426,0.333,3.362,5,1
intl/uconv/src/nsUTF8ConverterService,2.593,173.293,3.363,2,17
accessible/src/mac/nsHTMLImageAccessibleWrap,2.512,0.0,3.362,1,1
media/libvpx/vpx_scale/yv12config,34.417,0.0,3.362,46,0
storage/public/mozStorageHelper,5.573,9148.822,3.363,21,7
widget/src/cocoa/nsDragService,2.437,0.0,3.363,0,4
nsIDOMNodeIterator,2.437,0.0,0.864,0,0
nsICookie,2.437,0.0,0.864,0,0
extensions/permissions/nsModuleFactory,2.437,0.0,3.363,0,4
xpcom/tests/TestPipes,2.437,0.0,3.363,0,21
gfx/layers/DirectedGraph,2.597,0.0,3.363,1,4
chrome/browser/chrome_plugin_host,2.437,0.0,0.864,0,0
gfx/skia/src/effects/SkBlurMask,2.845,12.184,3.362,3,14
accessible/src/base/AccCollector,3.403,3.091,3.363,3,7
embedding/browser/build/nsWebBrowserModule,2.437,0.0,3.363,0,7
console,2.437,0.0,0.864,0,0
security/nss/lib/ckfw/nssckepv,2.817,1.2,3.362,1,1
content/xul/templates/src/nsXULTemplateQueryProcessorRDF,4.083,10508.873,3.363,11,53
mozilla/plugins/NPEventOSX,2.437,0.0,0.864,0,0
nsIDOMSVGAnimationElement,2.437,0.0,0.864,0,0
content/base/public/nsIDocument,70.774,725066.722,3.363,421,39
media/libtheora/lib/internal,28.086,64967.354,3.363,20,9
gfx/skia/src/images/SkImageDecoder_libbmp,2.437,0.0,3.362,0,14
machine/inline,2.437,0.0,0.864,0,0
mozilla/net/PFTPChannelParent,2.437,0.0,0.864,0,0
rdf/base/src/nsRDFXMLDataSource,2.519,224.751,3.363,1,34
security/nss/lib/ckfw/builtins/bfind,2.698,139.081,3.363,1,11
dom/ipc/AudioChild,2.437,0.0,3.363,0,1
nsITransportSecurityInfo,2.437,0.0,0.864,0,0
content/base/src/nsDOMAttribute,2.942,195.765,3.363,7,47
unknwn,2.437,0.0,0.864,0,0
media/libvpx/vpx_config_c,2.437,0.0,3.361,0,1
sys/procfs,2.437,0.0,0.864,0,0
gfx/thebes/gfxFT2FontList,2.622,2285.405,3.363,3,48
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support_unittest,2.437,0.0,3.362,0,4
content/events/src/nsDOMAnimationEvent,2.631,1.251,3.363,2,14
nsprpub/pr/tests/fsync,2.437,0.0,3.363,0,15
content/html/document/src/VideoDocument,2.437,0.0,3.363,0,24
gfx/ycbcr/yuv_row_posix,2.437,0.0,3.362,0,3
chrome/browser/meta_table_helper,2.437,0.0,0.864,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,3.789,0.0,3.362,3,0
toolkit/xre/nsCommandLineServiceMac,3.094,0.0,3.363,1,4
qabstracteventdispatcher,2.437,0.0,0.864,0,0
nsprpub/pr/include/md/_nextstep,2.437,0.0,3.363,0,3
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags,3.472,2.0,3.362,1,2
content/svg/content/src/nsSVGScriptElement,2.48,7896.588,3.363,1,29
intl/uconv/ucvtw/nsUnicodeToBIG5HKSCS,2.721,0.033,3.363,2,9
nsIDOMSVGPathSeg,2.437,0.0,0.864,0,0
nsprpub/pr/src/threads/prcthr,33.111,23428.3,3.363,7,20
content/base/public/mozFlushType,6.277,0.0,3.363,6,0
xpcom/io/nsStreamUtils,8.459,23899.415,3.363,44,18
gfx/gl/GLContextSymbols,2.599,0.0,3.363,1,4
other-licenses/android/assertions,5.766,0.0,3.361,3,0
security/nss/lib/ssl/sslcon,3.471,15867.51,3.363,7,51
content/html/content/src/nsHTMLObjectElement,2.437,0.0,3.363,0,43
security/nss/lib/libpkix/pkix/params/pkix_resourcelimits,7.319,161.786,3.362,8,8
content/base/src/FileIOObject,2.554,0.333,3.363,2,25
mozilla/_ipdltest/PTestShutdownSubChild,2.437,0.0,0.864,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,3.002,1070.45,3.362,2,8
gfx/cairo/cairo/src/cairo-freelist-type-private,5.582,9.169,3.362,7,3
cutils/sockets,2.437,0.0,0.864,0,0
accessible/src/msaa/nsAccessibleWrap,2.478,0.0,3.363,1,51
tools/jprof/stub/config,4.564,0.0,3.362,3,0
ipc/chromium/src/third_party/libevent/test/regress_http,2.583,424.052,3.363,1,14
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader,3.081,1.0,3.362,2,2
mozilla/dom/PStorageChild,2.437,0.0,0.864,0,0
js/src/jsproxy,13.923,483.148,3.363,28,29
dbus/dbus-protocol,2.437,0.0,0.864,0,0
modules/freetype2/include/freetype/ftcache,4.518,7240.058,3.363,9,10
nsprpub/pr/src/md/os2/os2cv,2.437,0.0,3.363,0,11
nsIDOMDesktopNotification,2.437,0.0,0.864,0,0
toolkit/crashreporter/google-breakpad/src/processor/logging,20.504,61.937,3.362,32,3
content/svg/content/src/nsSVGClipPathElement,2.702,1676.453,3.363,3,19
layout/svg/base/src/nsSVGFilterInstance,2.604,1483.549,3.363,3,37
gfx/angle/src/compiler/ExtensionBehavior,6.204,0.343,3.362,6,1
xpfe/appshell/src/nsAppShellService,2.771,1249.156,3.363,2,31
nsIXULSortService,2.437,0.0,0.864,0,0
gfx/skia/src/pipe/SkGPipePriv,2.562,0.0,3.362,2,2
security/nss/lib/util/secdig,6.176,647.495,3.363,12,15
toolkit/components/startup/nsUserInfo,3.286,469.009,3.363,4,1
intl/locale/src/windows/nsWinCharset,2.437,0.0,3.363,0,23
gfx/skia/include/gpu/SkGrTexturePixelRef,2.626,0.811,3.362,2,8
dom/base/nsWrapperCacheInlines,3.855,2492.837,3.363,16,8
js/src/ctypes/libffi/testsuite/libffi.call/closure_fn4,2.437,0.0,3.361,0,2
nsprpub/pr/tests/formattm,2.437,0.0,3.362,0,3
content/base/public/nsIHTMLToTextSink,2.901,15.572,3.363,6,4
tools/reorder/garope,2.437,0.0,3.362,0,5
accessible/src/base/nsARIAMap,4.455,33.025,3.363,9,7
view/src/nsViewManager,3.32,11844.17,3.363,6,45
netwerk/test/TestStreamPump,2.437,0.0,3.363,0,23
mozilla/dom/indexedDB/IDBCursor,2.437,0.0,0.864,0,0
content/svg/content/src/SVGPathSegUtils,3.119,1693.399,3.363,5,19
widget/src/qt/nsNativeThemeQt,2.581,641.75,3.363,2,29
nsIResumableChannel,2.437,0.0,0.864,0,0
gfx/skia/src/ports/SkXMLPullParser_expat,2.437,0.0,3.362,0,9
layout/style/nsCSSKeywordList,2.914,0.0,3.362,1,1
intl/uconv/ucvibm/cp857,2.437,0.0,0.864,0,0
nsIDOMToString,2.437,0.0,0.864,0,0
modules/libjar/nsJAR,2.776,1064.795,3.363,4,39
media/libvpx/vp8/common/g_common,3.618,0.0,3.362,9,0
mozilla/plugins/PPluginIdentifierChild,2.437,0.0,0.864,0,0
intl/chardet/public/nsICharsetDetectionAdaptor,3.23,1178.184,3.363,3,3
gfx/layers/d3d9/ColorLayerD3D9,2.773,6.699,3.363,2,10
widget/src/gtk2/nsAppShell,2.676,391.446,3.363,2,14
initguid,2.437,0.0,0.864,0,0
nsprpub/pr/src/pthreads/ptthread,2.437,0.0,0.864,0,0
AccessibleTable,2.437,0.0,0.864,0,0
media/libvorbis/lib/vorbis_block,2.437,0.0,3.363,0,22
gfx/skia/include/utils/win/SkIStream,3.46,0.0,3.362,2,2
js/src/vm/MatchPairs,4.02,0.0,3.362,4,0
ipc/chromium/src/base/crypto/cssm_init,4.09,19.667,3.362,2,3
layout/style/nsCSSDataBlock,2.864,490.809,3.363,3,18
gfx/skia/src/core/SkRasterizer,2.792,134.319,3.362,4,12
layout/base/nsCounterManager,2.571,494.388,3.363,2,21
gfx/skia/src/core/SkDraw,4.194,620247.037,3.362,11,70
xpcom/reflect/xptcall/src/md/unix/xptcstubs_ppc_aix,2.437,0.0,3.362,0,2
layout/forms/nsISelectControlFrame,2.607,0.167,3.363,5,2
synch,2.437,0.0,0.864,0,0
security/nss/lib/smime/smimemessage,2.437,0.0,3.362,0,10
gfx/angle/src/libGLESv2/VertexDataManager,3.3,9004.422,3.362,3,14
gfx/thebes/gfxFailure,2.702,13.66,3.363,3,3
rdf/base/src/nsInMemoryDataSource,2.519,321.042,3.363,1,30
accessible/src/atk/nsMaiInterfaceDocument,3.103,0.0,3.363,2,14
gfx/qcms/matrix,54.63,683.779,3.363,61,3
js/src/jsexn,12.755,55442.167,3.363,11,36
layout/svg/base/src/nsSVGTextFrame,2.838,6577.718,3.363,6,32
security/nss/lib/softoken/legacydb/pcertt,4.788,487.912,3.363,14,12
gfx/skia/src/utils/SkParseColor,2.761,3.309,3.362,3,7
parser/html/nsHtml5ArrayCopy,3.985,201.644,3.363,10,5
modules/freetype2/src/pfr/pfrcmap,3.385,1.004,3.362,3,6
nestegg/nestegg,2.437,0.0,0.864,0,0
js/src/ctypes/libffi/testsuite/libffi.call/struct7,2.437,0.0,3.363,0,2
sys/param,2.437,0.0,0.864,0,0
ipc/chromium/src/base/json_writer_unittest,2.437,0.0,3.362,0,4
content/base/src/nsGenericElement,31.315,789526.99,3.363,193,126
mozilla/ipc/ScopedXREEmbed,2.437,0.0,0.864,0,0
gfx/skia/src/gpu/GrIndexBuffer,3.877,564.499,3.362,10,2
embedding/browser/webBrowser/nsWebBrowserContentPolicy,2.909,406.301,3.363,2,14
layout/style/nsROCSSPrimitiveValue,2.574,1.708,3.363,2,21
netwerk/protocol/ftp/FTPChannelChild,2.437,0.0,3.363,0,23
parser/expat/expat_config,2.552,193.706,3.363,2,3
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/ExtractCallback,2.658,828.596,3.362,2,25
gfx/skia/src/core/SkString,38.359,59576.533,3.363,89,12
ipc/chromium/src/base/pe_image,24.078,0.0,3.362,3,1
nsICryptoHMAC,2.437,0.0,0.864,0,0
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,3.264,680.9,3.362,5,20
security/manager/ssl/src/nsCMSSecureMessage,2.542,65.812,3.363,2,42
mozilla/_ipdltest/PTestSyncHangChild,2.437,0.0,0.864,0,0
gfx/skia/src/animator/SkAnimatorScript,4.364,323.92,3.362,9,27
media/libvpx/vp8/decoder/x86/idct_blk_mmx,2.437,0.0,3.361,0,3
security/nss/lib/crmf/respcmn,3.093,1349.528,3.363,7,22
security/nss/lib/pki/pkistore,3.909,533.014,3.363,8,24
nsprpub/pr/include/prproces,7.514,403.989,3.363,17,4
mfbt/GuardObjects,2.437,0.0,0.864,0,0
nsIFileChannel,2.437,0.0,0.864,0,0
dom/workers/WorkerInlines,3.618,0.0,3.363,9,4
xpcom/glue/nsRefPtrHashtable,6.521,738.198,3.363,25,6
nsprpub/pr/src/md/windows/ntsec,6.928,332.501,3.363,5,9
sys/dir,2.437,0.0,0.864,0,0
mozilla/jetpack/Handle,2.437,0.0,0.864,0,0
gfx/cairo/cairo/test/coverage,2.437,0.0,3.363,0,6
content/xslt/src/xpath/txNameTest,2.812,104.555,3.363,4,10
nsIDOMXPathException,2.437,0.0,0.864,0,0
gfx/skia/src/core/SkBitmap_scroll,2.437,0.0,3.362,0,5
unicode/numfmt,2.437,0.0,0.864,0,0
content/xbl/src/nsBindingManager,6.883,88414.658,3.363,34,68
xpcom/tests/TestStrings,2.437,0.0,3.363,0,18
gfx/src/nsSystemFontsWin,2.663,0.0,3.363,1,10
content/xbl/src/nsXBLContentSink,2.577,5587.383,3.363,3,37
nsIJetpackService,2.437,0.0,0.864,0,0
parser/htmlparser/src/nsLoggingSink,2.545,0.0,3.363,1,20
content/svg/content/src/nsDOMSVGZoomEvent,2.566,214.317,3.363,2,23
content/html/content/src/nsHTMLUnknownElement,2.469,4.767,3.363,1,12
nsIDOMSVGStyleElement,2.437,0.0,0.864,0,0
layout/xul/base/src/nsTextBoxFrame,2.472,0.0,3.363,1,59
wpcapi,2.437,0.0,0.864,0,0
security/nss/lib/freebl/drbg,2.622,4998.366,3.363,1,23
gfx/angle/src/common/version,3.371,0.0,3.362,2,0
xpcexception,2.437,0.0,0.864,0,0
nsprpub/lib/libc/src/strlen,30.194,12665.632,3.363,67,4
nsprpub/pr/include/md/_scoos,2.678,0.0,3.362,1,0
libnotify/notify,2.437,0.0,0.864,0,0
security/nss/lib/smime/cmsmessage,2.875,7127.956,3.363,7,19
dom/indexedDB/IDBTransaction,3.097,10012.089,3.363,10,45
content/base/src/nsGenConImageContent,2.467,755.115,3.363,1,16
widget/src/cocoa/nsMenuX,2.954,236.011,3.363,1,10
toolkit/crashreporter/google-breakpad/src/processor/linked_ptr,4.119,0.0,3.362,7,0
ipc/chromium/src/third_party/libevent/select,3.937,55727.992,3.363,1,9
nsIPhonetic,2.437,0.0,0.864,0,0
nsprpub/pr/tests/freeif,2.437,0.0,3.363,0,3
gfx/skia/src/svg/SkSVGPolygon,2.923,0.0,3.362,2,7
editor/libeditor/base/DeleteRangeTxn,2.603,21.838,3.363,2,22
gfx/skia/src/animator/SkCondensedDebug,2.437,0.0,3.362,0,2
netwerk/base/src/nsURLHelper,5.537,3949.197,3.363,28,23
security/nss/lib/freebl/loader,3.536,10376.157,3.363,6,24
intl/uconv/ucvlatin/nsISO88593ToUnicode,2.804,0.033,3.363,2,7
nsIIDNService,2.437,0.0,0.864,0,0
intl/lwbrk/src/nsRuleBreaker,2.437,0.0,3.363,0,4
gfx/angle/src/libGLESv2/utilities,6.301,4.917,3.362,10,7
asm/cputable,2.437,0.0,0.864,0,0
content/events/src/nsDOMSimpleGestureEvent,2.61,0.284,3.363,2,16
gfx/skia/src/gpu/GrBufferAllocPool,3.346,47.032,3.362,5,15
parser/htmlparser/public/nsIParserNode,4.587,384.23,3.363,10,4
nsIRefreshURI,2.437,0.0,0.864,0,0
tools/reorder/mcount,2.437,0.0,0.864,0,0
gfx/skia/include/core/SkPathEffect,8.223,8198.595,3.362,24,8
gfx/skia/src/images/SkImageDecoder_libpng,2.437,0.0,3.362,0,29
Guiddef,2.437,0.0,0.864,0,0
jis0208ext,2.437,0.0,0.864,0,0
ipc/chromium/src/base/string16,32.442,9557.315,3.363,25,6
gfx/skia/src/ports/SkOSFile_brew,2.437,0.0,3.361,0,1
netwerk/test/TestBlockingSocket,2.437,0.0,3.363,0,19
dom/plugins/ipc/PluginModuleParent,2.772,55830.847,3.363,3,41
media/libvpx/vp8/decoder/decodframe,2.616,53.644,3.362,2,41
editor/libeditor/base/nsEditProperty,9.938,4983.439,3.363,11,2
nsIDOMXPathNSResolver,2.437,0.0,0.864,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_certpolicymap,6.599,32.105,3.362,7,9
editor/libeditor/html/nsHTMLEditUtils,3.504,33.325,3.363,12,15
nsICookieManager,2.437,0.0,0.864,0,0
js/src/jsapi-tests/testDefineGetterSetterNonEnumerable,2.437,0.0,3.362,0,8
nsIDOMDataTransfer,2.437,0.0,0.864,0,0
js/src/builtin/RegExp,5.953,1505.726,3.362,6,29
content/xslt/src/xpath/txExprParser,2.831,85453.106,3.363,6,28
nsprpub/pr/src/md/unix/symbian,2.437,0.0,3.363,0,2
security/nss/lib/freebl/ecl/ecl_gf,4.218,136.601,3.363,3,6
media/libsydneyaudio/src/sydney_audio_waveapi,2.437,0.0,3.363,0,3
security/nss/lib/freebl/shvfy,2.437,0.0,3.363,0,13
js/src/jsatominlines,14.908,55.254,3.363,22,11
gfx/cairo/libpixman/src/pixman-gradient-walker,3.434,0.5,3.362,3,4
content/xslt/src/base/txErrorObserver,2.437,0.0,3.363,0,4
dom/base/nsDOMError,18.635,0.47,3.363,167,1
mswsock,2.437,0.0,0.864,0,0
dbm/include/mcom_db,12.553,8533.678,3.363,21,5
accessible/src/base/nsAccUtils,16.207,140284.075,3.363,45,37
layout/mathml/nsMathMLmstyleFrame,2.583,743.381,3.363,2,19
nsIDOMAnimationEvent,2.437,0.0,0.864,0,0
netwerk/protocol/viewsource/nsViewSourceHandler,2.665,762.076,3.363,2,18
media/libvpx/vp8/common/subpixel,10.075,2.0,3.362,10,1
gfx/graphite2/src/TtfTypes,6.654,0.0,3.362,5,0
gfx/thebes/gfxAtoms,9.306,15304.991,3.363,11,6
gfx/cairo/cairo/src/cairo-xlib-private,3.541,42.722,3.362,5,12
nsprpub/pr/tests/append,2.437,0.0,3.363,0,9
js/src/ctypes/libffi/testsuite/libffi.call/cls_1_1byte,2.437,0.0,3.361,0,2
security/nss/lib/softoken/legacydb/lgdb,3.644,1519.161,3.363,10,13
content/events/src/nsDOMTextEvent,2.581,11725.518,3.363,2,20
xpcom/tests/TestPriorityQueue,2.437,0.0,3.363,0,3
nsIDOMMutationEvent,2.437,0.0,0.864,0,0
js/ductwork/debugger/JSDebugger,2.551,0.0,3.363,1,19
widget/src/android/nsWindow,3.276,42197.171,3.363,6,56
mozilla/dom/Element,2.437,0.0,0.864,0,0
security/nss/lib/pki/trustdomain,3.015,154.363,3.363,6,28
ipc/glue/SharedMemory_posix,2.437,0.0,3.362,0,1
nsICollection,2.437,0.0,0.864,0,0
xpcom/tests/static-checker/o14,3627.037,0.0,3.364,2842,0
layout/inspector/src/nsFontFace,2.639,2915.393,3.363,2,23
toolkit/library/nsDllMain,2.437,0.0,3.362,0,1
js/src/analysis-tests/green-callredptr,2.437,0.0,3.362,0,2
gfx/cairo/cairo/src/cairo-gstate-private,17.961,528.298,3.363,8,6
nsIScrollable,2.437,0.0,0.864,0,0
js/src/assembler/wtf/Assertions,58.4,4137.558,3.362,26,3
ipc/chromium/src/base/thread_unittest,2.437,0.0,3.362,0,9
nsIWebBrowserChrome,2.437,0.0,0.864,0,0
content/base/src/nsXMLHttpRequest,2.552,2991.138,3.363,4,88
gfx/skia/include/images/SkImageDecoder,7.137,2918.289,3.362,23,5
xpcom/ds/nsHashtable,14.119,18246.4,3.363,51,21
intl/uconv/ucvlatin/tcvn5712,2.437,0.0,0.864,0,0
layout/style/nsCSSAnonBoxList,3.634,0.0,3.362,1,1
storage/test/storage_test_harness,7.444,18908.449,3.363,13,21
modules/freetype2/include/freetype/ftrender,4.273,689.282,3.363,5,9
xpcom/io/nsAppDirectoryServiceDefs,7.914,0.0,3.363,53,0
js/src/methodjit/FrameState-inl,3.304,0.0,3.362,7,0
js/jsd/jsdstubs,2.437,0.0,0.864,0,0
security/manager/ssl/src/nsNSSErrors,2.584,0.0,3.363,2,10
intl/uconv/ucvlatin/nsUnicodeToMacCE,2.804,0.033,3.363,2,7
other-licenses/7zstub/src/7zip/FileManager/Resource/ProgressDialog/ProgressDialog,2.905,137.292,3.361,3,10
ipc/chromium/src/base/string_util_icu,28.812,4815.856,3.363,38,9
mozilla/_ipdltest/PTestBridgeMainParent,2.437,0.0,0.864,0,0
nsprpub/pr/src/misc/prolock,2.437,0.0,3.363,0,7
netwerk/test/TestOverlappedIO,2.437,0.0,3.363,0,16
security/nss/lib/ckfw/builtins/builtins,5.333,3495.603,3.363,8,8
security/nss/lib/crmf/crmfget,3.25,4814.448,3.363,8,15
modules/libmar/tool/mar,2.437,0.0,3.362,0,4
security/nss/lib/util/nssilckt,24.598,4200.527,3.363,32,6
gfx/cairo/cairo/src/cairo-slope-private,5.313,139.727,3.362,8,8
js/src/jsiter,16.753,3136.717,3.363,24,43
security/nss/lib/freebl/mpi/tests/mptest-4b,2.437,0.0,3.362,0,5
gfx/skia/src/utils/unix/keysym2ucs,2.54,0.0,3.361,1,1
ipc/chromium/src/chrome/common/plugin_messages_internal,2.437,0.0,3.363,0,7
intl/uconv/tests/TestUConv,2.437,0.0,3.363,0,12
webkit/glue/webkit_glue,2.437,0.0,0.864,0,0
media/libjpeg/jpegcomp,5.895,1.7,3.362,9,1
widget/src/qt/nsCommonWidget,3.4,0.0,3.362,1,3
gfx/skia/include/config/SkUserConfig,76.229,0.0,3.362,2,1
js/src/assembler/assembler/LinkBuffer,3.77,165.937,3.362,7,8
extensions/pref/autoconfig/src/nsReadConfig,2.924,1179.198,3.363,2,34
nsprpub/pr/tests/accept,2.437,0.0,3.363,0,21
gfx/skia/src/ports/SkGlobals_global,3.059,0.0,3.362,1,2
gfx/skia/src/animator/SkBuildCondensedInfo,2.437,0.0,3.362,0,4
accessible/src/base/nsCoreUtils,11.447,231757.087,3.363,29,46
mozilla/_ipdltest/PTestNestedLoopsChild,2.437,0.0,0.864,0,0
nsIRequestObserverProxy,2.437,0.0,0.864,0,0
media/libvpx/vp8/common/reconintra,4.72,57.637,3.362,10,6
media/libtremor/lib/backends,13.224,73.23,3.362,18,4
mozilla/_ipdltest/PTestMultiMgrsRightChild,2.437,0.0,0.864,0,0
layout/base/nsCSSRenderingBorders,3.999,277077.504,3.363,3,39
parser/htmlparser/src/nsElementTable,3.172,216.1,3.363,5,8
ipc/chromium/src/third_party/libevent/test/regress,2.922,18.151,3.362,3,17
xpcom/string/src/nsTDependentString,2.782,85.401,3.363,1,2
content/base/public/nsIMutationObserver2,3.255,3.269,3.363,3,4
nsIRecyclingAllocator,2.437,0.0,0.864,0,0
gfx/skia/include/views/SkKey,8.24,9480.298,3.362,8,1
gfx/cairo/libpixman/src/pixman-arm-simd,2.437,0.0,3.362,0,9
memory/jemalloc/linkedlist,5.923,0.0,3.362,1,0
intl/unicharutil/public/nsIUGenCategory,4.197,86.583,3.363,8,3
