node,page_rank,betweenness,closeness,indegree,outdegree
extensions/spellcheck/src/mozInlineSpellWordUtil,2.821,63.854,3.482,2,19
gfx/cairo/cairo/src/cairo-win32-private,3.02,13.383,3.481,4,6
nsINSSCertCache,2.621,0.0,0.925,0,0
embedding/browser/activex/src/pluginhostctrl/pluginsdk_include/jni,12.534,14407.504,3.481,13,2
security/manager/ssl/src/nsCrypto,2.698,579.562,3.482,2,114
tools/trace-malloc/lib/nsTypeInfo,30.579,0.0,3.481,61,0
security/nss/cmd/btoa/btoa,2.621,0.0,3.482,0,9
content/xul/content/src/nsXULElement,3.657,113842.97,3.482,9,110
netwerk/wifi/wlanapi,2.77,0.0,3.481,1,0
netwerk/test/TestBlockingSocket,2.621,0.0,3.482,0,19
security/nss/lib/sysinit/nsssysinit,2.621,0.0,3.482,0,17
mozilla/layout/PRenderFrameChild,2.621,0.0,0.925,0,0
rdf/tests/rdfpoll/rdfpoll,2.621,0.0,3.482,0,24
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_arm_netbsd,2.621,0.0,3.481,0,5
js/src/ctypes/libffi/testsuite/libffi.call/return_fl3,2.621,0.0,3.481,0,2
skia/ext/platform_device_mac,2.621,0.0,0.925,0,0
usr/include/openssl/sha,2.621,0.0,0.925,0,0
security/nss/lib/freebl/ecl/ec2_193,4.562,13.667,3.48,7,8
nsprpub/pr/src/misc/pripc,3.643,1.583,3.481,2,5
modules/freetype2/src/base/ftbitmap,2.922,91.5,3.481,2,12
gfx/angle/src/compiler/Intermediate,62.854,315107.044,3.481,40,10
ipc/chromium/src/base/lock_impl_win,2.621,0.0,3.48,0,2
uriloader/exthandler/unix/nsExternalSharingAppService,3.01,1.0,3.481,2,1
content/base/public/nsIStyleSheetLinkingElement,3.378,0.167,3.481,13,3
ipc/chromium/src/base/histogram,5.113,3802.173,3.481,7,9
nsICookiePermission,2.621,0.0,0.925,0,0
content/svg/content/src/nsSVGPolyElement,2.978,118.529,3.482,3,22
build/wince/shunt/include/process,8.598,0.0,3.48,1,0
gfx/angle/src/libEGL/Config,4.892,1.744,3.48,4,5
nsIPluginStreamListener,2.621,0.0,0.925,0,0
gfx/thebes/woff,6.788,47937.727,3.481,4,7
modules/lib7z/LZMASDK/CPP/7zip/Compress/LZMA_Alone/LzmaBenchCon,3.05,27.217,3.481,3,10
security/nss/lib/libpkix/include/pkix_checker,4.762,0.0,3.48,5,1
security/nss/lib/freebl/dh,2.621,0.0,3.482,0,14
gfx/src/gfxCore,47.984,11695.295,3.481,51,1
xpcom/typelib/xpt/src/xpt_xdr,5.358,1669.96,3.481,9,6
usr/include/linux/stat,2.621,0.0,0.925,0,0
modules/plugin/base/src/nsPluginsDirWin,2.621,0.0,3.482,0,24
security/nss/lib/ckfw/token,7.508,822.164,3.481,9,16
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support,6.131,3.908,3.481,8,1
jpeg/simd/jsimd,3.828,0.0,3.481,3,2
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_pk11certstore,3.37,1399.424,3.482,5,46
content/base/src/nsTextNode,6.056,8589.008,3.482,22,31
widget/src/windows/nsNativeDragTarget,2.834,73045.244,3.482,3,24
GL/gl,2.621,0.0,0.925,0,0
nsprpub/pr/tests/io_timeoutu,2.872,0.0,3.481,2,15
nsprpub/pr/include/md/_darwin,2.621,0.0,3.481,0,3
netwerk/test/TestCommon,6.43,3925.94,3.482,23,11
embedding/browser/activex/src/pluginhostctrl/nsPluginWnd,24.972,0.0,3.48,3,1
nsIPrintOptions,2.621,0.0,0.925,0,0
editor/libeditor/html/nsHTMLEditUtils,3.782,73.478,3.481,12,15
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/basic_source_line_resolver,4.256,11.934,3.48,11,5
security/nss/lib/freebl/mpi/mpcpucache,4.992,1600.733,3.48,2,1
nsIProtocolProxyService2,2.621,0.0,0.925,0,0
security/nss/lib/ssl/ssl,8.342,6068.424,3.482,43,12
content/base/public/nsIAttribute,4.019,102.015,3.481,11,5
net/base/net_util,2.621,0.0,0.925,0,0
js/src/xpconnect/src/xpcprivate,10.133,136553.013,3.482,52,89
security/nss/lib/zlib/infback,20.266,17403.82,3.48,1,9
jpeg/jcmarker,3.11,4.876,3.481,2,7
parser/expat/lib/expat_external,7.047,0.0,3.481,6,0
nsIXULAppInstall,2.621,0.0,0.925,0,0
toolkit/crashreporter/google-breakpad/src/processor/minidump,5.451,16709.218,3.481,12,18
xpcom/tests/TestCOMPtr,2.621,0.0,3.481,0,7
modules/freetype2/include/freetype/ftoutln,6.871,2330.442,3.481,20,8
gfx/cairo/cairo/src/cairo-hash,15.03,203.875,3.481,7,6
ATLCTL,2.621,0.0,0.925,0,0
nsIXULAppInfo,2.621,0.0,0.925,0,0
gfx/cairo/cairo/src/cairo-hull,2.818,0.65,3.481,1,12
intl/uconv/tests/nsconv,2.621,0.0,3.482,0,13
nsIThreadPool,2.621,0.0,0.925,0,0
modules/zlib/src/zutil,122.099,63500.54,3.481,19,9
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_aiamgr,6.195,1133.62,3.482,6,29
gfx/cairo/cairo/src/cairo-qt-surface,2.621,0.0,3.481,0,22
xpcom/ds/nsTimelineService,3.052,198.021,3.481,2,9
ipc/chromium/src/base/gfx/native_theme_unittest,2.621,0.0,3.481,0,3
netwerk/protocol/about/nsAboutBlank,2.815,11.882,3.482,2,15
tools/reorder/histogram,3.178,0.0,3.48,1,3
widget/src/qt/nsQtKeyUtils,4.496,532.173,3.481,3,5
gfx/layers/opengl/LayerManagerOGLProgram,3.36,150.544,3.481,6,15
nsIDOMMediaList,2.621,0.0,0.925,0,0
content/svg/content/src/nsSVGValue,4.071,29.664,3.481,8,11
xpcom/string/public/nsTPromiseFlatString,14.214,9312.722,3.481,15,4
modules/freetype2/src/psaux/psconv,4.306,88.358,3.48,4,7
netwerk/base/src/nsAuthInformationHolder,3.117,0.0,3.482,3,7
ipc/chromium/src/base/atomic_ref_count,7.161,509.418,3.481,1,1
browser/components/dirprovider/nsBrowserDirectoryServiceDefs,2.715,0.0,3.481,1,0
gfx/thebes/gfxFT2Fonts,2.94,64533.098,3.482,5,45
jpeg/jfdctflt,2.621,0.0,3.481,0,4
mozilla/jetpack/PJetpackParent,2.621,0.0,0.925,0,0
security/nss/cmd/libpkix/pkix_pl/pki/test_generalname,2.653,1.869,3.481,1,8
net/url_request/url_request,2.621,0.0,0.925,0,0
js/src/assembler/TestMain,2.621,0.0,3.48,0,11
db/mork/src/morkThumb,3.148,45.06,3.481,3,15
gfx/cairo/cairo/src/cairo-svg-surface-private,2.694,0.0,3.48,1,6
js/src/nanojit/LIRopcode,2.621,0.0,0.925,0,0
toolkit/crashreporter/google-breakpad/src/processor/simple_symbol_supplier,3.503,2395.464,3.481,4,9
gfx/cairo/cairo/test/leaky_polygon,2.621,0.0,3.481,0,3
content/svg/content/src/SVGAnimatedLengthList,4.492,1360.387,3.482,9,11
parser/htmlparser/public/nsIParser,12.932,1209.793,3.482,69,10
nsprpub/pr/src/io/prmapopt,3.032,9.908,3.482,1,9
mozilla/Omnijar,2.621,0.0,0.925,0,0
js/src/jsdtoa,7.125,43223.826,3.481,5,15
nsIDOMNSRGBAColor,2.621,0.0,0.925,0,0
xpcom/tests/static-checker/TestStackTemplate,2.621,0.0,3.481,0,2
intl/uconv/ucvlatin/8859-11,2.621,0.0,0.925,0,0
jpeg/jdatadst,2.621,0.0,3.481,0,5
gfx/angle/src/compiler/OutputHLSL,4.426,16.75,3.48,4,13
nsIDocumentLoaderFactory,2.621,0.0,0.925,0,0
gelf,2.621,0.0,0.925,0,0
gfx/src/nsSystemFontsWin,2.841,0.0,3.482,1,11
gfx/cairo/cairo/src/cairo-region,10.868,560.536,3.481,18,10
widget/src/windows/JumpListItem,2.95,276.383,3.482,3,23
modules/freetype2/src/sfnt/sfntpic,4.021,0.996,3.48,4,4
unicode/plurfmt,2.621,0.0,0.925,0,0
js/src/xpconnect/tests/idispatch/COM/nsXPCDispSimple,6.011,0.0,3.48,3,2
shlguid,2.621,0.0,0.925,0,0
embedding/browser/activex/tests/IEPatcher/ScanForFilesDlg,4.406,0.0,3.48,2,4
ipc/chromium/src/base/sys_string_conversions,37.329,1329.67,3.481,13,5
dom/indexedDB/Key,2.71,0.0,3.482,1,5
layout/svg/base/src/nsSVGFilterInstance,2.845,59.28,3.482,3,36
intl/uconv/ucvibm/nsCP864ToUnicode,3.016,0.033,3.481,2,7
toolkit/crashreporter/google-breakpad/src/client/mac/handler/protected_memory_allocator,17.474,0.0,0.925,1,1
gfx/angle/src/compiler/osinclude,54.797,25665.5,3.48,6,1
intl/uconv/ucvlatin/nsUnicodeToCP866,3.016,0.033,3.481,2,7
modules/libimg/png/pngmem,2.621,0.0,3.48,0,3
sys/mpctl,2.621,0.0,0.925,0,0
media/libvpx/vp8/decoder/decoderthreading,2.778,0.111,3.48,2,3
toolkit/crashreporter/client/crashreporter_unix_common,3.905,451.229,3.481,1,4
AccessibleApplication,2.621,0.0,0.925,0,0
nsICharRepresentable,2.621,0.0,0.925,0,0
security/nss/lib/softoken/fipstokn,3.225,8102.967,3.481,4,19
toolkit/crashreporter/google-breakpad/src/processor/linked_ptr,4.414,0.0,3.48,7,0
xpctest_domstring,2.621,0.0,0.925,0,0
nsIDOMSVGPoint,2.621,0.0,0.925,0,0
xpcsample1,2.621,0.0,0.925,0,0
nsIAccessibleHyperLink,2.621,0.0,0.925,0,0
security/nss/lib/ckfw/capi/cobject,3.289,999.931,3.482,3,17
parser/htmlparser/public/nsIContentSink,9.001,490.384,3.482,40,8
nsIXPIInstallInfo,2.621,0.0,0.925,0,0
unknwn,2.621,0.0,0.925,0,0
dom/ipc/TabMessageUtils,2.994,41.436,3.482,2,8
js/src/analysis-tests/green-toredptr,6.334,6.0,3.48,4,2
ipc/ipdl/test/cxx/TestShmem,3.657,0.0,3.481,1,3
layout/xul/base/src/nsIScrollbarFrame,3.135,0.0,3.481,6,1
xpcom/string/src/nsStringComparator,2.621,0.0,3.481,0,9
security/manager/pki/src/nsNSSDialogHelper,3.244,0.0,3.481,3,8
xpcom/build/nsXPCOM,204.573,6378.178,3.482,135,7
mach/notify,2.621,0.0,0.925,0,0
xpcom/tests/TestPipes,2.621,0.0,3.482,0,21
gfx/thebes/nsCoreAnimationSupport,2.912,0.0,3.481,1,0
modules/libpr0n/decoders/nsIconDecoder,5.98,683.002,3.482,2,12
js/src/analysis-tests/misdeclared-red-funcptr,2.621,0.0,3.48,0,1
security/nss/lib/freebl/mpi/tests/mptest-9,2.621,0.0,3.48,0,2
netwerk/protocol/about/nsAboutCache,2.71,0.0,3.482,1,26
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_exception_mac,5.891,0.0,3.48,1,1
widget/src/gtk2/gtkdrawing,4.096,0.0,3.481,3,0
mozilla/ipc/PDocumentRendererShmemChild,2.621,0.0,0.925,0,0
modules/lib7z/LZMASDK/CPP/Common/MyGuidDef,73.482,8274.221,3.481,79,2
nsIXMLHttpRequest,2.621,0.0,0.925,0,0
widget/src/gtk2/nsScreenManagerGtk,2.838,58.13,3.482,2,18
nsIPluginTag,2.621,0.0,0.925,0,0
xpcom/components/ModuleLoader,2.621,0.0,3.481,0,1
gfx/thebes/gfxD2DSurface,3.11,42.557,3.481,3,10
xpcom/reflect/xptcall/src/md/unix/xptcstubs_x86_64_linux,2.621,0.0,3.481,0,9
ipc/chromium/src/chrome/common/ipc_sync_message_unittest,2.621,0.0,3.481,0,7
parser/expat/lib/nametab,3.465,0.0,3.479,1,0
gfx/src/mozilla-decoder,2.779,0.0,3.482,1,15
nsprpub/pr/include/md/_os2_errors,2.621,0.0,3.481,0,2
layout/style/nsStyleCoord,11.295,1943.59,3.482,40,15
nsIQueryContentEventResult,2.621,0.0,0.925,0,0
dom/plugins/PluginScriptableObjectParent,3.428,26814.646,3.482,5,19
nsprpub/pr/tests/exit,2.621,0.0,3.481,0,15
security/nss/lib/softoken/padbuf,2.723,0.0,3.481,1,5
content/base/src/nsAtomListUtils,8.423,0.0,3.481,4,3
nsIDOMXULDescriptionElement,2.621,0.0,0.925,0,0
nsIStreamCipher,2.621,0.0,0.925,0,0
layout/style/nsICSSPseudoComparator,2.9,0.0,3.481,3,0
gfx/cairo/cairo/src/cairo-bentley-ottmann,3.268,15009.948,3.481,4,17
modules/libimg/png/mozpngconf,16.298,1672.003,3.481,8,1
other-licenses/atk-1.0/atk/atkimage,3.577,901.445,3.481,3,2
intl/locale/src/nsLocaleService,2.621,0.0,3.482,0,26
mozilla/ModuleLoader,2.621,0.0,0.925,0,0
mozilla/ipc/PDocumentRendererParent,2.621,0.0,0.925,0,0
modules/lib7z/LZMASDK/CPP/7zip/Archive/Common/StdAfx,4.969,18.5,3.48,10,2
xpcom/glue/arm,4.559,0.0,3.481,1,2
extensions/universalchardet/src/base/JISFreq,2.621,0.0,0.925,0,0
other-licenses/atk-1.0/atk/atknoopobjectfactory,2.859,0.0,3.48,1,1
widget/src/os2/nsClipboard,3.226,122.176,3.482,5,14
media/libtheora/lib/huffdec,3.926,1802.3,3.481,4,10
media/libtremor/lib/mdct_lookup,2.914,0.0,3.48,1,2
intl/uconv/ucvlatin/nsUnicodeToZapfDingbat,3.016,0.033,3.481,2,7
xpcom/tests/static-checker/o7,2.621,0.0,3.481,0,1
ipc/chromium/src/base/process_win,2.621,0.0,3.481,0,4
layout/style/nsComputedDOMStyle,3.261,28856.588,3.482,10,80
nsIDOMClientRectList,2.621,0.0,0.925,0,0
chrome/src/nsChromeRegistry,3.418,14747.968,3.482,8,40
d3d10,2.621,0.0,0.925,0,0
modules/lib7z/LZMASDK/CPP/7zip/PropID,3.759,0.0,3.48,3,0
gfx/thebes/gfxXlibSurface,3.482,65992.887,3.482,7,17
security/nss/lib/freebl/mpi/test-info,3.278,0.0,3.48,1,1
security/nss/lib/base/hashops,3.31,0.0,3.481,2,5
ipc/chromium/src/third_party/libevent/kqueue,3.652,32.607,3.481,1,11
accessible/src/atk/nsAccessNodeWrap,6.912,3851.421,3.481,4,4
ipc/chromium/src/third_party/libevent/sample/time-test,2.621,0.0,3.481,0,6
xpcom/tests/static-checker/OverrideOK1,2.621,0.0,3.481,0,1
nsIPhoneSupport,2.621,0.0,0.925,0,0
netwerk/test/TestCacheService,2.621,0.0,3.482,0,13
nsIAccessibleRelation,2.621,0.0,0.925,0,0
content/xul/document/src/nsXULCommandDispatcher,2.705,5.894,3.482,2,36
accessible/src/msaa/nsTextAccessibleWrap,2.722,0.0,3.482,1,23
nsIOfflineCacheUpdate,2.621,0.0,0.925,0,0
CoreFoundation/CFTimeZone,2.621,0.0,0.925,0,0
nsISocketProvider,2.621,0.0,0.925,0,0
toolkit/crashreporter/google-breakpad/src/client/windows/common/auto_critical_section,6.061,0.0,3.48,2,0
content/smil/nsSMILInterval,3.363,2.218,3.482,4,9
mozilla/plugins/PPluginModuleParent,2.621,0.0,0.925,0,0
mozilla/jetpack/PHandleChild,2.621,0.0,0.925,0,0
AccessibleAction_i,2.621,0.0,0.925,0,0
ipc/chromium/src/third_party/libevent/evdns,3.326,139.889,3.481,2,9
js/src/jsiter,11.288,283.65,3.481,27,40
gfx/angle/src/compiler/ossource_win,2.621,0.0,3.479,0,1
other-licenses/7zstub/src/7zip/Compress/LZMA/LZMADecoder,2.726,0.0,3.481,1,22
sys/ioccom,2.621,0.0,0.925,0,0
nsIMacUtils,2.621,0.0,0.925,0,0
layout/inspector/src/inLayoutUtils,3.254,1095.802,3.481,5,14
content/html/content/public/nsIFrameSetElement,2.776,0.524,3.481,2,4
ipc/chromium/src/base/trace_event,2.751,0.0,3.481,1,18
modules/lib7z/LZMASDK/C/XzEnc,2.91,1.0,3.48,2,11
xpcom/base/nsMemoryImpl,162.47,112034.675,3.482,106,23
usr/include/linux/kernel,2.621,0.0,0.925,0,0
gfx/angle/include/EGL/egl,9.108,6.744,3.48,9,1
security/nss/lib/crmf/crmf,5.081,1396.509,3.481,15,12
nsIIOService,2.621,0.0,0.925,0,0
DirectWindow,2.621,0.0,0.925,0,0
nsIFormFillController,2.621,0.0,0.925,0,0
ipc/chromium/src/chrome/common/gears_api,2.621,0.0,3.481,0,2
js/src/ctypes/libffi/testsuite/libffi.call/promotion,2.621,0.0,3.481,0,2
security/nss/lib/crmf/servget,2.704,5895.275,3.482,2,22
security/nss/lib/freebl/ecl/ecl-exp,16.429,0.0,3.481,18,0
mobile/components/build/nsSSLCertErrorDialog,22.425,0.0,3.48,2,1
nsIException,2.621,0.0,0.925,0,0
intl/uconv/ucvlatin/nsUnicodeToISO885916,3.016,0.033,3.481,2,7
modules/libimg/png/pngwutil,14.153,26180.593,3.48,1,2
media/libvpx/vp8/vp8_dx_iface,5.867,48021.011,3.481,2,16
chrome/src/nsChromeRegistryChrome,2.826,30175.991,3.482,3,37
modules/freetype2/builds/amiga/include/freetype/config/ftmodule,2.621,0.0,0.925,0,0
nsIDOMGeoPositionCallback,2.621,0.0,0.925,0,0
gfx/cairo/cairo/src/cairo-path-in-fill,2.966,0.783,3.48,1,10
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_size,3.907,1.25,3.481,1,2
nsISocketTransport,2.621,0.0,0.925,0,0
security/nss/lib/certhigh/certreq,4.472,956.923,3.482,6,23
xpcom/reflect/xptcall/src/md/unix/xptcstubs_nto_arm,2.621,0.0,3.482,0,7
security/nss/cmd/libpkix/pkix/params/test_resourcelimits,2.653,2.204,3.481,1,9
js/src/jsobjinlines,17.618,3060.683,3.481,45,33
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_x500name,9.674,1111.666,3.482,14,21
modules/libmar/src/mar_read,6.394,2031.314,3.482,4,5
js/src/yarr/pcre/chartables,6.38,0.0,3.48,2,0
security/nss/lib/freebl/genload,2.747,372.571,3.482,1,10
gfx/cairo/cairo/src/cairo-truetype-subset-private,2.621,0.0,3.48,0,2
content/xslt/src/xpath/txLocationStep,2.747,7297.455,3.482,1,17
mozilla/_ipdltest/PTestCrashCleanupParent,2.621,0.0,0.925,0,0
nsIPKCS11ModuleDB,2.621,0.0,0.925,0,0
xpcom/tests/component/TestComponent,2.621,0.0,3.481,0,2
modules/freetype2/src/gzip/zlib,6.621,1392.023,3.48,8,4
nsIScriptableInputStream,2.621,0.0,0.925,0,0
gfx/angle/samples/gles2_book/Common/esTransform,2.844,1.25,3.48,1,3
editor/libeditor/base/JoinElementTxn,2.848,35.46,3.482,2,16
objsafe,2.621,0.0,0.925,0,0
layout/generic/nsLineLayout,4.36,3231.197,3.482,14,49
js/src/xpconnect/src/XPCDispTearOff,2.621,0.0,3.482,0,25
embedding/browser/activex/tests/IEPatcher/StdAfx,2.621,0.0,0.925,0,0
parser/htmlparser/public/nsITokenizer,5.516,172.075,3.482,10,8
security/nss/lib/freebl/ecl/tests/ecp_test,2.621,0.0,3.48,0,11
intl/uconv/ucvlatin/nsMacHebrewToUnicode,3.016,0.033,3.481,2,7
xpcom/string/src/nsStringObsolete,2.911,1424.242,3.482,1,23
other-licenses/atk-1.0/atk/atk-enum-types,3.496,0.0,3.481,3,0
embedding/browser/activex/src/common/IOleCommandTargetImpl,3.299,0.0,3.481,3,0
nsIDOMDocumentType,2.621,0.0,0.925,0,0
nsICommandLine,2.621,0.0,0.925,0,0
intl/uconv/ucvibm/nsCP1131ToUnicode,3.054,0.0,3.481,1,6
intl/uconv/ucvlatin/nsUnicodeToISO88599,3.016,0.033,3.481,2,7
ipc/chromium/src/base/platform_file_win,2.621,0.0,3.481,0,3
AccessibleText,2.621,0.0,0.925,0,0
gfx/thebes/gfxPlatform,18.737,624309.984,3.482,74,52
js/src/jsapi-tests/testContexts,2.621,0.0,3.481,0,7
modules/freetype2/src/raster/ftmisc,2.621,0.0,3.48,0,2
nsICrashReporter,2.621,0.0,0.925,0,0
nsIScreenManager,2.621,0.0,0.925,0,0
X11/extensions/renderproto,2.621,0.0,0.925,0,0
layout/base/nsDocumentViewer,2.708,16021.555,3.482,2,83
nsprpub/pr/tests/cleanup,2.621,0.0,3.481,0,12
editor/libeditor/html/nsWSRunObject,2.884,173.624,3.482,4,18
nsIAccessibleTypes,2.621,0.0,0.925,0,0
content/svg/content/src/DOMSVGPoint,3.186,2974.011,3.482,6,20
tools/leaky/ShowLibs,2.621,0.0,3.48,0,1
nsIFaviconService,2.621,0.0,0.925,0,0
gfx/cairo/cairo/src/cairo-path-fixed,17.915,14084.952,3.481,29,14
modules/freetype2/src/gxvalid/gxvcommn,14.54,11167.637,3.481,23,14
nsIHTMLInlineTableEditor,2.621,0.0,0.925,0,0
modules/zlib/src/adler32,3.439,0.0,3.48,2,5
widget/src/os2/os2FrameWindow,2.81,8.5,3.482,2,19
toolkit/crashreporter/google-breakpad/src/processor/scoped_ptr,13.165,51689.314,3.481,24,1
modules/libpr0n/src/DiscardTracker,6.287,15.511,3.482,4,10
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_error,8.558,168.287,3.481,2,3
modules/plugin/test/testplugin/nptest_qt,3.79,0.0,3.481,1,4
js/src/methodjit/FastArithmetic,2.621,0.0,3.481,0,13
js/src/jsdhash,9.005,25.299,3.481,11,5
gdk/gdkprivate,2.621,0.0,0.925,0,0
googleurl/src/gurl,2.621,0.0,0.925,0,0
nsprpub/pr/tests/atomic,2.621,0.0,3.481,0,7
ipc/ipdl/test/cxx/IPDLUnitTestTypes,2.621,0.0,3.48,0,1
modules/lib7z/LZMASDK/CPP/7zip/Compress/LzmaDecoder,3.607,1485.741,3.481,6,15
parser/html/jArray,4.783,9.05,3.481,13,1
nsIDOMPaintRequestList,2.621,0.0,0.925,0,0
embedding/browser/activex/src/control/MozillaControl,2.621,0.0,3.481,0,2
toolkit/crashreporter/google-breakpad/src/client/windows/common/ipc_protocol,6.19,4850.167,3.48,6,2
toolkit/components/feeds/nsScriptableUnescapeHTML,2.683,0.0,3.482,1,37
content/svg/content/src/DOMSVGNumber,2.947,217.609,3.482,3,18
modules/freetype2/include/freetype/ftsystem,48.719,1637.706,3.481,105,2
content/base/src/nsDOMFile,2.655,75.516,3.482,1,44
toolkit/mozapps/installer/wince/uninstall/resource,3.899,0.0,3.479,1,0
profile/dirserviceprovider/src/nsProfileLock,3.181,15356.303,3.482,4,24
nsprpub/pr/src/md/beos/bmmap,2.621,0.0,3.481,0,5
xpcom/io/nsLocalFileUnicode,2.745,0.0,3.481,1,1
js/src/jsclist,9.091,1.211,3.481,18,1
usr/include/libintl,2.621,0.0,0.925,0,0
content/base/src/nsScriptElement,2.847,85.195,3.482,3,26
media/libnestegg/src/halloc,5.001,21855.0,3.481,2,5
nsIRDFRemoteDataSource,2.621,0.0,0.925,0,0
layout/style/Rule,4.487,1479.677,3.481,6,8
ipc/chromium/src/third_party/libevent/event-config,6.005,0.0,3.48,3,0
js-config,2.621,0.0,0.925,0,0
dbm/src/h_func,2.842,0.167,3.481,1,6
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_linux_s390,2.621,0.0,3.482,0,6
nsIDOMSVGAnimateTransformElement,2.621,0.0,0.925,0,0
intl/uconv/ucvlatin/nsUnicodeToISOIR111,3.016,0.033,3.481,2,7
modules/lib7z/LZMASDK/CPP/7zip/UI/Common/DirItem,3.273,14.807,3.481,5,8
security/nss/lib/libpkix/pkix/checker/pkix_signaturechecker,5.205,1.095,3.481,5,13
modules/lib7z/LZMASDK/CPP/7zip/Common/StdAfx,8.148,98.844,3.48,18,2
content/base/src/nsCSPService,2.775,1967.337,3.482,3,23
nsprpub/pr/src/md/os2/os2io,40.006,702490.384,3.482,58,19
security/nss/lib/zlib/zlib,124.554,24144.863,3.48,13,6
js/src/jsapi-tests/testUTF8,2.621,0.0,3.481,0,3
nsprpub/pr/include/md/_nspr_pthread,2.621,0.0,3.481,0,1
js/src/v8-dtoa/double,3.514,3644.533,3.48,2,4
security/manager/boot/src/nsStrictTransportSecurityService,3.077,843.811,3.482,2,31
js/src/nanojit/nanojit,46.197,27052.533,3.48,20,1
nsprpub/pr/tests/servr_ku,2.621,0.0,3.482,0,20
mozilla/_ipdltest/PTestSyncHangChild,2.621,0.0,0.925,0,0
media/libvpx/vp8/decoder/x86/idct_blk_mmx,2.621,0.0,3.48,0,3
nsIRDFInferDataSource,2.621,0.0,0.925,0,0
xpcom/glue/nsTHashtable,28.176,7430.931,3.482,82,9
xpcom/reflect/xptcall/src/md/unix/xptcstubs_mips,2.621,0.0,3.481,0,10
webkit/glue/window_open_disposition,2.621,0.0,0.925,0,0
nsIURIWithPrincipal,2.621,0.0,0.925,0,0
xpcom/base/nsCrashOnException,3.539,2.204,3.481,3,4
modules/zlib/src/gzlib,24.154,40573.028,3.481,5,8
modules/freetype2/include/freetype/internal/ftdriver,2.621,0.0,3.481,0,10
nsIDOMHTMLDataListElement,2.621,0.0,0.925,0,0
widget/src/android/AndroidJavaWrappers,3.763,605.988,3.482,6,12
security/nss/cmd/libpkix/pkix/top/test_policychecker,2.653,3.008,3.481,1,15
nsIDocShellTreeOwner,2.621,0.0,0.925,0,0
content/svg/content/src/SVGPointList,3.597,1651.441,3.482,6,24
other-licenses/7zstub/src/Common/Buffer,4.461,1.833,3.48,3,1
toolkit/components/places/Helpers,3.356,570.148,3.482,10,26
