node,page_rank,betweenness,closeness,indegree,outdegree
nsprpub/pr/tests/lock,1.566,4.683,2.03,1,23
js/src/vm/RegExpStaticsObject,3.172,0.0,2.03,2,3
media/webrtc/trunk/webrtc/voice_engine/test/win_test/stdafx,13.251,0.0,2.029,3,1
gfx/cairo/cairo/src/cairo-polygon,2.5,2115.63,2.03,8,9
gfx/skia/src/ports/SkOSFile_brew,1.505,0.0,2.03,0,1
editor/libeditor/base/nsEditProperty,6.049,8953.506,2.03,14,2
gfx/angle/src/compiler/timing/RestrictFragmentShaderTiming,1.795,0.0,2.029,2,8
content/base/src/nsDOMFile,1.881,9933.863,2.03,6,47
gfx/layers/BufferUnrotate,2.192,2.0,2.03,2,1
modules/zlib/src/crc32,3.214,5215.73,2.03,8,6
content/html/content/src/HTMLScriptElement,1.505,0.0,2.03,0,30
media/libvpx/vp9/encoder/vp9_tokenize,3.934,10183.799,2.03,14,15
nsprpub/pr/tests/semapong,1.505,0.0,2.03,0,8
netwerk/cache/nsDeleteDir,1.671,7.525,2.03,3,16
security/nss/lib/dbm/include/hash,4.292,1936.146,2.03,6,3
gfx/harfbuzz/src/test-buffer-serialize,1.505,0.0,2.03,0,10
xpcom/glue/nsHashKeys,28.075,303262.359,2.03,148,17
media/omx-plugin/include/froyo/utils/Vector,7.304,289028.543,2.03,39,8
media/webrtc/trunk/webrtc/system_wrappers/source/file_impl,2.892,3717.037,2.03,9,8
ipc/glue/IOThreadChild,1.505,0.0,2.03,0,7
dom/quota/AcquireListener,1.531,0.0,2.03,1,2
security/nss/lib/freebl/stubs,1.505,0.0,2.03,0,33
accessible/src/mac/XULTreeGridAccessibleWrap,1.607,0.0,2.03,1,1
mozilla/ipc/ProtocolUtils,1.505,0.0,0.529,0,0
js/src/jsinfer,16.706,85008.253,2.03,37,57
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/stack_frame_symbolizer,2.737,7054.895,2.03,14,10
nsICompositionStringSynthesizer,1.505,0.0,0.529,0,0
xpcom/base/CycleCollectedJSRuntime,2.273,9441.059,2.03,8,40
modules/freetype2/src/tools/ftrandom/ftrandom,1.505,0.0,2.03,0,15
intl/unicharutil/util/nsUnicodeScriptCodes,3.608,0.0,2.03,7,0
toolkit/components/telemetry/ThreadHangStats,1.631,39769.25,2.03,2,6
gfx/skia/src/core/SkBlitRow_D32,1.87,42.525,2.03,4,12
nsIDOMHTMLUListElement,1.505,0.0,0.529,0,0
intl/unicharutil/public/nsIUGenCategory,4.5,153.056,2.03,7,3
media/mtransport/third_party/nICEr/src/ice/ice_reg,2.026,0.0,2.029,4,0
gfx/2d/SourceSurfaceD2DTarget,1.81,0.319,2.03,3,10
xpcom/tests/TestPLDHash,1.505,0.0,2.03,0,2
mozilla/dom/SVGUseElementBinding,1.505,0.0,0.529,0,0
content/base/src/nsContentAreaDragDrop,1.597,23521.688,2.03,3,41
nsprpub/pr/src/cplus/tests/ranfile,1.505,0.0,2.03,0,15
build/stlport/stlport/stl/_string_operators,2.859,1038.442,2.03,1,8
mozilla/dom/CDATASection,1.505,0.0,0.529,0,0
security/sandbox/win/src/app_container,2.122,425.226,2.03,4,9
nsprpub/lib/libc/src/strcpy,4.31,18.082,2.03,25,2
media/libvpx/vpx_config_x86-win32-vs8,1.505,0.0,0.529,0,0
media/webrtc/trunk/webrtc/voice_engine/output_mixer_internal,1.974,3.5,2.03,3,8
gfx/layers/d3d9/ThebesLayerD3D9,1.826,646.068,2.03,5,31
base/atomicops_internals_gcc,1.505,0.0,0.529,0,0
layout/style/test/ListCSSProperties,1.505,0.0,2.029,0,2
gfx/skia/include/effects/SkLayerDrawLooper,1.651,805.96,2.03,3,21
intl/chardet/src/nsCyrillicClass,1.625,0.0,2.03,1,0
media/omx-plugin/include/ics/stagefright/MediaExtractor,1.562,1.0,2.03,1,1
security/nss/lib/pkcs12/p12tmpl,1.577,58.431,2.03,2,15
AudioToolbox/DefaultAudioOutput,1.505,0.0,0.529,0,0
media/webrtc/trunk/tools/gyp/test/variables/latelate/src/program,1.505,0.0,0.529,0,0
mach/semaphore,1.505,0.0,0.529,0,0
accessible/src/generic/ARIAGridAccessible,6.274,25402.197,2.03,7,32
security/nss/lib/freebl/sysrand,1.626,391.554,2.03,1,4
ipc/ipdl/test/cxx/TestSyncError,1.911,0.0,2.03,1,4
content/base/public/nsIContentInlines,13.069,0.386,2.03,8,3
intl/uconv/src/nsUTF8ConverterService,1.737,2102.889,2.03,3,20
js/src/vm/NumberObject-inl,3.729,0.722,2.03,3,4
media/libvpx/vpx_scale/yv12config,30.028,231645.263,2.03,75,2
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file_defines,2.566,3.057,2.03,9,3
content/html/content/src/HTMLHeadingElement,1.505,0.0,2.03,0,16
storage/public/mozStorageHelper,3.536,7207.36,2.03,27,4
media/webrtc/signaling/src/sipcc/cpr/darwin/cpr_darwin_rand,1.505,0.0,0.529,0,0
netwerk/srtp/src/crypto/test/auth_driver,1.505,0.0,2.03,0,6
gfx/2d/SourceSurfaceCairo,1.682,12414.0,2.03,2,13
xpcom/reflect/xptcall/src/md/unix/xptcstubs_sparc64_openbsd,1.505,0.0,2.03,0,2
mozilla/dom/ShadowRootBinding,1.505,0.0,0.529,0,0
extensions/permissions/nsModuleFactory,1.505,0.0,2.03,0,4
xpcom/tests/TestPipes,1.505,0.0,2.03,0,19
mozilla/net/PRemoteOpenFileChild,1.505,0.0,0.529,0,0
nsIDOMMozVoicemailStatus,1.505,0.0,0.529,0,0
toolkit/crashreporter/google-breakpad/src/client/apple/Framework/BreakpadDefines,4.063,0.0,0.529,2,0
gfx/layers/DirectedGraph,1.604,0.0,2.03,1,4
js/public/CallArgs,1.505,0.0,2.03,0,6
intl/icu/source/i18n/udateintervalformat,1.638,542.459,2.03,1,22
accessible/src/base/AccCollector,1.961,0.0,2.03,2,6
media/libjpeg/simd/jsimd_arm,1.505,0.0,2.03,0,7
console,1.505,0.0,0.529,0,0
nsISSLSocketControl,1.505,0.0,0.529,0,0
mozilla/dom/UIEventBinding,1.505,0.0,0.529,0,0
netwerk/sctp/src/netinet/sctp_var,2.859,952.894,2.03,13,2
media/libvpx/vp8_rtcd_x86-win32-vs8,1.505,0.0,0.529,0,0
content/xul/templates/src/nsXULTemplateQueryProcessorRDF,2.562,101755.531,2.03,11,56
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_utility_linux,1.684,0.0,2.03,1,8
js/src/jit/shared/IonFrames-x86-shared,1.505,0.0,2.03,0,12
mozilla/dom/NodeFilterBinding,1.505,0.0,0.529,0,0
content/media/directshow/DirectShowReader,1.831,157.073,2.03,2,20
widget/shared/SharedWidgetUtils,1.505,0.0,2.03,0,5
security/nss/lib/pkcs7/p7common,3.374,19458.035,2.03,24,24
media/libvpx/vpx_rtcd_x86_64-darwin9-gcc,1.505,0.0,2.03,0,1
content/base/public/nsIDocument,69.421,1548683.596,2.03,430,48
security/nss/lib/ckfw/nssmkey/minst,1.931,1281.402,2.029,1,7
media/libtremor/include/tremor/ivorbiscodec,8.508,46988.442,2.029,15,3
media/libvpx/vp9/encoder/vp9_onyx_if,1.814,129907.779,2.03,5,57
gfx/skia/src/images/SkImageDecoder_libbmp,1.505,0.0,2.03,0,13
machine/inline,1.505,0.0,0.529,0,0
intl/icu/source/i18n/fpositer,1.849,1441.139,2.03,2,10
mozilla/net/PFTPChannelParent,1.505,0.0,0.529,0,0
Ntddndis,1.505,0.0,0.529,0,0
rdf/base/src/nsRDFXMLDataSource,1.561,551.553,2.03,1,35
security/nss/lib/ckfw/builtins/bfind,1.667,36.1,2.03,1,10
direct/util,1.505,0.0,0.529,0,0
nsILocalFileOS2,1.505,0.0,0.529,0,0
nsITransportSecurityInfo,1.505,0.0,0.529,0,0
media/libopus/silk/fixed/burg_modified_FIX,1.601,39.1,2.029,1,11
media/webrtc/signaling/src/sipcc/core/common/logmsg,3.006,0.0,2.029,5,1
security/sandbox/base/debug/profiler,2.113,11225.838,2.03,2,9
ucdn,1.505,0.0,0.529,0,0
gfx/thebes/gfxFT2FontList,18.737,913567.387,2.03,93,52
security/nss/lib/dbm/src/h_bigkey,1.852,0.2,2.03,2,8
security/nss/lib/util/utilparst,3.639,27996.284,2.03,11,3
toolkit/crashreporter/google-breakpad/src/common/linux/linux_libc_support_unittest,1.505,0.0,2.03,0,5
content/events/src/nsDOMAnimationEvent,1.589,0.0,2.03,1,16
nsprpub/pr/tests/fsync,1.505,0.0,2.03,0,15
media/webrtc/trunk/tools/gyp/test/win/rc-build/subdir/include,1.505,0.0,0.529,0,0
gfx/ycbcr/yuv_row_posix,1.505,0.0,2.029,0,3
dom/telephony/Telephony,1.796,1237.835,2.03,4,35
mozilla/dom/FileBinding,1.505,0.0,0.529,0,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,3.073,0.0,2.03,7,0
layout/xul/nsMenuFrame,2.057,5300.204,2.03,11,65
content/canvas/src/WebGLExtensionElementIndexUint,1.584,2.342,2.03,1,4
toolkit/xre/nsCommandLineServiceMac,1.911,0.0,2.03,1,4
qabstracteventdispatcher,1.505,0.0,0.529,0,0
nsprpub/pr/tests/semaerr,1.505,0.0,2.03,0,10
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/bitrate,2.119,2471.664,2.03,6,11
toolkit/crashreporter/google-breakpad/src/third_party/linux/include/gflags/gflags,7.086,95600.292,2.03,28,5
security/nss/lib/dbm/src/snprintf,22.962,85884.546,2.03,50,5
intl/uconv/ucvtw/nsUnicodeToBIG5HKSCS,1.68,6.636,2.03,2,9
AccessibleTableCell_i,1.505,0.0,0.529,0,0
media/webrtc/signaling/src/media/CSFAudioTermination,1.645,12.334,2.03,3,1
media/webrtc/trunk/webrtc/modules/video_render/ios/video_render_ios_impl,1.505,0.0,2.03,0,5
nsprpub/pr/src/threads/prcthr,21.368,48618.543,2.03,7,17
media/libcubeb/include/cubeb,1.505,0.0,2.029,0,1
js/src/gdb/tests/typedef-printers,1.505,0.0,2.03,0,2
content/base/public/mozFlushType,5.413,0.0,2.03,11,0
xpcom/io/nsStreamUtils,4.981,51318.704,2.03,55,19
gfx/gl/GLContextSymbols,1.876,0.0,2.03,1,4
UIABridge,1.505,0.0,0.529,0,0
other-licenses/android/assertions,3.719,0.0,2.029,3,0
security/nss/lib/ssl/sslcon,1.88,23861.669,2.03,5,47
layout/svg/nsISVGChildFrame,2.407,31114.18,2.03,16,7
content/html/content/src/HTMLElement,1.505,0.0,2.03,0,4
b2g/gaia/run-b2g,15.791,571855.308,2.03,66,1
media/webrtc/signaling/src/callcontrol/CC_CallTypes,1.505,0.0,2.03,0,2
intl/icu/source/common/unicode/uset,5.456,93765.034,2.03,34,10
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/time_stretch_unittest,1.505,0.0,2.03,0,6
content/base/src/FileIOObject,1.593,4.844,2.03,2,20
mozilla/_ipdltest/PTestShutdownSubChild,1.505,0.0,0.529,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/test/neteq_speed_test,1.505,0.0,2.03,0,13
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/character-set-unicode,1.505,0.0,0.529,0,0
other-licenses/7zstub/src/Windows/Control/Dialog,1.831,1683.123,2.029,2,9
gfx/cairo/cairo/src/cairo-freelist-type-private,2.737,2.392,2.03,7,3
cutils/sockets,1.505,0.0,0.529,0,0
media/webrtc/trunk/testing/gtest/src/gtest,20.921,77537.348,2.03,24,24
accessible/src/mac/HTMLTableAccessibleWrap,1.561,0.0,2.03,1,1
media/webrtc/trunk/tools/gyp/test/module/src/program,1.505,0.0,0.529,0,0
netwerk/protocol/rtsp/rtsp/AMPEG4AudioAssembler,1.752,12.95,2.03,2,12
js/src/jit/IonCaches,2.804,39807.187,2.03,10,52
netinet/udp_var,1.505,0.0,0.529,0,0
widget/gonk/HwcComposer2D,1.593,66.611,2.03,2,21
tools/jprof/stub/config,2.409,0.0,2.03,3,0
ipc/chromium/src/third_party/libevent/test/regress_http,1.564,35.1,2.03,1,32
gfx/graphite2/src/inc/Code,2.606,12.992,2.03,4,7
dom/wifi/WifiProxyService,1.556,0.0,2.03,1,26
dom/bluetooth/bluedroid/gonk/BluetoothServiceBluedroid,1.702,739.16,2.03,4,29
mozilla/dom/PStorageChild,1.505,0.0,0.529,0,0
js/src/jsproxy,14.573,118461.206,2.03,32,39
media/libopus/silk/fixed/vector_ops_FIX,2.07,0.0,2.029,5,3
modules/freetype2/include/freetype/ftcache,2.886,11747.018,2.03,9,10
nsprpub/pr/src/md/os2/os2cv,1.505,0.0,2.03,0,10
nsIDOMDesktopNotification,1.505,0.0,0.529,0,0
js/public/ProfilingStack,2.445,366.476,2.03,4,6
media/mtransport/third_party/nICEr/src/stun/stun,3.975,9040.18,2.03,19,10
media/webrtc/trunk/webrtc/voice_engine/include/voe_neteq_stats,1.96,0.04,2.03,5,2
media/webrtc/signaling/src/media/CSFMediaTermination,3.648,0.0,2.03,3,0
build/stlport/stlport/stl/config/_hpux,1.505,0.0,0.529,0,0
media/webrtc/signaling/src/sipcc/core/sdp/sdp_base64,10.464,0.0,2.029,2,1
widget/gtk/nsPrintDialogGTK,1.611,138.327,2.03,2,22
gfx/cairo/cairo/src/cairo-win32-refptr,1.822,0.0,2.03,3,0
media/libvpx/vpx/src/vpx_decoder,3.64,2063.459,2.03,3,6
nsIXULSortService,1.505,0.0,0.529,0,0
gfx/skia/src/pipe/SkGPipePriv,1.569,0.17,2.03,2,7
security/nss/lib/util/secdig,3.504,597.318,2.03,12,14
intl/icu/source/i18n/unicode/numfmt,2.722,78352.126,2.03,24,23
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_window_manager_factory_win,1.505,0.0,2.029,0,3
nsIDOMFormData,1.505,0.0,0.529,0,0
content/xbl/src/nsXBLEventHandler,1.687,45.616,2.03,4,17
intl/locale/src/windows/nsWinCharset,1.873,47.706,2.03,4,19
gfx/skia/include/gpu/SkGrTexturePixelRef,2.8,7191.0,2.03,2,1
skia/SkGraphics,1.505,0.0,0.529,0,0
intl/icu/source/i18n/ztrans,1.677,0.75,2.03,2,14
toolkit/components/protobuf/google/protobuf/wire_format_lite_inl,1.893,2410.082,2.03,3,8
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_unit_test,1.618,18.213,2.03,2,22
content/canvas/src/WebGLMemoryTracker,1.729,14898.793,2.03,2,11
content/media/webspeech/recognition/test/FakeSpeechRecognitionService,1.575,0.0,2.03,1,19
tools/reorder/garope,2.988,540.598,2.03,5,5
accessible/src/windows/msaa/ApplicationAccessibleWrap,1.727,134.645,2.03,2,13
dom/speakermanager/SpeakerManagerService,1.756,1031.38,2.03,3,26
view/src/nsViewManager,1.505,0.0,2.03,0,36
intl/icu/source/tools/ctestfw/unicode/ctest,1.585,1235.676,2.03,1,7
netwerk/test/TestStreamPump,1.505,0.0,2.03,0,20
mozilla/dom/indexedDB/IDBCursor,1.505,0.0,0.529,0,0
nsprpub/pr/tests/append,1.505,0.0,2.03,0,8
security/manager/ssl/tests/gtest/TLSIntoleranceTest,1.505,0.0,2.03,0,6
nsIResumableChannel,1.505,0.0,0.529,0,0
media/webrtc/signaling/src/sipcc/core/common/prot_cfgmgr_private,2.008,2633.996,2.03,3,9
testing/gtest/gtest/include/gtest/gtest-printers,24.53,6794.362,2.03,6,5
gfx/skia/src/ports/SkXMLPullParser_expat,1.505,0.0,2.03,0,10
layout/style/nsCSSKeywordList,1.978,2141.215,2.03,1,2
content/html/content/src/HTMLMeterElement,1.631,0.0,2.03,1,11
media/webrtc/trunk/webrtc/modules/video_capture/mac/qtkit/video_capture_qtkit_info_objc,1.505,0.0,2.03,0,3
js/src/jit/IonFrameIterator,2.156,0.0,2.03,2,0
dom/network/src/TCPServerSocketParent,1.651,87.509,2.03,2,17
intl/uconv/ucvibm/cp857,1.505,0.0,0.529,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/min_distortion,1.566,0.0,2.03,1,3
gfx/graphite2/src/gr_slot,1.602,9616.682,2.03,2,10
modules/libjar/nsJAR,1.787,14221.176,2.03,4,34
js/xpconnect/public/nsTArrayHelpers,2.716,10076.762,2.03,8,11
media/libopus/celt/celt_lpc,3.8,2673.722,2.029,7,5
media/webrtc/trunk/testing/gtest/test/gtest_help_test_,1.505,0.0,2.03,0,3
build/stlport/stlport/stl/_cprolog,706.555,2766857.628,2.03,20,1
accessible/src/other/TextLeafAccessibleWrap,1.505,0.0,2.03,0,1
mozilla/plugins/PPluginIdentifierChild,1.505,0.0,0.529,0,0
hal/HalSandbox,2.164,0.0,2.03,1,2
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_rtcp_impl,2.805,269001.002,2.03,20,26
gfx/layers/composite/ContentHost,1.847,18538.984,2.03,5,34
intl/icu/source/common/unicode/resbund,2.425,1423.739,2.03,12,13
security/nss/coreconf/mkdepend/def,5.618,6.624,2.03,6,1
gfx/layers/d3d9/ColorLayerD3D9,1.795,0.2,2.03,2,7
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_isac_macros,1.826,112179.076,2.03,2,4
media/mtransport/third_party/nrappkit/src/port/android/include/sys/ttycom,1.505,0.0,0.529,0,0
media/omx-plugin/include/froyo/utils/Errors,12.187,0.0,2.03,12,0
nsprpub/pr/src/pthreads/ptthread,1.505,0.0,0.529,0,0
AccessibleTable,1.505,0.0,0.529,0,0
dsplib,1.505,0.0,0.529,0,0
media/libvorbis/lib/vorbis_block,1.505,0.0,2.029,0,22
gfx/skia/include/utils/win/SkIStream,2.135,0.0,2.03,3,2
nsIIccProvider,1.505,0.0,0.529,0,0
layout/style/nsCSSDataBlock,1.802,2035.341,2.03,3,19
gfx/skia/src/core/SkRasterizer,2.008,687.727,2.03,6,14
content/svg/content/src/SVGPreserveAspectRatio,2.617,8455.336,2.03,4,17
extensions/spellcheck/hunspell/src/hunspell_alloc_hooks,1.505,0.0,2.03,0,1
gfx/skia/src/core/SkDraw,2.6,473870.994,2.03,13,76
gfx/angle/src/libGLESv2/renderer/generatemip,1.656,1.333,2.029,2,3
modules/freetype2/src/gxvalid/gxvmort1,1.871,1.392,2.029,2,6
widget/gonk/libui/android_keycodes,5.339,0.0,2.03,5,0
media/webrtc/trunk/third_party/libyuv/include/libyuv/scale,3.151,2.111,2.03,5,2
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_time,1.505,0.0,2.03,0,1
mozilla/_ipdltest/PTestInterruptRacesParent,1.505,0.0,0.529,0,0
toolkit/components/protobuf/google/protobuf/stubs/map-util,1.596,0.0,2.03,1,1
security/nss/cmd/signver/signver,1.505,0.0,2.03,0,29
GL/glew,1.505,0.0,0.529,0,0
media/webrtc/signaling/src/sipcc/include/ccapi_line,2.14,0.25,2.03,5,3
synch,1.505,0.0,0.529,0,0
security/nss/lib/smime/smimemessage,1.505,0.0,2.03,0,10
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/util/utility,26.236,0.0,2.03,7,1
mozilla/net/PUDPSocketChild,1.505,0.0,0.529,0,0
gfx/thebes/gfxFailure,1.712,12.597,2.03,4,3
gui/Surface,1.505,0.0,0.529,0,0
content/html/content/src/HTMLTitleElement,1.505,0.0,2.03,0,17
accessible/src/atk/nsMaiInterfaceDocument,1.953,0.0,2.03,1,12
widget/windows/WinTaskbar,1.78,65096.391,2.03,5,30
_STLP_NATIVE_C_HEADER(stdarg,1.505,0.0,0.529,0,0
gfx/qcms/matrix,11.624,292016.074,2.03,35,4
js/src/jsexn,7.081,10782.477,2.03,9,32
mozilla/plugins/PPluginBackgroundDestroyerChild,1.505,0.0,0.529,0,0
security/nss/lib/softoken/legacydb/pcertt,2.985,944.161,2.03,14,11
gfx/skia/src/utils/SkParseColor,1.703,5.008,2.03,3,8
parser/html/nsHtml5ArrayCopy,2.594,882.488,2.03,10,5
modules/freetype2/src/pfr/pfrcmap,2.091,1.004,2.029,3,6
nestegg/nestegg,1.505,0.0,0.529,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_g722,1.703,1488.284,2.03,2,15
ipc/chromium/src/third_party/libevent/test/bench_http,1.505,0.0,2.03,0,13
accessible/src/xpcom/xpcAccessibleTable,2.12,55.186,2.03,5,14
sys/param,1.505,0.0,0.529,0,0
gfx/layers/d3d11/CompositorD3D11,1.604,3820.811,2.03,2,31
mozilla/NumericLimits,1.505,0.0,0.529,0,0
mozilla/dom/CellBroadcast,1.505,0.0,0.529,0,0
rmsdef,1.505,0.0,0.529,0,0
mozilla/ipc/ScopedXREEmbed,1.505,0.0,0.529,0,0
gfx/skia/src/gpu/GrIndexBuffer,2.618,3500.389,2.03,12,3
js/src/ctypes/libffi/src/cris/ffitarget,1.505,0.0,0.529,0,0
embedding/browser/webBrowser/nsWebBrowserContentPolicy,1.797,435.698,2.03,2,14
content/html/content/src/HTMLSharedObjectElement,1.505,0.0,2.03,0,26
intl/icu/source/tools/ctestfw/datamap,1.957,648.822,2.03,3,16
layout/style/nsROCSSPrimitiveValue,1.919,6254.151,2.03,7,32
modules/freetype2/include/freetype/ftbbox,1.846,183.363,2.029,2,4
parser/expat/expat_config,1.563,246.206,2.03,2,3
toolkit/mozapps/update/common/pathhash,5.532,7196.0,2.03,4,2
user_include/umem,1.505,0.0,0.529,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/bitrate_estimator,2.839,3.0,2.03,3,3
dom/plugins/ipc/ScopedMethodFactory,1.505,0.0,2.029,0,2
gfx/skia/src/core/SkString,21.508,387271.315,2.03,111,17
toolkit/crashreporter/google-breakpad/src/processor/simple_symbol_supplier,1.716,894.221,2.03,2,9
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/lsp_to_lsf,1.853,0.917,2.03,1,4
other-licenses/7zstub/src/7zip/Archive/7z/7zIn,2.067,1497.253,2.029,5,19
security/manager/ssl/src/nsCMSSecureMessage,1.574,45.266,2.03,2,38
dom/bluetooth/ipc/BluetoothServiceChildProcess,1.8,2191.069,2.03,3,16
mozilla/_ipdltest/PTestSyncHangChild,1.505,0.0,0.529,0,0
gfx/skia/src/animator/SkAnimatorScript,2.67,489.722,2.03,9,28
media/webrtc/trunk/webrtc/modules/video_capture/windows/sink_filter_ds,1.776,27.336,2.03,2,10
security/nss/lib/crmf/respcmn,1.951,1580.964,2.03,7,20
js/src/jit/shared/CodeGenerator-shared-inl,1.917,22.982,2.03,8,5
nsprpub/pr/include/prproces,5.186,1959.091,2.03,17,3
mfbt/GuardObjects,1.505,0.0,0.529,0,0
nsIFileChannel,1.505,0.0,0.529,0,0
media/omx-plugin/include/ics/utils/TypeHelpers,5.064,34099.821,2.03,6,2
xpcom/glue/nsRefPtrHashtable,8.087,1795.329,2.03,46,7
