node,page_rank,betweenness,closeness,indegree,outdegree
nsITaskbarTabPreview,2.587,0.0,0.914,0,0
security/nss/lib/pk11wrap/pk11err,5.083,20.026,3.42,12,6
Processes,2.587,0.0,0.914,0,0
security/manager/ssl/src/nsNSSCertificateDB,2.697,122.378,3.421,3,75
bstring,2.587,0.0,0.914,0,0
toolkit/xre/nsWindowsDllInterceptor,3.136,0.0,3.42,3,0
shobjidl,2.587,0.0,0.914,0,0
media/libvpx/vp8/decoder/dboolhuff,6.128,15997.707,3.42,8,8
dbm/src/h_bigkey,3.015,0.333,3.421,2,11
nsprpub/pr/src/md/unix/reliantunix,2.587,0.0,3.421,0,9
gfx/cairo/cairo/src/cairo-no-features,2.587,0.0,0.914,0,0
security/nss/lib/softoken/rsawrapr,2.655,2.596,3.421,1,13
modules/freetype2/src/cache/ftcbasic,2.831,930.438,3.42,1,22
security/nss/lib/util/nssilckt,17.985,3451.338,3.421,32,6
netwerk/socket/nsSOCKS4SocketProvider,2.587,0.0,0.914,0,0
ipc/chromium/src/base/crypto/signature_verifier_win,2.587,0.0,3.42,0,6
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/process_state,4.333,3126.235,3.42,6,5
nsITraceRefcnt,2.587,0.0,0.914,0,0
tools/reorder/mcount,2.587,0.0,0.914,0,0
nsITaskbarPreviewButton,2.587,0.0,0.914,0,0
security/nss/cmd/lib/pk11table,3.326,44.889,3.421,4,8
db/sqlite3/src/sqlite3,11.686,43306.22,3.421,33,15
mozilla/plugins/PStreamNotifyParent,2.587,0.0,0.914,0,0
nsprpub/pr/src/misc/prinrval,48.531,36721.107,3.421,213,6
toolkit/components/perf/PerfMeasurement,2.754,0.0,3.421,1,14
skia/ext/platform_device_mac,2.587,0.0,0.914,0,0
db/mork/src/morkYarn,3.212,0.0,3.42,2,6
security/nss/lib/ssl/ssl,8.201,6060.698,3.421,43,12
mozilla/dom/indexedDB/IDBTransaction,2.587,0.0,0.914,0,0
gfx/cairo/libpixman/src/pixman-sse2,2.587,0.0,3.419,0,3
modules/lib7z/LZMASDK/CPP/7zip/Bundles/Format7zExtractR/StdAfx,3.61,0.0,3.419,1,3
gfx/thebes/gfxCachedTempSurface,2.92,9.011,3.421,2,12
utf_info,2.587,0.0,0.914,0,0
gfx/cairo/cairo/src/cairo-ft-private,2.727,1.5,3.42,2,2
ipc/chromium/src/base/third_party/nspr/prtime,77.929,357757.219,3.421,167,9
mozilla/plugins/PluginMessageUtils,2.587,0.0,0.914,0,0
layout/mathml/nsMathMLmencloseFrame,2.815,135.765,3.421,2,39
ipc/chromium/src/base/process_win,2.587,0.0,3.42,0,4
gfx/angle/src/compiler/SymbolTable,21.402,4530.677,3.42,14,7
toolkit/crashreporter/google-breakpad/src/client/linux/sender/google_crash_report_sender,2.587,0.0,3.419,0,2
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_amd64_openbsd,2.862,0.0,3.421,1,7
nsIPrintSettingsWin,2.587,0.0,0.914,0,0
security/nss/lib/util/secport,115.66,1072423.331,3.421,270,26
modules/freetype2/src/gzip/zlib,6.534,1440.625,3.42,8,4
nsIDOMSVGPolylineElement,2.587,0.0,0.914,0,0
content/html/content/public/nsIRadioGroupContainer,2.68,0.0,3.421,3,4
nsprpub/pr/tests/cleanup,2.587,0.0,3.421,0,12
media/libvorbis/lib/backends,5.919,1.5,3.42,10,3
nsprpub/pr/tests/atomic,2.587,0.0,3.421,0,7
nsIPK11TokenDB,2.587,0.0,0.914,0,0
mozilla/plugins/StreamNotifyChild,2.587,0.0,0.914,0,0
nsIDOMXULContainerElement,2.587,0.0,0.914,0,0
nsprpub/pr/tests/servr_ku,2.587,0.0,3.421,0,20
content/base/public/nsIMutationObserver2,3.575,4.287,3.42,3,4
parser/expat/lib/xmltok_ns,4.051,0.0,3.42,2,2
security/nss/lib/ssl/ssl3prot,3.797,75.668,3.42,12,4
Mime,2.587,0.0,0.914,0,0
gfx/ots/src/cff,7.788,1.0,3.42,3,3
nsIAuthPrompt,2.587,0.0,0.914,0,0
nsIPluginStreamInfo,2.587,0.0,0.914,0,0
AccessibleHyperlink_i,2.587,0.0,0.914,0,0
widget/src/qt/nsScreenManagerQt,2.846,19.538,3.421,2,13
widget/src/gtk2/nsNativeKeyBindings,2.838,30.328,3.421,2,14
nsIDOMGeoPositionAddress,2.587,0.0,0.914,0,0
nsIDOMNSHTMLElement,2.587,0.0,0.914,0,0
cruntime,2.587,0.0,0.914,0,0
gfx/cairo/cairo/src/cairo-drm,2.587,0.0,3.42,0,1
widget/src/qt/mozSwipeGesture,4.499,0.0,3.421,1,2
toolkit/components/ctypes/ctypes,2.715,0.0,3.421,1,18
ipc/chromium/src/base/process_util_linux,2.587,0.0,3.42,0,15
ipc/chromium/src/base/port,67.505,2446.516,3.42,10,4
security/nss/lib/jar/jzlib,99.191,19898.802,3.42,43,4
content/svg/content/src/nsSVGRectElement,2.636,20.971,3.421,1,25
jpeg/jquant1,2.587,0.0,3.419,0,2
content/html/content/src/nsHTMLStyleElement,2.587,0.0,3.421,0,34
netwerk/base/src/nsNetStrings,2.621,3.604,3.421,1,5
security/nss/lib/freebl/secmpi,5.094,73205.969,3.42,7,3
intl/uconv/ucvlatin/macgujarati,2.587,0.0,0.914,0,0
modules/freetype2/src/pcf/pcferror,3.07,3.65,3.42,2,3
toolkit/xre/nsWindowsRestart,3.027,38.35,3.421,1,4
toolkit/crashreporter/google-breakpad/src/common/dwarf/bytereader_unittest,2.587,0.0,3.42,0,11
nsISAXMutableAttributes,2.587,0.0,0.914,0,0
jis0208,2.587,0.0,0.914,0,0
sys/user,2.587,0.0,0.914,0,0
accessible/src/msaa/nsDocAccessibleWrap,2.708,0.0,3.421,1,19
db/mork/src/morkRow,5.475,388.299,3.421,14,18
layout/generic/nsObjectFrame,5.491,704397.772,3.421,6,113
db/mork/src/morkCellObject,3.123,196.213,3.421,3,19
accessible/src/msaa/CAccessibleImage,3.122,54.255,3.421,2,9
content/svg/content/src/SVGPathData,3.835,12740.549,3.421,8,26
nsIDOMNodeList,2.587,0.0,0.914,0,0
ipc/chromium/src/base/scoped_ptr,22.54,31981.077,3.421,61,3
ipc/chromium/src/base/file_version_info_linux,2.906,2.0,3.42,1,2
modules/freetype2/src/cid/cidtoken,2.75,0.0,3.419,1,2
webkit/glue/resource_loader_bridge,2.587,0.0,0.914,0,0
dom/base/nsPIWindowRoot,3.58,13.328,3.42,14,2
layout/tools/layout-debug/src/nsLayoutDebugCLH,3.054,192.93,3.421,2,17
nsIAsyncInputStream,2.587,0.0,0.914,0,0
machine/builtins,2.587,0.0,0.914,0,0
js/src/config/pathsub,3.14,0.0,3.421,2,8
AccessibleRelation,2.587,0.0,0.914,0,0
accessible/src/html/nsHTMLLinkAccessible,2.913,4.365,3.421,3,22
widget/src/cocoa/nsFilePicker,2.641,0.0,3.421,1,9
modules/libbz2/src/crctable,143.499,7.5,3.42,4,1
media/libvorbis/lib/window,2.925,0.0,3.419,3,0
security/nss/lib/ckfw/builtins/constants,3.654,4.5,3.42,3,4
content/canvas/src/WebGLContextUtils,2.858,164.574,3.421,3,16
layout/tools/layout-debug/src/nsLayoutDebuggingTools,3.003,781.299,3.421,2,25
js/src/methodjit/TrampolineCompiler,3.127,933.209,3.42,2,9
xpcom/build/nsXPCOMPrivate,27.178,3670.09,3.421,18,11
content/xul/templates/src/nsXULContentBuilder,2.587,0.0,3.421,0,53
ipc/chromium/src/base/data_pack_unittest,2.587,0.0,3.42,0,7
dbm/src/h_log2,3.015,0.167,3.42,2,3
embedding/tests/winEmbed/resource,2.822,0.0,3.42,2,0
ipc/chromium/src/base/object_watcher,4.476,2076.471,3.42,5,8
widget/src/windows/nsClipboardCE,2.768,0.0,3.421,1,13
client/mac/tests/spawn_child_process,2.587,0.0,0.914,0,0
layout/svg/base/src/nsSVGForeignObjectFrame,5.072,29229.395,3.421,4,44
xpcom/glue/nsCRTGlue,75.283,5726.761,3.421,90,7
uriloader/exthandler/ExternalHelperAppParent,2.702,0.0,3.421,1,20
nsIEmbeddingSiteWindow,2.587,0.0,0.914,0,0
content/xml/content/src/nsXMLProcessingInstruction,2.932,7504.554,3.421,7,30
nsprpub/pr/tests/dll/mygetval,2.587,0.0,3.421,0,2
graphite/GrData,2.587,0.0,0.914,0,0
modules/freetype2/include/freetype/ftcid,2.953,3.0,3.42,1,6
embedding/components/printingui/src/unixshared/nsPrintProgressParams,2.994,1.073,3.421,2,9
nsprpub/pr/src/md/beos/bnet,6.806,2193.429,3.421,8,18
ipc/chromium/src/base/debug_util_posix,2.587,0.0,3.42,0,11
ipc/glue/GeckoChildProcessHost,7.541,15571.569,3.421,5,43
ipc/chromium/src/base/wmi_util,3.868,1087.722,3.421,2,6
nsprpub/pr/tests/poll_er,2.587,0.0,3.421,0,15
intl/unicharutil/src/normalization_data,2.821,0.0,3.421,1,2
modules/libjar/nsIJARFactory,2.724,0.0,3.42,1,0
xpcom/tests/static-checker/OverrideFail1,2.587,0.0,3.421,0,1
nsIDOMHTMLButtonElement,2.587,0.0,0.914,0,0
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct10,2.587,0.0,3.42,0,4
security/nss/lib/freebl/ec,3.688,97843.295,3.421,8,12
mozIStorageValueArray,2.587,0.0,0.914,0,0
widget/src/qt/nsPrintOptionsQt,3.014,0.0,3.421,1,6
xpfe/appshell/src/nsContentTreeOwner,2.738,2.416,3.421,2,23
nsIDOMSVGTransformList,2.587,0.0,0.914,0,0
content/html/content/src/nsHTMLLIElement,2.587,0.0,3.421,0,25
gfx/cairo/cairo/src/cairo-cache-private,15.253,0.0,3.42,5,3
netwerk/dns/nameprepdata,4.738,0.0,3.42,2,0
view/public/nsIScrollPositionListener,2.954,0.0,3.42,4,1
gfx/angle/src/compiler/preprocessor/cpp,9.253,44340.434,3.42,5,12
js/src/jsapi-tests/testThreadGC,2.587,0.0,0.914,0,0
accessible/src/other/nsApplicationAccessibleWrap,2.587,0.0,3.42,0,1
ipc/glue/Shmem,3.059,51375.185,3.421,3,14
toolkit/xre/nsConsoleWriter,2.682,17.75,3.421,1,25
security/nss/lib/softoken/lowkeyi,3.635,13.363,3.421,9,5
dom/src/threads/nsDOMWorkerMacros,3.195,0.0,3.421,8,6
intl/uconv/ucvlatin/nsUnicodeToISO88597,2.976,0.033,3.421,2,7
content/base/public/nsIMutationObserver,13.42,185.303,3.421,54,7
js/src/xpconnect/tests/components/xpctest_domstring,2.692,199.969,3.421,1,15
netwerk/wifi/nsWifiScannerWin,2.587,0.0,3.421,0,16
ipc/chromium/src/base/fix_wp64,2.831,0.0,3.42,1,0
xpcom/reflect/xptcall/src/md/unix/xptcstubs_pa32,2.587,0.0,3.421,0,11
modules/freetype2/include/freetype/internal/psaux,2.587,0.0,3.42,0,3
modules/plugin/test/testplugin/nptest_windows,2.587,0.0,3.421,0,6
js/src/jsbit,16.341,10.957,3.42,22,3
gfx/ots/src/ots,106.385,263916.96,3.421,36,12
gfx/cairo/cairo/src/cairo-type1-fallback,2.587,0.0,3.42,0,2
js/src/ctypes/libffi/testsuite/libffi.call/cls_4_1byte,2.587,0.0,3.42,0,3
security/nss/lib/crmf/crmfit,5.589,1083.016,3.421,9,8
modules/lib7z/LZMASDK/C/Lzma86Enc,2.679,4.0,3.42,1,8
ipc/chromium/src/base/third_party/nspr/prcpucfg_linux,2716.014,1862283.34,3.421,249,1
js/src/jsapi-tests/testContexts,2.587,0.0,3.42,0,7
nsIContentSecurityPolicy,2.587,0.0,0.914,0,0
netwerk/base/public/nsAsyncRedirectVerifyHelper,3.225,5.847,3.421,8,9
Pluginhostctrl,2.587,0.0,0.914,0,0
modules/lib7z/LZMASDK/CPP/Common/Defs,14.23,0.0,3.419,11,0
intrin,2.587,0.0,0.914,0,0
nsIAccessibleImage,2.587,0.0,0.914,0,0
security/nss/lib/pki/trustdomain,3.148,245.598,3.421,6,28
accessible/src/mac/mozDocAccessible,2.587,0.0,0.914,0,0
xpcom/ds/nsObserverService,3.071,4617.154,3.421,3,22
js/src/jsfuninlines,4.119,0.077,3.42,5,2
dia2,2.587,0.0,0.914,0,0
security/nss/lib/ssl/sslcon,3.651,14595.534,3.421,7,51
security/nss/lib/freebl/mpi/utils/makeprime,2.587,0.0,3.42,0,4
gfx/cairo/cairo/src/cairo-truetype-subset,17.242,0.0,3.42,10,1
cmplrs/stsupport,2.587,0.0,0.914,0,0
modules/lib7z/LZMASDK/C/Util/7z/7zAlloc,4.772,271.257,3.42,2,2
ipc/chromium/src/chrome/common/mru_cache_unittest,2.587,0.0,3.42,0,4
modules/plugin/base/src/nsPluginNativeWindow,2.587,0.0,3.421,0,8
security/nss/lib/ckfw/ckfwtm,6.053,1665.371,3.421,9,3
content/events/src/nsDOMTextEvent,2.76,12818.707,3.421,2,20
js/src/ctypes/libffi/src/x86/ffi64,2.587,0.0,3.418,0,1
nsIMacDockSupport,2.587,0.0,0.914,0,0
extensions/universalchardet/src/base/nsSJISProber,3.176,4.333,3.421,2,7
nsISignatureVerifier,2.587,0.0,0.914,0,0
ipc/chromium/src/testing/gtest/include/gtest/gtest-param-test,9.865,1095.009,3.421,3,6
layout/inspector/src/inDOMViewAtomList,2.721,0.0,3.42,1,1
editor/libeditor/base/nsEditPropertyAtomList,7.544,0.0,3.42,2,1
TypeConstants,2.587,0.0,0.914,0,0
xpcom/ds/nsExpirationTracker,4.645,2154.614,3.421,15,9
intl/uconv/ucvlatin/maccroat,2.587,0.0,0.914,0,0
js/src/v8-dtoa/utils,14.323,9836.95,3.42,7,6
dom/src/threads/nsDOMWorkerXHR,2.829,2558.808,3.421,4,40
nsIDOM3Attr,2.587,0.0,0.914,0,0
modules/freetype2/include/freetype/freetype,57.731,327905.208,3.42,148,10
content/events/src/nsDOMNotifyAudioAvailableEvent,2.735,134.248,3.421,2,25
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_mips64,2.587,0.0,3.421,0,7
toolkit/crashreporter/google-breakpad/src/common/mac/testing/GTMSenTestCase,2.587,0.0,0.914,0,0
content/svg/content/src/DOMSVGLength,2.884,6327.338,3.421,3,20
xpcom/string/src/nsStringObsolete,2.873,1377.169,3.421,1,23
ipc/chromium/src/base/crypto/signature_verifier_mac,3.625,312.009,3.421,3,6
security/nss/lib/freebl/ecl/ecl,21.454,91528.279,3.42,28,14
widget/src/beos/nsClipboard,3.402,60.805,3.421,7,14
security/nss/lib/freebl/mpi/utils/dec2hex,2.587,0.0,3.42,0,2
be/kernel/OS,2.587,0.0,0.914,0,0
editor/libeditor/html/TypeInState,2.89,26.456,3.421,4,18
toolkit/crashreporter/google-breakpad/src/processor/stackwalker_arm,2.988,16.781,3.42,3,17
media/libtheora/lib/x86_vc/x86cpu,8.479,1.667,3.42,2,3
nsprpub/pr/tests/selct_er,3.251,686.585,3.421,5,18
extensions/spellcheck/hunspell/src/htypes,4.998,0.0,3.42,6,0
gfx/cairo/cairo/src/cairo-gl-private,3.97,857.816,3.42,5,10
gfx/cairo/cairo/src/cairo-paginated-surface,3.157,7432.201,3.42,6,20
content/svg/content/src/nsSVGGElement,2.636,11.904,3.421,1,18
browser/components/migration/src/nsOperaProfileMigrator,2.798,489.024,3.421,2,37
layout/tables/FixedTableLayoutStrategy,2.792,0.0,3.421,2,19
ipc/chromium/src/base/clipboard_unittest,2.587,0.0,3.42,0,9
security/nss/lib/util/nssb64t,4.332,14744.525,3.42,8,3
content/xul/templates/src/nsTemplateMap,2.628,0.0,3.421,1,7
js/src/jshotloop,2.66,0.0,3.42,1,1
nsITokenPasswordDialogs,2.587,0.0,0.914,0,0
content/xslt/src/xslt/txXMLOutput,2.95,6.637,3.421,3,17
widget/src/qt/mozqwidget,3.186,5.823,3.421,3,6
embedding/browser/activex/tests/IEPatcher/IEPatcher,10.781,2630.112,3.419,5,3
nsIImageLoadingContent,2.587,0.0,0.914,0,0
gfx/src/nsITheme,9.534,1180.664,3.421,26,11
intl/uconv/ucvcn/nsUCvCnCID,2.614,0.0,3.42,1,0
modules/lib7z/LZMASDK/CPP/7zip/Common/MethodProps,3.64,400.515,3.42,7,14
content/xul/content/src/nsXULPopupListener,2.671,58.746,3.421,2,40
nsIMozAxPlugin,2.587,0.0,0.914,0,0
content/xbl/src/nsXBLProtoImplField,2.941,6770.606,3.421,5,27
modules/freetype2/include/freetype/internal/services/svttglyf,2.587,0.0,0.914,0,0
layout/style/nsCSSStyleSheet,5.894,39360.802,3.421,31,47
necko-config,2.587,0.0,0.914,0,0
modules/lib7z/LZMASDK/C/Lzma2Enc,3.51,4.5,3.42,4,6
rmsdef,2.587,0.0,0.914,0,0
nsprpub/pr/tests/sema,2.587,0.0,3.421,0,8
xpcom/base/nsError,1376.548,66488.541,3.421,2117,3
intl/locale/src/nsCollation,3.166,47.511,3.421,5,20
intl/uconv/ucvcn/nsUCvCnDll,3.902,3.958,3.42,6,1
toolkit/profile/src/nsToolkitProfileService,3.618,23799.386,3.421,8,28
AvailabilityMacros,2.587,0.0,0.914,0,0
content/xslt/src/base/txStringUtils,4.045,129.632,3.421,12,11
layout/xul/base/src/nsIRootBox,2.954,1.21,3.42,5,2
gfx/tests/gfxSurfaceRefCountTest,2.587,0.0,3.421,0,8
dos/stdio,2.587,0.0,0.914,0,0
js/src/ctypes/libffi/testsuite/libffi.call/struct7,2.587,0.0,3.42,0,3
security/nss/cmd/crlutil/crlgen_lex,2.641,43.637,3.421,1,8
ipc/chromium/src/chrome/common/chrome_plugin_util,2.83,63.956,3.421,2,21
content/events/public/nsIEventStateManager,11.828,506.933,3.421,79,7
content/base/src/nsFrameMessageManager,3.09,1597.393,3.421,10,45
layout/style/nsCSSKeywords,7.228,10650.501,3.421,14,12
js/src/nanojit/NativeSparc,2.587,0.0,3.419,0,5
gfx/angle/src/compiler/Link,4.786,0.0,0.914,1,0
nsprpub/pr/src/md/beos/bseg,2.587,0.0,3.421,0,3
intl/chardet/src/nsCharDetConstructors,2.862,38.052,3.42,1,10
security/nss/cmd/libpkix/pkix_pl/system/test_hashtable,2.618,3.827,3.42,1,12
dom/src/threads/nsDOMWorkerLocation,2.714,2.988,3.421,2,26
nsprpub/pr/include/prcountr,2.976,0.0,3.421,2,1
content/html/content/src/nsFormSubmission,2.948,1188.108,3.421,3,37
other-licenses/7zstub/src/7zip/Compress/RangeCoder/RangeCoderOpt,3.263,0.0,3.419,2,1
nsISSLCertErrorDialog,2.587,0.0,0.914,0,0
widget/public/nsIRollupListener,3.271,0.0,3.421,10,1
nsIAccessibleWin32Object,2.587,0.0,0.914,0,0
gfx/ots/src/glyf,3.117,0.0,3.42,1,5
embedding/browser/activex/tests/cbrowse/TestScriptHelper,5.873,98.569,3.42,3,3
mozilla/dom/indexedDB/IDBFactory,2.587,0.0,0.914,0,0
content/canvas/src/WebGLContextValidate,2.705,1.577,3.421,2,15
js/src/xpconnect/tests/components/xpctest_variant,2.692,233.172,3.421,1,18
dom/public/coreEvents/nsIDOMUIListener,2.898,0.0,3.421,3,2
nsISound,2.587,0.0,0.914,0,0
gfx/cairo/cairo/src/cairo-scaled-font-subsets,2.587,0.0,3.42,0,2
media/libvpx/vpx_config_x86-win32-vs8,2.587,0.0,0.914,0,0
widget/src/gtk2/nsAccessibilityHelper,18.379,0.0,3.42,3,1
modules/freetype2/src/type42/t42objs,3.703,1024.1,3.42,4,19
gfx/layers/d3d9/DeviceManagerD3D9,3.603,264.394,3.421,7,19
net/base/load_flags,2.587,0.0,0.914,0,0
intl/uconv/ucvlatin/nsUnicodeToMacGreek,2.976,0.033,3.421,2,7
widget/src/windows/nsUXThemeConstants,3.201,0.0,3.42,5,0
widget/src/cocoa/nsMenuGroupOwnerX,5.306,1978.888,3.421,5,10
media/libvorbis/lib/psy,6.725,26.261,3.42,7,6
imacros.c,2.587,0.0,0.914,0,0
intl/uconv/util/uscan,2.863,31.378,3.42,1,3
be/app/Application,2.587,0.0,0.914,0,0
nsIX509Cert2,2.587,0.0,0.914,0,0
dom/public/coreEvents/nsIDOMFormListener,2.965,0.0,3.421,5,2
gfx/angle/src/libEGL/resource,2.587,0.0,0.914,0,0
media/libtremor/lib/asm_arm,4.395,0.0,3.419,3,0
ipc/chromium/src/base/debug_message,2.587,0.0,0.914,0,0
security/nss/lib/certhigh/ocspti,4.867,1335.623,3.421,6,8
security/nss/lib/util/secasn1e,10.923,1946.463,3.421,1,9
jpeg/jcomapi,7.607,0.0,3.42,7,3
nsprpub/pr/tests/cvar2,2.587,0.0,3.421,0,16
nsprpub/pr/tests/thrpool_server,2.587,0.0,3.421,0,23
other-licenses/atk-1.0/atk/atkobjectfactory,8.148,6599.375,3.42,4,2
media/libvpx/vpx/src/vpx_codec,9.916,4713.873,3.42,6,4
media/libtheora/lib/x86/x86cpu,9.885,2.0,3.42,2,3
valgrind/memcheck,2.587,0.0,0.914,0,0
editor/libeditor/base/IMETextTxn,2.887,191.718,3.421,3,19
asm/unistd,2.587,0.0,0.914,0,0
mozIStorageResultSet,2.587,0.0,0.914,0,0
security/nss/tests/pkcs11/netscape/trivial/trivial,2.587,0.0,3.421,0,12
gfx/ycbcr/yuv_row_other,3.039,0.0,3.42,1,3
accessible/src/msaa/nsXULTreeGridAccessibleWrap,2.784,0.0,3.421,1,12
toolkit/components/startup/src/nsUserInfoMac,2.587,0.0,3.42,0,1
nsprpub/pr/tests/thruput,2.587,0.0,3.421,0,28
js/src/ctypes/ctypes,2.587,0.0,0.914,0,0
jpeg/jconfig,63.631,3127.0,3.42,12,1
security/nss/cmd/tests/nonspr10,2.587,0.0,3.42,0,72
content/base/src/nsNoDataProtocolContentPolicy,2.74,0.949,3.421,2,17
modules/libjar/zipstruct,2.843,0.0,3.42,3,1
security/nss/lib/freebl/dsa,2.7,1612.982,3.421,1,17
nsprpub/pr/tests/env,2.587,0.0,3.421,0,5
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_double,2.587,0.0,3.42,0,4
ipc/chromium/src/chrome/common/ref_counted_util,2.587,0.0,3.42,0,2
modules/lib7z/LZMASDK/CPP/Common/StringToInt,4.231,5.881,3.419,8,5
dom/src/threads/nsDOMThreadService,3.464,55696.478,3.421,13,59
content/base/src/nsMappedAttributes,5.488,203.172,3.421,33,21
toolkit/crashreporter/client/crashreporter_unix_common,3.813,498.552,3.42,1,5
gfx/cairo/cairo/src/cairo-freelist,4.078,117.23,3.42,5,5
nsIDOMDataTransfer,2.587,0.0,0.914,0,0
layout/generic/nsHTMLReflowState,10.846,14469.898,3.421,81,42
content/svg/content/src/SVGNumberList,4.618,3534.065,3.421,12,24
bsd/syscall,2.587,0.0,0.914,0,0
layout/generic/nsTextFrameUtils,2.932,2.676,3.421,3,14
xpctest_calljs,2.587,0.0,0.914,0,0
memory/jemalloc/rb,4.116,0.0,3.42,1,0
media/libvpx/vp8/decoder/arm/detokenize_arm,2.587,0.0,0.914,0,0
sys/audio,2.587,0.0,0.914,0,0
ipc/chromium/src/third_party/libevent/signal,4.982,7.489,3.42,7,10
nsICollation,2.587,0.0,0.914,0,0
nsprpub/pr/src/bthreads/btlocks,2.587,0.0,3.421,0,6
content/media/nsAudioStream,3.606,3634.52,3.421,9,20
modules/lib7z/LZMASDK/CPP/7zip/Archive/7z/7zSpecStream,2.88,0.244,3.42,2,12
ipc/chromium/src/base/pe_image,6.376,1967.37,3.421,3,2
nsIDOMTimeRanges,2.587,0.0,0.914,0,0
content/smil/nsSMILTimedElement,3.179,3222.636,3.421,6,44
other-licenses/7zstub/src/7zip/UI/Common/ArchiveOpenCallback,3.03,946.896,3.42,3,21
ipc/chromium/src/chrome/common/logging_chrome_uitest,2.587,0.0,3.42,0,8
embedding/browser/activex/src/plugin/PrefObserver,2.587,0.0,3.421,0,17
nsprpub/pr/src/threads/combined/prulock,23.099,4912.962,3.421,7,15
content/base/src/nsRange,3.453,21982.461,3.421,15,43
nsprpub/pr/include/prio,173.073,112671.116,3.421,302,8
toolkit/components/startup/src/nsUserInfoOS2,2.587,0.0,3.421,0,8
layout/tables/nsTableRowGroupFrame,5.321,7882.422,3.421,7,48
xpcom/ds/nsINIParserImpl,2.876,6297.874,3.421,2,18
xpcom/base/nsConsoleService,2.862,1026.254,3.421,2,20
js/src/xpconnect/src/qsWinUndefs,2.587,0.0,0.914,0,0
xpcom/glue/GenericFactory,2.587,0.0,0.914,0,0
nsprpub/pr/src/cplus/rclock,4.244,434.112,3.421,6,6
nsIDOMGetSVGDocument,2.587,0.0,0.914,0,0
mozilla/dom/StorageParent,2.587,0.0,0.914,0,0
parser/html/nsHtml5StateSnapshot,3.615,0.433,3.421,9,28
toolkit/xre/nsCommandLineServiceMac,3.117,0.0,3.421,1,5
nsITransport,2.587,0.0,0.914,0,0
security/manager/ssl/src/nsCertOverrideService,2.852,11961.254,3.421,4,58
oaidl,2.587,0.0,0.914,0,0
mozIStorageStatementWrapper,2.587,0.0,0.914,0,0
rdf/base/src/nsRDFXMLParser,2.782,169.824,3.421,2,22
other-licenses/7zstub/src/7zip/FileManager/FormatUtils,3.163,71.85,3.42,2,6
content/html/content/src/nsHTMLImageElement,2.679,286.435,3.421,3,54
GL/glew,2.587,0.0,0.914,0,0
gfx/harfbuzz/src/hb-ot-shape-complex-arabic-table,2.882,0.0,3.419,1,0
mozilla/Module,2.587,0.0,0.914,0,0
AccessibleComponent_i,2.587,0.0,0.914,0,0
content/base/public/mozFlushType,6.89,0.0,3.42,6,0
toolkit/crashreporter/google-breakpad/src/processor/address_map,4.001,0.0,3.42,3,0
js/src/xpconnect/tests/components/xpctest_const,2.692,104.174,3.421,1,12
mozIStorageAggregateFunction,2.587,0.0,0.914,0,0
alloc,2.587,0.0,0.914,0,0
content/smil/nsSMILRepeatCount,3.473,0.0,3.421,3,4
gfx/cairo/cairo/src/cairo-xlib-surface-private,2.816,1.833,3.42,2,5
ipc/ipdl/test/cxx/TestCrashCleanup,2.742,0.0,3.421,1,15
gfx/angle/src/libGLESv2/geometry/IndexDataManager,4.224,749.818,3.42,5,11
ipc/chromium/src/base/sys_info_unittest,2.587,0.0,3.42,0,7
kernel,2.587,0.0,0.914,0,0
modules/freetype2/include/freetype/tttags,7.06,6552.27,3.42,20,4
nsprpub/pr/src/cplus/rcfileio,3.585,307.87,3.421,4,12
xpcom/tests/TestingAtomList,3.852,0.0,3.419,1,1
layout/style/nsCSSPropertySet,2.796,4.186,3.42,2,3
nsIRDFInMemoryDataSource,2.587,0.0,0.914,0,0
nsIWinAppHelper,2.587,0.0,0.914,0,0
nsprpub/pr/src/misc/prsystem,4.707,3212.666,3.421,18,15
xpcom/reflect/xptcall/src/md/win32/xptcstubs_alpha,2.587,0.0,3.421,0,6
machine/atomic,2.587,0.0,0.914,0,0
modules/freetype2/include/freetype/internal/tttypes,2.587,0.0,3.42,0,12
xpcom/ds/nsTimelineService,3.026,173.84,3.42,2,9
security/nss/lib/crmf/cmmfasn1,2.668,11110.097,3.421,2,18
intl/locale/src/os2/nsCollationOS2,2.691,0.0,3.421,1,22
layout/generic/nsFrameUtil,2.587,0.0,3.42,0,6
modules/freetype2/src/base/ftutil,3.602,411.822,3.42,4,10
modules/libpref/public/PrefTuple,3.601,886.432,3.421,4,4
nsIHttpChannelAuthProvider,2.587,0.0,0.914,0,0
content/base/src/nsGenericElement,26.958,416587.836,3.421,191,117
parser/xml/src/nsSAXAttributes,3.02,29.677,3.421,3,10
parser/html/nsHtml5AttributeName,4.89,20563.411,3.421,13,31
gfx/angle/src/common/angleutils,19.877,0.0,3.419,17,0
app/Cursor,2.587,0.0,0.914,0,0
gfx/ipc/SharedDIBWin,3.057,180.745,3.421,2,9
layout/base/nsLayoutUtils,14.947,170874.12,3.421,100,89
embedding/components/windowwatcher/public/nsPromptUtils,2.587,0.0,3.42,0,2
