node,page_rank,betweenness,closeness,indegree,outdegree
extensions/universalchardet/src/base/LangCyrillicModel,2.89,0.0,3.499,1,2
security/manager/ssl/src/nsCertTree,2.732,0.0,3.499,1,44
mozilla/plugins/PBrowserStreamChild,2.68,0.0,0.951,0,0
layout/style/Declaration,4.338,2448.025,3.499,14,14
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_ppc64,6.549,0.0,3.497,2,1
nsIDOMXULElement,2.68,0.0,0.951,0,0
intl/uconv/ucvja/nsUnicodeToSJIS,3.032,0.283,3.499,2,8
content/xslt/src/xslt/txToplevelItems,3.12,38.856,3.499,4,14
js/src/yarr/OSAllocator,10.605,4.761,3.497,2,5
modules/freetype2/src/type1/t1errors,4.092,15.091,3.497,6,3
modules/freetype2/src/pfr/pfrgload,3.575,10.977,3.497,3,8
ipc/chromium/src/base/run_all_unittests,2.68,0.0,3.497,0,1
nsprpub/pr/src/misc/pripcsem,4.036,336.803,3.499,6,6
nsICommandLineValidator,2.68,0.0,0.951,0,0
modules/freetype2/src/base/ftlcdfil,2.68,0.0,3.498,0,7
nsITimelineService,2.68,0.0,0.951,0,0
media/libvpx/vp8/common/common,2.68,0.0,3.497,0,2
intl/uconv/ucvcn/nsUnicodeToGB2312V2,2.961,11.4,3.499,2,10
js/src/jsgcstats,7.798,44.633,3.498,6,8
_stubs/netscape_jsdebug_Script,2.68,0.0,0.951,0,0
media/libvpx/vpx_ports/mem,12.197,55.261,3.497,11,2
netwerk/system/qt/nsQtNetworkLinkService,2.867,0.0,3.499,1,13
nsprpub/pr/include/private/pprio,19.566,99.678,3.499,30,4
widget/src/cocoa/nsMenuUtilsX,2.68,0.0,3.498,0,4
docshell/base/nsAboutRedirector,2.902,23.749,3.499,2,20
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_date,12.009,1702.324,3.499,25,17
modules/libimg/png/pngtrans,3.264,4.067,3.497,2,3
xpcom/glue/nsCOMPtr,545.785,481878.141,3.499,1826,12
ipc/ipdl/test/cxx/TestRPCErrorCleanup,2.83,0.0,3.498,1,16
rdfITripleVisitor,2.68,0.0,0.951,0,0
content/smil/nsSMILCompositor,2.868,2.968,3.499,2,20
nsprpub/lib/ds/plarena,86.13,258280.688,3.499,235,14
nsIJARProtocolHandler,2.68,0.0,0.951,0,0
xpcom/string/src/nsPrintfCString,2.68,0.0,3.498,0,3
atlapp,2.68,0.0,0.951,0,0
accessible/src/base/nsFormControlAccessible,3.168,0.0,3.499,4,14
content/events/public/nsIPrivateDOMEvent,7.666,5307.255,3.499,57,8
gfx/angle/samples/gles2_book/Simple_VertexShader/Simple_VertexShader,2.68,0.0,3.498,0,10
asm/sgidefs,2.68,0.0,0.951,0,0
js/src/jsprvtd,37.105,14776.623,3.498,69,10
widget/src/os2/nsDeviceContextSpecOS2,2.838,293.383,3.499,2,41
gfx/cairo/cairo/test/imagediff,2.68,0.0,3.498,0,6
gfx/cairo/cairo/src/cairo,552.444,743939.346,3.498,234,46
nsIDOMHTMLScriptElement,2.68,0.0,0.951,0,0
storage/src/mozStorageStatementRow,3.142,589.144,3.499,5,24
modules/freetype2/include/freetype/ftmodapi,8.69,9674.565,3.498,14,7
nsIDocumentStateListener,2.68,0.0,0.951,0,0
xpcom/string/src/nsTStringObsolete,2.791,0.0,3.499,1,7
ipc/chromium/src/third_party/libevent/compat/sys/_time,59.517,0.0,3.498,64,0
content/events/public/nsMutationEvent,5.047,22.548,3.499,15,4
modules/libbz2/src/huffman,5.589,0.0,3.497,2,2
other-licenses/android/dlfcn,28.807,144.303,3.498,3,4
nsIDOMRGBColor,2.68,0.0,0.951,0,0
jpeg/jdct,9.0,5.683,3.498,13,4
zmouse,2.68,0.0,0.951,0,0
gfx/ots/include/ots-memory-stream,2.904,0.0,3.498,1,1
ipc/chromium/src/base/linux_util,23.422,0.0,3.497,3,1
ipc/chromium/src/base/timer_unittest,2.68,0.0,3.498,0,9
modules/freetype2/src/truetype/tterrors,3.83,15.667,3.497,6,3
content/xslt/src/xpath/txNumberResult,3.757,78.154,3.498,3,5
xpcom/analysis/type-printer,2.68,0.0,3.498,0,1
intl/unicharutil/public/nsIUGenDetailCategory,2.68,0.0,3.498,0,2
mach/mach_types,2.68,0.0,0.951,0,0
ipc/chromium/src/chrome/common/file_descriptor_set_unittest,2.68,0.0,3.498,0,6
gfx/cairo/cairo/src/cairo-device,6.727,16.032,3.498,8,11
gfx/angle/src/libGLESv2/Blit,3.616,0.0,3.497,3,10
layout/xul/base/src/nsBoxLayoutState,7.961,1062.89,3.499,38,11
xpcom/tests/TestTextFormatter,2.68,0.0,3.499,0,4
js/src/jsstr,26.778,70391.487,3.498,50,45
nsIControllerCommandTable,2.68,0.0,0.951,0,0
usr/include/langinfo,2.68,0.0,0.951,0,0
netwerk/protocol/wyciwyg/nsWyciwyg,3.638,848.597,3.498,5,6
modules/zlib/src/compress,3.526,19722.049,3.497,1,7
intl/uconv/src/macroman,2.68,0.0,0.951,0,0
uriloader/exthandler/os2/nsOSHelperAppService,2.838,18.345,3.499,2,30
netwerk/base/src/nsSerializationHelper,3.729,8396.63,3.499,11,22
security/nss/lib/ckfw/capi/cslot,3.097,46.535,3.498,1,7
db/morkreader/nsMorkReader,2.941,29.979,3.499,2,21
nsIGenericFactory,2.68,0.0,0.951,0,0
xpcom/tests/UTFStrings,3.094,0.0,3.499,2,1
layout/base/nsLayoutHistoryState,2.714,17.741,3.499,1,15
nsIStreamLoader,2.68,0.0,0.951,0,0
libelf/libelf,2.68,0.0,0.951,0,0
xpcom/threads/nsProcessCommon,2.887,1189.728,3.499,1,24
layout/xul/base/src/tree/src/nsTreeBodyFrame,3.027,1239.436,3.499,5,87
gfx/cairo/cairo/src/cairo-base64-stream,2.775,0.0,3.498,1,7
nsprpub/pr/src/misc/prcountr,2.68,0.0,3.499,0,10
X11/Xatom,2.68,0.0,0.951,0,0
content/xslt/src/xml/txDocument,2.68,0.0,3.499,0,12
qobject,2.68,0.0,0.951,0,0
db/mork/src/mork,27.104,8316.901,3.499,44,5
layout/xul/base/src/nsLeafBoxFrame,2.868,5.461,3.499,4,31
nsprpub/pr/include/md/_linux,70.546,18588.157,3.499,49,10
content/xslt/src/xslt/txRtfHandler,3.103,30.813,3.499,4,13
libgnomevfs/gnome-vfs,2.68,0.0,0.951,0,0
gfx/layers/opengl/ThebesLayerOGL,2.85,54.31,3.499,2,29
nsprpub/pr/tests/bug1test,2.68,0.0,3.499,0,11
nsprpub/pr/src/md/windows/ntmisc,4.703,3641.407,3.499,2,16
xpcom/string/public/nsStringBuffer,14.904,2058.51,3.499,25,4
inICSSValueSearch,2.68,0.0,0.951,0,0
xpcom/base/nsISupportsObsolete,2.876,475.659,3.498,1,7
hkscs,2.68,0.0,0.951,0,0
ipc/chromium/src/chrome/common/ipc_sync_channel,3.103,13839.974,3.498,3,18
content/xslt/src/xslt/txXSLTNumberCounters,2.795,1.167,3.499,1,10
modules/libpr0n/src/imgLoader,6.752,128472.538,3.499,4,49
gfx/angle/include/GLSLANG/ShaderLang,14.425,0.0,3.497,17,0
editor/libeditor/base/SplitElementTxn,2.905,38.491,3.499,2,17
nsprpub/pr/tests/sockopt,2.68,0.0,3.499,0,15
chrome/third_party/xdg_user_dirs/xdg_user_dir_lookup,2.68,0.0,0.951,0,0
os2me,2.68,0.0,0.951,0,0
mozilla/gfx/BaseMargin,2.68,0.0,0.951,0,0
xpcom/glue/CondVar,4.957,3421.0,3.498,1,4
xpcom/reflect/xptinfo/src/xptiInterfaceInfoManager,4.602,59850.246,3.499,7,33
js/src/xpconnect/tests/components/xpctest_calljs,2.788,15.429,3.499,1,13
parser/html/nsHtml5AtomList,4.888,0.0,3.497,1,1
testing/platform_test,2.68,0.0,0.951,0,0
nsIAuthPrompt2,2.68,0.0,0.951,0,0
xpcom/tests/bug656331_component/TestComponent,2.68,0.0,3.498,0,2
xpctest_multiple,2.68,0.0,0.951,0,0
security/nss/lib/crmf/cmmfresp,2.861,5849.776,3.499,3,20
nsIDOMSVGSymbolElement,2.68,0.0,0.951,0,0
ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-internal,57.938,29907.297,3.499,67,6
intl/uconv/ucvlatin/nsUnicodeToISO885915,3.084,0.033,3.499,2,7
intl/locale/src/nsUConvPropertySearch,3.486,184.093,3.499,5,8
nsprpub/pr/include/md/_dgux,2.68,0.0,0.951,0,0
pango/pango-fontmap,2.68,0.0,0.951,0,0
xpcom/glue/nsStringGlue,54.715,5302.53,3.498,70,1
accessible/src/base/NotificationController,3.026,6976.469,3.499,3,30
other-licenses/7zstub/src/7zip/UI/Common/DefaultName,3.89,0.0,3.497,2,3
nsprpub/pr/tests/perf,2.68,0.0,3.499,0,14
js/src/jsscan,9.721,47640.735,3.498,16,28
mozIAsyncFavicons,2.68,0.0,0.951,0,0
security/manager/ssl/src/nsNSSCertificate,3.918,249392.712,3.499,20,87
security/nss/lib/ckfw/nssmkey/nssmkey,5.764,0.0,3.497,2,0
widget/src/cocoa/nsToolkit,4.957,0.0,0.951,1,0
modules/freetype2/src/tools/test_afm,2.68,0.0,3.498,0,10
nsIDOMDOMException,2.68,0.0,0.951,0,0
nsIPromptFactory,2.68,0.0,0.951,0,0
mozilla/_ipdltest/PTestRPCErrorCleanupChild,2.68,0.0,0.951,0,0
dom/indexedDB/IDBKeyRange,2.876,6941.073,3.499,3,27
security/nss/lib/pki/pki,4.158,23.893,3.499,9,6
js/src/config/mkdepend/cppsetup,4.432,55.0,3.497,3,5
sys/resource,2.68,0.0,0.951,0,0
content/svg/content/src/SVGNumberPairSMILType,2.959,0.0,3.499,1,9
gfx/cairo/cairo/src/cairo-path-stroke,4.651,19658.541,3.498,7,24
modules/freetype2/include/freetype/internal/sfnt,2.68,0.0,3.497,0,2
embedding/components/commandhandler/src/nsCommandGroup,2.935,57.594,3.499,2,22
mozilla/Types,2.68,0.0,0.951,0,0
mach/message,2.68,0.0,0.951,0,0
security/nss/cmd/libpkix/pkix/util/test_list2,2.712,2.365,3.498,1,10
netwerk/base/src/nsURLHelperUnix,2.68,0.0,3.499,0,12
toolkit/components/remote/nsQtRemoteService,2.853,0.0,3.499,1,14
content/xslt/src/xpath/txXPathObjectAdaptor,2.909,0.333,3.499,2,7
gfx/angle/src/compiler/ParseHelper,65.275,325761.066,3.498,14,24
modules/libpr0n/src/imgTools,2.956,218.931,3.499,2,29
gfx/angle/src/compiler/MMap,2.68,0.0,0.951,0,0
security/nss/cmd/lib/berparse,2.68,0.0,3.499,0,8
nsIStreamBufferAccess,2.68,0.0,0.951,0,0
nsprpub/pr/src/md/windows/ntdllmn,2.68,0.0,3.498,0,5
modules/freetype2/include/freetype/ttunpat,2.68,0.0,3.497,0,4
editor/txtsvc/src/nsTSAtomList,2.796,0.0,3.498,1,0
ipc/chromium/src/base/scoped_ptr_unittest,2.68,0.0,3.498,0,4
nsprpub/pr/src/md/unix/riscos,2.68,0.0,3.499,0,9
security/nss/lib/ckfw/nssckft,3.099,0.325,3.498,1,1
security/manager/ssl/src/nsProtectedAuthThread,2.799,7070.417,3.499,2,27
ipc/chromium/src/chrome/common/notification_observer,4.937,0.0,3.498,9,0
content/html/content/public/nsIRadioVisitor,2.933,0.0,3.498,4,2
media/libvpx/vp8/common/x86/x86_systemdependent,2.68,0.0,3.497,0,10
ipc/chromium/src/third_party/libevent/test/regress,3.226,17.472,3.497,3,16
extensions/pref/autoconfig/src/nsJSConfigTriggers,2.86,695.483,3.499,2,20
uriloader/exthandler/android/nsExternalURLHandlerService,2.959,0.0,3.499,1,9
gfx/thebes/gfxPSSurface,2.897,59.409,3.499,2,16
nsIDroppedLinkHandler,2.68,0.0,0.951,0,0
accessible/src/html/nsHTMLTextAccessible,3.131,15367.268,3.499,3,33
nsIXULOverlayProvider,2.68,0.0,0.951,0,0
nsprpub/pr/src/misc/dtoa,4.195,287882.674,3.498,2,2
toolkit/components/alerts/mac/growl/GrowlDefines,2.68,0.0,0.951,0,0
security/nss/lib/smime/cmslocal,6.01,3710.164,3.499,21,13
widget/src/cocoa/mozView,3.139,0.0,3.498,2,1
other-licenses/7zstub/src/7zip/UI/Common/OpenArchive,2.933,819.47,3.497,2,23
js/src/nanojit/Native,2.68,0.0,3.496,0,1
nsIDOMSVGException,2.68,0.0,0.951,0,0
nsIDOMHTMLSourceElement,2.68,0.0,0.951,0,0
layout/xul/base/src/nsBoxFrame,5.592,17275.404,3.499,36,54
layout/style/nsDOMCSSRect,2.969,0.0,3.499,2,10
nsIDOMHTMLOutputElement,2.68,0.0,0.951,0,0
libxml/xmlwriter,2.68,0.0,0.951,0,0
caps/src/nsNullPrincipalURI,2.889,23.097,3.499,2,20
ipc/chromium/src/base/test_file_util_win,2.68,0.0,3.498,0,7
content/base/public/mozISanitizingSerializer,2.755,0.0,3.498,2,1
nsIDOMNotifyAudioAvailableEvent,2.68,0.0,0.951,0,0
ipc/testshell/TestShellChild,3.502,0.0,3.498,2,4
other-licenses/7zstub/src/7zip/Common/LSBFDecoder,3.403,0.0,3.497,1,4
gfx/layers/d3d9/Nv3DVUtils,3.965,156.507,3.498,6,5
nsIParentalControlsService,2.68,0.0,0.951,0,0
nsIHttpAuthenticator,2.68,0.0,0.951,0,0
media/libtremor/lib/misc,8.551,33.944,3.497,15,4
nsprpub/pr/include/private/pprmwait,4.108,713.644,3.499,5,10
ISimpleDOMDocument_i,2.68,0.0,0.951,0,0
config/mkdepend/def,5.598,0.0,3.497,5,1
jis0201,2.68,0.0,0.951,0,0
gfx/cairo/cairo/src/cairo-dwrite-private,2.865,0.0,3.498,2,2
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_httpcertstore,6.497,6343.673,3.499,7,34
gfx/cairo/cairo/src/cairo-tor-scan-converter,3.925,5010.626,3.498,3,13
content/base/src/nsCrossSiteListenerProxy,3.16,3034.732,3.499,8,45
nsITXTToHTMLConv,2.68,0.0,0.951,0,0
intl/uconv/ucvlatin/8859-9,2.68,0.0,0.951,0,0
js/src/jstl,17.2,347.876,3.498,15,6
js/src/jsapi-tests/testCloneScript,2.68,0.0,3.498,0,4
gfx/cairo/cairo/src/cairo-quartz-image-surface,2.874,115.024,3.498,1,11
dom/public/coreEvents/nsIDOMTextListener,2.842,0.0,3.498,2,2
js/src/assembler/assembler/LinkBuffer,4.086,330.341,3.497,7,9
toolkit/crashreporter/google-breakpad/src/processor/pathname_stripper,71.159,0.0,3.497,5,1
gfx/angle/src/compiler/preprocessor/parser,8.168,0.2,3.497,5,1
mozilla/ipc/PDocumentRendererNativeIDParent,2.68,0.0,0.951,0,0
modules/freetype2/src/base/ftmm,2.68,0.0,3.498,0,7
ipc/ipdl/test/cxx/TestSyncHang,2.929,0.0,3.498,1,10
widget/src/gtk2/nsPrintSettingsGTK,3.296,863.426,3.499,4,21
nsprpub/pr/src/misc/pratom,50.759,34095.141,3.499,56,11
mozilla/dom/PMemoryReportRequestParent,2.68,0.0,0.951,0,0
security/nss/lib/jar/jarver,3.246,559.261,3.499,2,18
i915_drm,2.68,0.0,0.951,0,0
dom/plugins/ipc/NPEventAndroid,2.68,0.0,3.498,0,3
widget/src/gtk2/mozcontainer,20.194,0.0,3.498,5,1
sys/socket,2.68,0.0,0.951,0,0
xpcom/string/src/nsTSubstring,3.083,24.437,3.499,1,13
ipc/glue/SharedMemory_windows,2.68,0.0,0.951,0,0
modules/freetype2/include/freetype/t1tables,9.898,1093.978,3.497,21,6
security/nss/cmd/oidcalc/oidcalc,2.68,0.0,0.951,0,0
nsIClipboardDragDropHooks,2.68,0.0,0.951,0,0
js/src/ctypes/libffi/testsuite/libffi.call/float,2.68,0.0,3.496,0,1
accessible/src/html/nsHyperTextAccessible,20.074,38501.902,3.499,36,49
xpcom/glue/nsINIParser,4.411,169.154,3.499,12,12
docshell/base/nsDefaultURIFixup,2.863,74.596,3.499,2,29
js/src/ctypes/libffi/testsuite/libffi.call/nested_struct8,9.524,34450.141,3.498,10,2
ipc/chromium/src/base/file_descriptor_posix,9.004,0.0,3.498,10,0
AccessibleTableCell,2.68,0.0,0.951,0,0
usr/include/arpa/inet,2.68,0.0,0.951,0,0
accessible/src/xul/nsXULTreeAccessible,3.146,49058.099,3.499,3,40
intl/uconv/ucvlatin/nsISO88596ToUnicode,4.102,40.651,3.499,4,7
security/nss/lib/cryptohi/dsautil,3.133,6.234,3.499,3,10
modules/freetype2/src/cid/cidload,3.571,1762.499,3.498,4,18
Security/cssm,2.68,0.0,0.951,0,0
toolkit/crashreporter/google-breakpad/src/client/mac/sender/crash_report_sender,2.68,0.0,0.951,0,1
xpcom/tests/TestUnicodeArguments,2.68,0.0,0.951,0,0
media/libtheora/lib/dequant,3.81,1358.528,3.498,3,10
nsIDirIndex,2.68,0.0,0.951,0,0
security/nss/cmd/certutil/certext,2.763,118533.248,3.499,2,28
direct/types,2.68,0.0,0.951,0,0
nsprpub/pr/tests/getproto,2.68,0.0,3.499,0,13
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/minidump_processor,3.213,3.086,3.497,4,6
accessible/src/mac/nsXULMenuAccessibleWrap,2.68,0.0,3.498,0,1
nsCDefaultURIFixup,2.68,0.0,0.951,0,0
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_sparc_openbsd,3.819,3422.0,3.499,1,5
modules/freetype2/src/type42/t42parse,3.626,1285.601,3.498,3,15
ipc/chromium/src/chrome/common/child_thread,4.018,92370.542,3.498,4,21
pango/pangocairo,2.68,0.0,0.951,0,0
toolkit/crashreporter/google-breakpad/src/common/dwarf/line_state_machine,4.006,0.0,3.497,1,1
intl/uconv/ucvlatin/nsUnicodeToISO88593,3.084,0.033,3.499,2,7
qglobal,2.68,0.0,0.951,0,0
mozilla/ipc/Transport,2.68,0.0,0.951,0,0
nsIConverterInputStream,2.68,0.0,0.951,0,0
toolkit/crashreporter/google-breakpad/src/common/solaris/message_output,4.868,0.0,3.497,3,0
nsISaveAsCharset,2.68,0.0,0.951,0,0
ipc/chromium/src/chrome/common/notification_source,5.056,1.925,3.498,10,1
xpcom/reflect/xptcall/src/md/unix/xptcstubs_ppc_netbsd,2.68,0.0,3.499,0,6
sandbox,2.68,0.0,0.951,0,0
nsIWebBrowserChromeFocus,2.68,0.0,0.951,0,0
xpcom/string/public/string-template-def-char,35.43,19920.061,3.498,14,4
ipc/chromium/src/base/gfx/rect_unittest,2.68,0.0,3.498,0,5
gfx/cairo/cairo/src/cairo-clip,22.249,13459.618,3.498,23,35
nsIPrivateBrowsingService,2.68,0.0,0.951,0,0
security/nss/lib/crmf/respcmn,3.39,333.034,3.499,7,22
media/libtremor/lib/codec_internal,7.083,4.032,3.497,9,3
embedding/components/find/src/nsFind,2.983,206.855,3.499,3,31
netwerk/protocol/http/nsAHttpConnection,3.583,11549.689,3.499,6,8
js/src/analysis-tests/red-togreenptr,2.68,0.0,3.497,0,3
js/src/xpconnect/src/xpclog,3.036,490.245,3.499,5,5
security/manager/ssl/src/NSSErrorsService,2.874,31.987,3.499,2,18
modules/libjar/nsJARChannel,2.875,686.234,3.499,2,29
accessible/src/xforms/nsXFormsFormControlsAccessible,2.96,0.25,3.499,2,18
toolkit/crashreporter/google-breakpad/src/client/windows/tests/crash_generation_app/precompile,5.829,3425.833,3.497,3,11
modules/libimg/png/png,76.385,94082.856,3.498,21,9
js/src/ctypes/libffi/src/x86/ffitarget,2.68,0.0,0.951,0,0
toolkit/crashreporter/google-breakpad/src/tools/mac/dump_syms/macho_dump,2.68,0.0,3.498,0,4
dom/system/unix/nsDeviceMotionSystem,3.284,14.097,3.498,3,6
content/smil/nsSMILMilestone,2.99,0.0,3.499,3,2
gfx/cairo/cairo/src/cairo-ft-font,3.783,37055.541,3.498,5,38
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_nsscontext,26.331,15684.54,3.498,75,12
gfx/layers/d3d10/ImageLayerD3D10,2.9,56.95,3.499,2,21
dom/public/coreEvents/nsIDOMFocusListener,3.267,0.107,3.498,10,2
intl/uconv/ucvlatin/adobesymbol,2.68,0.0,0.951,0,0
jpeg/jcdctmgr,2.853,10.0,3.498,1,8
widget/public/nsIDeviceContextSpec,6.001,3420.0,3.498,9,4
js/src/jstypes,236.853,90449.928,3.498,241,2
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/memory_region,12.788,2.876,3.497,18,1
cairo-features,2.68,0.0,0.951,0,0
ipc/chromium/src/base/waitable_event_watcher_win,2.68,0.0,3.498,0,7
netwerk/protocol/http/nsHttpAuthManager,2.821,0.0,3.499,1,17
nsIAccessibleWin32Object,2.68,0.0,0.951,0,0
modules/libjar/nsJARInputStream,2.832,9969.279,3.499,2,29
usr/include/zlib,2.68,0.0,0.951,0,0
nsprpub/lib/tests/string,2.68,0.0,3.499,0,15
modules/freetype2/builds/unix/ft2unix,2.68,0.0,3.497,0,1
ipc/chromium/src/base/message_pump_default,4.212,5142.822,3.498,3,8
toolkit/crashreporter/google-breakpad/src/common/linux/file_id,6.513,10095.601,3.498,9,6
mozilla/net/ChannelEventQueue,2.68,0.0,0.951,0,0
js/src/jsscriptinlines,8.692,37.785,3.498,19,12
config/mkdepend/main,8.535,8054.632,3.498,12,8
modules/freetype2/src/cid/ciderrs,4.406,13.111,3.497,5,3
modules/freetype2/src/gxvalid/gxvmort0,3.35,0.0,3.497,2,5
dom/base/nsBarProps,2.85,0.0,3.499,2,18
qcolormap,2.68,0.0,0.951,0,0
gfx/tests/TestColorNames,2.68,0.0,3.499,0,14
sys/file,2.68,0.0,0.951,0,0
other-licenses/7zstub/src/7zip/Common/OutBuffer,5.804,8.0,3.497,7,7
nsprpub/pr/src/io/prsocket,14.582,25923.814,3.499,76,29
security/nss/lib/ssl/sslproto,6.275,0.0,3.498,26,0
content/svg/content/src/nsSVGString,4.149,26.947,3.499,17,15
nsIXPIDialogService,2.68,0.0,0.951,0,0
editor/libeditor/html/nsHTMLCSSUtils,2.964,6955.296,3.499,4,24
layout/forms/nsTextControlFrame,3.001,47147.305,3.499,8,88
security/manager/ssl/src/nsCMSSecureMessage,2.795,65.321,3.499,2,42
sys/ucontext,2.68,0.0,0.951,0,0
layout/generic/nsFloatManager,3.311,7466.37,3.499,7,27
mach/task,2.68,0.0,0.951,0,0
ipc/chromium/src/testing/gtest/include/gtest/gtest-spi,2.933,470.987,3.498,1,5
gfx/layers/d3d9/ImageLayerD3D9,2.9,131.981,3.499,2,25
layout/base/nsStyleSheetService,2.864,715.325,3.499,4,23
xpcom/tests/static-checker/e12,2.68,0.0,3.498,0,2
shlwapi,2.68,0.0,0.951,0,0
gfx/2d/SourceSurfaceCairo,3.41,0.0,3.498,2,5
other-licenses/7zstub/src/7zip/Common/MSBFDecoder,2.68,0.0,3.497,0,2
security/nss/cmd/pk11mode/pk11mode,2.68,0.0,3.499,0,20
js/src/analysis-tests/red-togreenptr-initializer-cast,2.68,0.0,3.497,0,2
mozilla/_ipdltest/PTestDataStructuresParent,2.68,0.0,0.951,0,0
ipc/chromium/src/base/native_library_win,2.68,0.0,3.498,0,3
widget/src/gtk2/nsIdleServiceGTK,3.058,570.583,3.499,2,15
js/src/vm/ArgumentsObject-inl,4.102,0.0,3.498,5,5
nsprpub/pr/src/bthreads/btmisc,2.68,0.0,3.499,0,4
chrome/test/automation/window_proxy,2.68,0.0,0.951,0,0
nsIFileURL,2.68,0.0,0.951,0,0
unicode/uniset,2.68,0.0,0.951,0,0
xpcom/base/nsIAllocator,3.622,1989.13,3.498,2,2
nsISelectionController,2.68,0.0,0.951,0,0
ipc/chromium/src/base/hmac_nss,4.182,3186.73,3.499,2,13
nsIIOUtil,2.68,0.0,0.951,0,0
other-licenses/7zstub/src/Common/StringConvert,11.615,9.691,3.497,20,5
js/jetpack/JetpackActorCommon,2.909,201.271,3.499,2,23
X11/Xlib,2.68,0.0,0.951,0,0
nsprpub/pr/src/md/unix/uxshm,14.12,31539.663,3.499,3,21
libgnomevfs/gnome-vfs-mime-utils,2.68,0.0,0.951,0,0
content/svg/content/src/nsSVGAttrTearoffTable,4.627,358.169,3.499,9,6
ipc/chromium/src/chrome/common/resource_dispatcher,3.151,24063.753,3.499,3,20
layout/xul/base/src/nsPopupBoxObject,2.68,0.0,3.499,0,33
media/libogg/src/ogg_bitwise,5.862,55461.242,3.498,17,4
intl/locale/public/nsCollationCID,3.863,13.074,3.498,11,1
xpcom/ds/nsStaticNameTable,5.14,1913.893,3.499,5,16
gfx/2d/PathD2D,6.199,1162.98,3.497,3,7
intl/uconv/ucvlatin/tis620,2.68,0.0,0.951,0,0
intl/uconv/tests/plattest,2.68,0.0,3.499,0,8
layout/xul/base/src/nsRepeatService,3.197,168.021,3.499,5,12
media/libtremor/lib/lsp_lookup,2.8,0.0,3.497,1,2
ipc/chromium/src/chrome/common/gfx/text_elider_unittest,2.68,0.0,3.498,0,8
toolkit/crashreporter/client/crashreporter_linux,4.565,9271.198,3.498,2,4
security/nss/lib/freebl/ecl/ecp_fp,6.171,481.039,3.498,6,11
js/src/jsapi-tests/testDebugger,2.68,0.0,3.498,0,9
storage/build/mozStorageModule,2.68,0.0,3.498,0,8
modules/libpr0n/src/SVGDocumentWrapper,2.797,29.603,3.499,2,39
nsIHttpAuthenticableChannel,2.68,0.0,0.951,0,0
security/nss/lib/pk11wrap/pk11pbe,4.322,1752.517,3.499,14,31
xpcom/reflect/xptcall/src/md/unix/xptcstubs_unixish_x86,2.964,376.809,3.499,1,11
ipc/chromium/src/chrome/common/process_watcher_posix_sigchld,2.68,0.0,3.498,0,10
content/xslt/src/xslt/txFormatNumberFunctionCall,2.93,1907.6,3.499,3,25
testing/mochitest/ssltunnel/ssltunnel,2.68,0.0,3.499,0,41
media/libvorbis/lib/vorbis_psy,3.03,15.969,3.498,3,12
nsprpub/pr/include/obsolete/protypes,1399.627,232295.93,3.499,383,3
security/nss/lib/pkcs7/p7decode,4.793,44034.366,3.499,11,42
security/manager/ssl/src/nsPKCS11Slot,2.903,203.217,3.499,3,32
intl/uconv/ucvibm/nsCP857ToUnicode,3.084,0.033,3.499,2,7
security/nss/lib/pkcs7/p7common,6.108,14887.51,3.499,26,26
dom/plugins/ipc/PluginModuleParent,3.05,23226.906,3.499,3,40
xpcom/glue/nsEnumeratorUtils,5.143,1536.601,3.499,24,13
gfx/angle/src/compiler/compilerdebug,119.895,276735.067,3.498,14,2
base/metrics/histogram,2.68,0.0,0.951,0,0
content/html/content/public/nsITextControlElement,2.943,0.033,3.499,5,5
xpcom/ds/nsCRT,83.547,169328.503,3.499,353,18
nsIRefreshURI,2.68,0.0,0.951,0,0
modules/freetype2/src/base/ftmac,2.832,0.0,3.498,1,14
js/src/ctypes/libffi/testsuite/libffi.call/cls_double,2.68,0.0,3.497,0,2
dom/system/android/AndroidLocationProvider,2.853,0.0,3.499,1,14
nsprpub/pr/src/md/windows/ntthread,13.996,21833.42,3.499,3,19
mozilla/net/PCookieServiceParent,2.68,0.0,0.951,0,0
gfx/angle/src/compiler/preprocessor/slglobals,10.749,23.45,3.497,7,8
content/base/src/nsCCUncollectableMarker,3.375,49.225,3.499,10,15
dbm/include/mcom_db,13.712,5902.837,3.499,21,5
nsprpub/pr/src/md/windows/w95io,2.918,741.679,3.499,1,20
ipc/chromium/src/base/file_util_posix,3.135,1135.187,3.498,1,11
modules/libbz2/src/compress,6.845,10408.0,3.497,1,4
js/src/jsfriendapi,3.552,37.21,3.498,7,12
extensions/universalchardet/src/base/nsCodingStateMachine,8.35,6.0,3.499,10,2
security/nss/lib/smime/cmsdecode,3.133,1099.027,3.499,4,29
intl/uconv/ucvja/sjis,2.68,0.0,0.951,0,0
widget/src/qt/nsPrintDialogQt,2.929,0.0,3.499,1,10
